scenario,seed,policy,truth_mode,resolved,resolution_steps,selected_mode,wrong_selection,total_decision_loss,decision_cost,movement_cost,movement_distance,final_truth_probability,final_entropy,brier_score,log_loss,mean_confidence,hold_actions,spread_actions,probe_actions,unique_probe_actions,first_action,action_trace,planner_horizon,planning_sequences_evaluated,runtime_seconds,trace_fingerprint
near_pair_rare_distractor,10062,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018462492153048515,f48ce6c3b3434cf8172acebcffb9dda2f91751644603a5538585a3117fe6d9f1
near_pair_rare_distractor,10063,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018312502652406693,c9776dafcbe0ec33e1e2e9bbacc3ca41e1f60ea4221a882f4b7d15260018c5ad
near_pair_rare_distractor,10064,passive,2,False,10,-1,False,2.5,2.5,0.0,0.0,0.10000000000000019,0.9489154358953993,1.2149999999999994,2.3025850929940437,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018166610971093178,61e957331a11cf00e2365d1582414b3d9f5e37c077b6e12d4ace812df6eec3a7
near_pair_rare_distractor,10065,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018179090693593025,3b54acf2d87fec3e6b3ae9ba4810c0e7955d91b8c22654d8dddc5ba1df279cf3
near_pair_rare_distractor,10066,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.4499999999999998,0.9489154358953995,0.5150000000000001,0.7985076962177721,0.4499999999999999,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018329103477299213,14f07a47f04ad2e1e60e9ca86237214327930b107b94c968adaaa4d72263f2dc
near_pair_rare_distractor,10067,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018187519162893295,3792b1923eb2e2f9291a0e01aff76cbf66ca933f33dde3c8fcdeee35c636c440
near_pair_rare_distractor,10068,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.4499999999999998,0.9489154358953996,0.5150000000000002,0.7985076962177721,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0006290830206125975,81eacd52159bbfaefe4223aa3da6f1a24fc50f16940c852d41974f031dae942a
near_pair_rare_distractor,10069,passive,2,False,10,-1,False,2.5,2.5,0.0,0.0,0.10000000000000012,0.9489154358953992,1.2149999999999999,2.3025850929940446,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018587498925626278,4b6eff065190100c216e6c3e2c04d873bf25d34f03d62cf2e99d80f79b87d65f
near_pair_rare_distractor,10070,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.45000000000000007,0.9489154358953988,0.515,0.7985076962177715,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018445798195898533,0f70d370638bbfe10bd19163ed99504f677e1f5c1516d764df9bc7e041b29470
near_pair_rare_distractor,10071,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953991,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018258392810821533,fee7da944cd1f72d4c86a5c77b52cadd2282eb048acec0f781ba8eba55be6896
