algorithm,seed,position_rmse,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_fixed_momentum,0,0.6611177542305499,0.673265873377199,1.6633072319899136,0.97890625,1.819889518013327,3.7086741566193786,4.758304477973207,0.4144822798834653,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7876301670912653,repeated_changes,0.3366927680100864,0.028906250000000022
flocking_fixed_momentum,1,0.6972272153506255,0.6837890050105849,1.8293890071947214,0.965625,1.8121930961556179,3.7345776530755486,4.77837375113864,0.37743634263690323,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7811737500596792,repeated_changes,0.17061099280527858,0.015625
flocking_fixed_momentum,2,0.6154449392518945,0.6268163168317792,1.474990419550863,0.984375,1.6689886492274937,3.717924796307755,4.743381797994059,0.37925363366826154,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7825074580032378,repeated_changes,0.525009580449137,0.034375000000000044
flocking_fixed_momentum,3,0.6269419080886355,0.643081655625015,1.5957761143854585,0.9875,1.8205945659968734,3.7335954431470055,4.775028472070756,0.3447989409909388,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7858409159816802,repeated_changes,0.4042238856145415,0.03750000000000009
flocking_fixed_momentum,4,0.6370170929400608,0.658371933950332,1.6317496875786346,0.98125,1.6638521187588644,3.7128466560372124,4.784444221401823,0.4028864470351824,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7824759590439498,repeated_changes,0.3682503124213654,0.03125
flocking_fixed_momentum,5,0.6347002572528031,0.6632879478800003,1.6428145490970913,0.9703125,1.771102546021929,3.7307373144060003,4.75292117783096,0.346358848510799,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7868025000207126,repeated_changes,0.35718545090290865,0.020312500000000067
flocking_fixed_momentum,6,0.6570907616049323,0.6791443176845321,1.7287350294401165,0.9828125,1.8250735696562668,3.710882493254714,4.764881075392712,0.3722210295714977,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7843812499195337,repeated_changes,0.2712649705598835,0.03281250000000002
flocking_fixed_momentum,7,0.7158013063088599,0.7154006164126135,2.0007728075873685,0.96015625,1.7848757239099076,3.7374637323274458,4.783602060912004,0.3338208100312341,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.783751874929294,repeated_changes,0.0007728075873685292,0.010156250000000089
flocking_fixed_momentum,8,0.7008844706007678,0.6933606620919927,1.8655668857653467,0.959375,1.821599886185295,3.7334292290716604,4.762664386871143,0.3748695026663581,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.8115973749663681,repeated_changes,0.13443311423465332,0.009375000000000022
flocking_fixed_momentum,9,0.6895725897308235,0.6876842346888247,1.7719559829076013,0.97421875,1.9214280718692323,3.726121008229292,4.763702504902649,0.3801007202959717,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.8042067920323461,repeated_changes,0.22804401709239874,0.024218750000000067
flocking_guarded_momentum,0,0.6994156303095911,0.7027449778550322,1.823312132779143,0.96875,1.8731674338293431,3.7071593262412463,4.754316813903603,0.4055813358320683,1,3840,737280,0.7164999999999999,0.12446988320259664,1.1375,0.0,0.975,2,0.7980324171949178,repeated_changes,0.17668786722085694,0.018750000000000044
flocking_guarded_momentum,1,0.6781656814147635,0.675400456482104,1.7854910662392343,0.9671875,1.7663512872627867,3.734754370584413,4.777941806079179,0.3752212799507389,3,3840,737280,0.7182499999999999,0.11977459041585878,1.0875,0.0,0.9875,1,0.7923686672002077,repeated_changes,0.21450893376076574,0.017187500000000022
flocking_guarded_momentum,2,0.6154449392518945,0.6268163168317792,1.474990419550863,0.984375,1.6689886492274937,3.717924796307755,4.743381797994059,0.37925363366826154,1,3840,737280,0.7199999999999999,0.09484750834390424,0.88125,0.0,1.0,0,0.7901074171531945,repeated_changes,0.525009580449137,0.034375000000000044
flocking_guarded_momentum,3,0.6269419080886355,0.643081655625015,1.5957761143854585,0.9875,1.8205945659968734,3.7335954431470055,4.775028472070756,0.3447989409909388,0,3840,737280,0.7199999999999999,0.1147327763250339,1.0375,0.0,1.0,0,0.8008027498144656,repeated_changes,0.4042238856145415,0.03750000000000009
flocking_guarded_momentum,4,0.6370170929400608,0.658371933950332,1.6317496875786346,0.98125,1.6638521187588644,3.7128466560372124,4.784444221401823,0.4028864470351824,0,3840,737280,0.7199999999999999,0.10826635660399617,0.975,0.0,1.0,0,0.7913157502189279,repeated_changes,0.3682503124213654,0.03125
flocking_guarded_momentum,5,0.6347002572528031,0.6632879478800003,1.6428145490970913,0.9703125,1.771102546021929,3.7307373144060003,4.75292117783096,0.346358848510799,0,3840,737280,0.7199999999999999,0.12285583719440804,1.0875,0.0,1.0,0,0.7954942078795284,repeated_changes,0.35718545090290865,0.020312500000000067
flocking_guarded_momentum,6,0.6790440586030697,0.6881759051921742,1.770268975569092,0.97890625,1.8546742990925371,3.7106319667292986,4.762106577201169,0.3841395271357764,1,3840,737280,0.7182499999999999,0.13060932626267566,1.14375,0.0,0.9875,1,0.7954572499729693,repeated_changes,0.2297310244309081,0.028906250000000022
flocking_guarded_momentum,7,0.7158013063088599,0.7154006164126135,2.0007728075873685,0.96015625,1.7848757239099076,3.7374637323274458,4.783602060912004,0.3338208100312341,1,3840,737280,0.7199999999999999,0.1282395105818625,1.15625,0.0,1.0,0,0.796212499961257,repeated_changes,0.0007728075873685292,0.010156250000000089
flocking_guarded_momentum,8,0.7008844706007678,0.6933606620919927,1.8655668857653467,0.959375,1.821599886185295,3.7334292290716604,4.762664386871143,0.3748695026663581,1,3840,737280,0.7199999999999999,0.12338102464055112,1.14375,0.0,1.0,0,0.7998941249679774,repeated_changes,0.13443311423465332,0.009375000000000022
flocking_guarded_momentum,9,0.6895725897308235,0.6876842346888247,1.7719559829076013,0.97421875,1.9214280718692323,3.726121008229292,4.763702504902649,0.3801007202959717,0,3840,737280,0.7199999999999999,0.14421182975945476,1.25625,0.0,1.0,0,0.7931047908496112,repeated_changes,0.22804401709239874,0.024218750000000067
flocking_adaptive_momentum,0,0.6944293071220556,0.7046160920441255,1.8661217007922901,0.9609375,1.8865175191428307,3.719880487456922,4.7495126948019575,0.38659452564595365,1,3840,737280,0.8363218084369276,0.0,0.0,0.0,0.0,0,0.788638083031401,repeated_changes,0.13387829920770988,0.010937500000000044
flocking_adaptive_momentum,1,0.6050939460806195,0.6226414988057366,1.5014684303076558,0.97734375,1.70691021904682,3.731815351697494,4.766715239492939,0.3419311422717653,0,3840,737280,0.8499272629526764,0.0,0.0,0.0,0.0,0,0.7865533749572933,repeated_changes,0.49853156969234425,0.02734375
flocking_adaptive_momentum,2,0.618134097738625,0.6458573584795849,1.5934937668673672,0.9859375,1.7447088053322048,3.725345977102644,4.740543969371589,0.3483429664722893,0,3840,737280,0.84947471519635,0.0,0.0,0.0,0.0,0,0.7815458341501653,repeated_changes,0.4065062331326328,0.03593750000000007
flocking_adaptive_momentum,3,0.6251281743770563,0.6521718790380896,1.651922223730527,0.9859375,1.8071051852927877,3.7363075588083974,4.76081279614166,0.3449637639194077,0,3840,737280,0.8431840570700071,0.0,0.0,0.0,0.0,0,0.8094363331329077,repeated_changes,0.3480777762694729,0.03593750000000007
flocking_adaptive_momentum,4,0.7433893030199727,0.7171333318349714,1.9686260494130672,0.94140625,1.8011412646625846,3.7194683615001893,4.758585122813335,0.3572534551587195,5,3840,737280,0.843487970171916,0.0,0.0,0.0,0.0,0,0.7852807908784598,repeated_changes,0.03137395058693282,0.008593749999999956
flocking_adaptive_momentum,5,0.6584668148601426,0.6796532055191216,1.7544573225124558,0.9546875,1.8123185726155904,3.7343452627704736,4.781333393771311,0.3535865032496033,2,3840,737280,0.8432204417790192,0.0,0.0,0.0,0.0,0,0.7857508750166744,repeated_changes,0.24554267748754421,0.004687500000000067
flocking_adaptive_momentum,6,0.716452292886794,0.7245244982924941,2.01359138504064,0.93671875,1.877336593753445,3.7225654277764555,4.771054856179345,0.3850557962430798,1,3840,737280,0.8374399893698816,0.0,0.0,0.0,0.0,0,0.8007350831758231,repeated_changes,0.01359138504064017,0.013281249999999911
flocking_adaptive_momentum,7,0.5981594196658032,0.6186371105510345,1.4884592418206466,0.9828125,1.6327956156950747,3.7341290704496948,4.788674119479394,0.3545929368304923,0,3840,737280,0.859068713475823,0.0,0.0,0.0,0.0,0,0.7902914171572775,repeated_changes,0.5115407581793534,0.03281250000000002
flocking_adaptive_momentum,8,0.6384162555798749,0.672180957273847,1.7544094753053912,0.95703125,1.828275858519523,3.7354395169615957,4.763961935183385,0.35019655721161014,3,3840,737280,0.8411371037392484,0.0,0.0,0.0,0.0,0,0.7858954169787467,repeated_changes,0.24559052469460885,0.007031250000000044
flocking_adaptive_momentum,9,0.7142249224483151,0.7166614438236483,1.9414468879903033,0.96640625,1.9532233878063459,3.7262476946372542,4.757478038291536,0.3045757611797201,0,3840,737280,0.8330958365612731,0.0,0.0,0.0,0.0,0,0.7815122089814395,repeated_changes,0.058553112009696706,0.016406250000000067
flocking_fixed_momentum,0,0.6742785884563874,0.7124999306735532,1.7634910467887903,0.959375,1.7384212299151085,3.6836191815892887,4.577857937173534,0.5389732630250528,3,3276,628992,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.6959137090016156,mixed_dropout,0.23650895321120968,0.009375000000000022
flocking_fixed_momentum,1,0.6626519382613281,0.6840724561948507,1.6869791574627488,0.97109375,1.7495083139619225,3.712170294967644,4.490454106666094,0.4252635257522255,2,3261,626112,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7009449999313802,mixed_dropout,0.31302084253725115,0.021093750000000022
flocking_fixed_momentum,2,0.6479376828754387,0.673292960238831,1.6332411263924898,0.97421875,1.670386576062043,3.722311956972424,4.548210209969238,0.44190811777532846,3,3249,623808,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7205702918581665,mixed_dropout,0.36675887360751025,0.024218750000000067
flocking_fixed_momentum,3,0.6644647202919254,0.6736249833499636,1.603773206724308,0.9828125,1.7800128854312653,3.6985663387186447,4.558475747043865,0.5192057562385141,1,3262,626304,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7048172089271247,mixed_dropout,0.396226793275692,0.03281250000000002
flocking_fixed_momentum,4,0.7069292616557179,0.6994216785802004,1.7334341405823561,0.96015625,1.7298412581206897,3.693818853297998,4.5772289200564185,0.506998398555743,1,3283,630336,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7196877500973642,mixed_dropout,0.2665658594176439,0.010156250000000089
flocking_fixed_momentum,5,0.651315896789819,0.6670206238063277,1.574811003989057,0.97265625,1.7213802757458025,3.7200305710033232,4.584370891024209,0.46286846044826735,0,3290,631680,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7011272918898612,mixed_dropout,0.42518899601094295,0.022656250000000044
flocking_fixed_momentum,6,0.5731106239116607,0.6487505337462315,1.4680846958670546,0.98046875,1.696458711579107,3.6970174572559267,4.557517003821654,0.5290924262427537,1,3251,624192,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.6960328330751508,mixed_dropout,0.5319153041329454,0.030468750000000044
flocking_fixed_momentum,7,0.5992312510061384,0.6252623043002904,1.418105938427883,0.98828125,1.5456317224727887,3.729486799774251,4.5652207631060815,0.43781300442202564,0,3265,626880,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7051999168470502,mixed_dropout,0.5818940615721171,0.038281250000000044
flocking_fixed_momentum,8,0.7304659634875212,0.7180952206865654,1.839057136792071,0.959375,1.78294823151002,3.7050839661154504,4.5768228153683665,0.458388298047608,5,3277,629184,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7215667080599815,mixed_dropout,0.16094286320792905,0.009375000000000022
flocking_fixed_momentum,9,0.6911724309207454,0.7117646496133915,1.7416544487325774,0.9703125,1.9273592983510084,3.679741834853875,4.55362952872331,0.5068221371389079,5,3248,623616,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7065660420339555,mixed_dropout,0.25834555126742265,0.020312500000000067
flocking_guarded_momentum,0,0.6742785884563874,0.7124999306735532,1.7634910467887903,0.959375,1.7384212299151085,3.6836191815892887,4.577857937173534,0.5389732630250528,3,3276,628992,0.7199999999999999,0.09084537098440537,0.75625,0.0,1.0,0,0.7131028750445694,mixed_dropout,0.23650895321120968,0.009375000000000022
flocking_guarded_momentum,1,0.6626519382613281,0.6840724561948507,1.6869791574627488,0.97109375,1.7495083139619225,3.712170294967644,4.490454106666094,0.4252635257522255,2,3261,626112,0.7199999999999999,0.07804742513012038,0.6875,0.0,1.0,0,0.7082840830553323,mixed_dropout,0.31302084253725115,0.021093750000000022
flocking_guarded_momentum,2,0.6742607473349469,0.684103385497214,1.7005657818814626,0.96953125,1.731004738724021,3.7208984211352885,4.550266354164049,0.44807061187071573,3,3243,622656,0.7182499999999998,0.08412747294339004,0.70625,0.0,0.9875,1,0.7084963750094175,mixed_dropout,0.29943421811853743,0.01953125
flocking_guarded_momentum,3,0.6644647202919254,0.6736249833499636,1.603773206724308,0.9828125,1.7800128854312653,3.6985663387186447,4.558475747043865,0.5192057562385141,1,3262,626304,0.7199999999999999,0.08498046401065382,0.7375,0.0,1.0,0,0.7059887498617172,mixed_dropout,0.396226793275692,0.03281250000000002
flocking_guarded_momentum,4,0.6991949997917699,0.7054679342950098,1.7546110399766408,0.9578125,1.690007268219571,3.6925870425793748,4.567662931746382,0.5032527685015319,1,3271,628032,0.7182499999999998,0.09265371128678661,0.78125,0.0,0.9875,1,0.7061277499888092,mixed_dropout,0.2453889600233592,0.0078125
flocking_guarded_momentum,5,0.651315896789819,0.6670206238063277,1.574811003989057,0.97265625,1.7213802757458025,3.7200305710033232,4.584370891024209,0.46286846044826735,0,3290,631680,0.7199999999999999,0.09123725435971886,0.7875,0.0,1.0,0,0.7148901659529656,mixed_dropout,0.42518899601094295,0.022656250000000044
flocking_guarded_momentum,6,0.5731106239116607,0.6487505337462315,1.4680846958670546,0.98046875,1.696458711579107,3.6970174572559267,4.557517003821654,0.5290924262427537,1,3251,624192,0.7199999999999999,0.07945488964406337,0.73125,0.0,1.0,0,0.7077589160762727,mixed_dropout,0.5319153041329454,0.030468750000000044
flocking_guarded_momentum,7,0.5992312510061384,0.6252623043002904,1.418105938427883,0.98828125,1.5456317224727887,3.729486799774251,4.5652207631060815,0.43781300442202564,0,3265,626880,0.7199999999999999,0.06027237830244083,0.51875,0.0,1.0,0,0.7079538339748979,mixed_dropout,0.5818940615721171,0.038281250000000044
flocking_guarded_momentum,8,0.7307436187743688,0.7257143005170245,1.8714906234622184,0.95234375,1.7607656023476816,3.7053621330684217,4.588758519443825,0.47091669940276226,5,3273,628416,0.7182499999999998,0.08486646368188147,0.7375,0.0,0.9875,1,0.7147773751057684,mixed_dropout,0.1285093765377816,0.002343750000000089
flocking_guarded_momentum,9,0.6955164485661427,0.7129051263966294,1.7487766855767455,0.97109375,1.9114758425324936,3.6790665433429277,4.55876553805835,0.5041467873316222,5,3260,625920,0.7182499999999998,0.10168415212717563,0.925,0.0,0.9875,1,0.7100332919508219,mixed_dropout,0.2512233144232545,0.021093750000000022
flocking_adaptive_momentum,0,0.7078758480839175,0.7272352513245316,1.8900756731044275,0.94453125,1.7770054099944708,3.7190614812023397,4.525926185624288,0.4750482215614931,3,3262,626304,0.8627277198718002,0.0,0.0,0.0,0.0,0,0.7028567499946803,mixed_dropout,0.10992432689557252,0.005468749999999911
flocking_adaptive_momentum,1,0.6513334173602485,0.6682757330765007,1.6351741549639545,0.97265625,1.6938661035334135,3.7289029379267595,4.589965087346841,0.43170089465368217,0,3252,624384,0.8659688903994397,0.0,0.0,0.0,0.0,0,0.7036498328670859,mixed_dropout,0.36482584503604554,0.022656250000000044
flocking_adaptive_momentum,2,0.6445022171661778,0.6634756390131163,1.5916526440216638,0.9859375,1.684584810538172,3.737089013351148,4.519604724065406,0.4481609095922403,0,3259,625728,0.8656190335905081,0.0,0.0,0.0,0.0,0,0.6979029159992933,mixed_dropout,0.40834735597833616,0.03593750000000007
flocking_adaptive_momentum,3,0.6714061888746545,0.6767106506114056,1.6424284799142328,0.98046875,1.7407651853755535,3.7240195748053124,4.5916459548893185,0.444560252433346,0,3288,631296,0.8637935896799547,0.0,0.0,0.0,0.0,0,0.7011564578860998,mixed_dropout,0.3575715200857672,0.030468750000000044
flocking_adaptive_momentum,4,0.6498029940975121,0.6642274403715627,1.587090135993218,0.98125,1.5718890979556224,3.7266554201930573,4.597781676500309,0.41096709910242113,0,3264,626688,0.8754734093645549,0.0,0.0,0.0,0.0,0,0.7026813328266144,mixed_dropout,0.4129098640067821,0.03125
flocking_adaptive_momentum,5,0.6751516185978034,0.6917560378413384,1.721206926741695,0.95390625,1.8109188401847667,3.7428189573755404,4.542553281197899,0.42699282879652706,1,3265,626880,0.8578273986823483,0.0,0.0,0.0,0.0,0,0.7003744589164853,mixed_dropout,0.27879307325830505,0.00390625
flocking_adaptive_momentum,6,0.6861467517074127,0.7082500133493542,1.806316997274773,0.96796875,1.7499971104687777,3.7159692965371556,4.605742419509716,0.4612989943422857,0,3261,626112,0.8594129473291158,0.0,0.0,0.0,0.0,0,0.7034262078814209,mixed_dropout,0.19368300272522698,0.01796875000000009
flocking_adaptive_momentum,7,0.6524437234828354,0.6573098206339368,1.601017339995692,0.9875,1.6448045281566075,3.743679214317674,4.559640216460357,0.38841414234086297,0,3281,629952,0.8690256204899445,0.0,0.0,0.0,0.0,0,0.7051197921391577,mixed_dropout,0.39898266000430804,0.03750000000000009
flocking_adaptive_momentum,8,0.6605184834404493,0.6858530849757714,1.7303789244932202,0.96640625,1.6864082479145117,3.7362844328900437,4.570515219678544,0.403793549289485,0,3258,625536,0.8642710762333282,0.0,0.0,0.0,0.0,0,0.7014118749648333,mixed_dropout,0.26962107550677983,0.016406250000000067
flocking_adaptive_momentum,9,0.7414026275966981,0.7316060600391909,1.847873938326429,0.959375,1.8892390217627302,3.7060330209136056,4.572467556235041,0.48628160025349965,2,3277,629184,0.8537771228672314,0.0,0.0,0.0,0.0,0,0.7130931250285357,mixed_dropout,0.1521260616735709,0.009375000000000022
flocking_fixed_momentum,0,2.878918289909186,3.3737820436020436,35.24457662389476,0.2421875,6.357876351949495,3.5521556319405363,4.038575165817186,1.3395047347945854,17,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.824042750056833,communication_delay,33.24457662389476,0.7078125
flocking_fixed_momentum,1,2.381130511994046,2.812410500791824,24.30748909924777,0.3078125,4.989370010927603,3.628393997793232,3.97048699447407,1.1923762933654434,18,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.8033964589703828,communication_delay,22.30748909924777,0.6421874999999999
flocking_fixed_momentum,2,2.1631300243517724,2.6551081245232835,23.473028998548042,0.26484375,4.808233541692187,3.6435131973624073,4.038620524208567,1.2672696787653983,20,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.8022929998114705,communication_delay,21.473028998548042,0.6851562499999999
flocking_fixed_momentum,3,2.947185684172437,3.3695578659693037,35.25028867788874,0.28203125,6.066254071631812,3.569195004735873,4.401139572141182,1.1717961879538459,24,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7884562921244651,communication_delay,33.25028867788874,0.66796875
flocking_fixed_momentum,4,2.9578805895595686,3.4528180746598904,36.52837890364374,0.265625,6.3529253227416085,3.5590467871683544,4.17057990808833,1.257005973484024,17,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7922415419016033,communication_delay,34.52837890364374,0.684375
flocking_fixed_momentum,5,2.060705322118159,2.6257034234413608,23.829806406502037,0.2453125,5.072066753121291,3.6320231510805163,4.492139783837439,1.0674151441759938,17,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.795164291979745,communication_delay,21.829806406502037,0.7046874999999999
flocking_fixed_momentum,6,3.0472544104280064,3.311117629470426,32.39238644244655,0.3546875,6.2235219374852395,3.5465175170699204,4.19710469242935,1.2397290252696274,22,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.8053593749646097,communication_delay,30.39238644244655,0.5953124999999999
flocking_fixed_momentum,7,2.1027375199041667,2.493495859106924,20.459210108556874,0.3703125,4.54674203230565,3.624597358752601,4.120223366901179,1.065015001365363,20,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7954647089354694,communication_delay,18.459210108556874,0.5796874999999999
flocking_fixed_momentum,8,2.709014390965323,3.0263302257485454,30.38160426112312,0.29140625,6.025467052154633,3.6437116082822003,3.88472272065745,1.1699881037346427,20,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7875657498370856,communication_delay,28.38160426112312,0.65859375
flocking_fixed_momentum,9,3.2128415472103438,3.785272583208149,39.87660770945244,0.275,7.030608417472008,3.486972652579438,3.974552652280174,1.432895837568989,28,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7908838330768049,communication_delay,37.87660770945244,0.6749999999999999
flocking_guarded_momentum,0,2.878918289909186,3.3737820436020436,35.24457662389476,0.2421875,6.357876351949495,3.5521556319405363,4.038575165817186,1.3395047347945854,17,3840,737280,0.7199999999999999,0.5072274083644409,3.93125,0.26875,1.0,0,0.8005780829116702,communication_delay,33.24457662389476,0.7078125
flocking_guarded_momentum,1,2.381130511994046,2.812410500791824,24.30748909924777,0.3078125,4.989370010927603,3.628393997793232,3.97048699447407,1.1923762933654434,18,3840,737280,0.7199999999999999,0.41550999341737677,3.4375,0.0,1.0,0,0.7967145838774741,communication_delay,22.30748909924777,0.6421874999999999
flocking_guarded_momentum,2,2.1631300243517724,2.6551081245232835,23.473028998548042,0.26484375,4.808233541692187,3.6435131973624073,4.038620524208567,1.2672696787653983,20,3840,737280,0.7199999999999999,0.4068458898810129,3.34375,0.0625,1.0,0,0.7980740000493824,communication_delay,21.473028998548042,0.6851562499999999
flocking_guarded_momentum,3,2.947185684172437,3.3695578659693037,35.25028867788874,0.28203125,6.066254071631812,3.569195004735873,4.401139572141182,1.1717961879538459,24,3840,737280,0.7199999999999999,0.4507534607179692,3.54375,0.375,1.0,0,0.7906194578390568,communication_delay,33.25028867788874,0.66796875
flocking_guarded_momentum,4,2.9578805895595686,3.4528180746598904,36.52837890364374,0.265625,6.3529253227416085,3.5590467871683544,4.17057990808833,1.257005973484024,17,3840,737280,0.7199999999999999,0.4491433828611385,3.5625,0.15625,1.0,0,0.7897953749634326,communication_delay,34.52837890364374,0.684375
flocking_guarded_momentum,5,2.060705322118159,2.6257034234413608,23.829806406502037,0.2453125,5.072066753121291,3.6320231510805163,4.492139783837439,1.0674151441759938,17,3840,737280,0.7199999999999999,0.4575337118785147,3.66875,0.0875,1.0,0,0.8001960839610547,communication_delay,21.829806406502037,0.7046874999999999
flocking_guarded_momentum,6,3.0472544104280064,3.311117629470426,32.39238644244655,0.3546875,6.2235219374852395,3.5465175170699204,4.19710469242935,1.2397290252696274,22,3840,737280,0.7199999999999999,0.40316371149176267,2.975,0.65625,1.0,0,0.7946654588449746,communication_delay,30.39238644244655,0.5953124999999999
flocking_guarded_momentum,7,2.1027375199041667,2.493495859106924,20.459210108556874,0.3703125,4.54674203230565,3.624597358752601,4.120223366901179,1.065015001365363,20,3840,737280,0.7199999999999999,0.3557543185516293,2.98125,0.0,1.0,0,0.7971189999952912,communication_delay,18.459210108556874,0.5796874999999999
flocking_guarded_momentum,8,2.709014390965323,3.0263302257485454,30.38160426112312,0.29140625,6.025467052154633,3.6437116082822003,3.88472272065745,1.1699881037346427,20,3840,737280,0.7199999999999999,0.40465812852484995,3.375,0.0,1.0,0,0.7976881670765579,communication_delay,28.38160426112312,0.65859375
flocking_guarded_momentum,9,3.2128415472103438,3.785272583208149,39.87660770945244,0.275,7.030608417472008,3.486972652579438,3.974552652280174,1.432895837568989,28,3840,737280,0.7199999999999999,0.37426505187858494,2.9375,1.38125,1.0,0,0.7937102080322802,communication_delay,37.87660770945244,0.6749999999999999
flocking_adaptive_momentum,0,2.514830613094849,3.2059992258936445,27.925710165777456,0.29453125,5.214312237886048,3.4649481140826426,3.7550408786245475,1.4098325836181567,24,3840,737280,0.615016060491413,0.0,0.0,0.0,0.0,0,0.7937449580058455,communication_delay,25.925710165777456,0.6554687499999999
flocking_adaptive_momentum,1,2.3830851641882136,2.9434607457997926,26.783233477448817,0.2703125,5.513305744700132,3.5857073044881687,4.569657409919737,1.1971634494248842,23,3840,737280,0.6184770531149356,0.0,0.0,0.0,0.0,0,0.7904038748238236,communication_delay,24.783233477448817,0.6796875
flocking_adaptive_momentum,2,2.4223353423234446,2.7985347961108755,24.891199153362585,0.28203125,4.960733013375153,3.589837674341619,4.4251154951057465,1.2208872406547995,23,3840,737280,0.6327693868245717,0.0,0.0,0.0,0.0,0,0.8207121670711786,communication_delay,22.891199153362585,0.66796875
flocking_adaptive_momentum,3,3.0871495491562553,3.3700623749276244,31.4455553122447,0.30859375,5.885152237630277,3.4760738473014934,3.9239104312433026,1.1628440898078112,32,3840,737280,0.6041058037419016,0.0,0.0,0.0,0.0,0,0.7904313749168068,communication_delay,29.4455553122447,0.64140625
flocking_adaptive_momentum,4,2.724971095433612,3.704970335984817,32.28379627538668,0.3078125,5.829820994769341,3.391544428895166,4.344238877559816,1.474118311107873,30,3840,737280,0.6116344391534503,0.0,0.0,0.0,0.0,0,0.7863577080424875,communication_delay,30.283796275386678,0.6421874999999999
flocking_adaptive_momentum,5,2.176888242025798,2.6448814254202655,22.270834894340663,0.3265625,4.843413609236485,3.6025135151351373,4.5218556803998435,1.123349024762086,20,3840,737280,0.6416016044268398,0.0,0.0,0.0,0.0,0,0.7969715408980846,communication_delay,20.270834894340663,0.6234375
flocking_adaptive_momentum,6,3.148203990332899,3.511272664078499,32.65908559844296,0.31640625,5.8251166276466355,3.4182802867738573,4.625800348080669,1.2540974891790122,32,3840,737280,0.6178708528392367,0.0,0.0,0.0,0.0,0,0.7942322080489248,communication_delay,30.659085598442957,0.63359375
flocking_adaptive_momentum,7,1.368330037900123,2.3005142357535506,16.934287033088516,0.434375,3.916836139451088,3.6290343747664644,4.6166986931660166,1.1750714444229013,3,3840,737280,0.6970456688368736,0.0,0.0,0.0,0.0,0,0.7972222079988569,communication_delay,14.934287033088516,0.515625
flocking_adaptive_momentum,8,2.658347227907246,3.10963966100643,27.549244017861497,0.29453125,5.450071022069826,3.4718625007040003,4.424948456991448,1.324738484221824,25,3840,737280,0.6139311307674453,0.0,0.0,0.0,0.0,0,0.7969249170273542,communication_delay,25.549244017861497,0.6554687499999999
flocking_adaptive_momentum,9,3.0362240299992225,3.867065965108659,32.45419927603125,0.365625,6.432979150379427,3.3170974585823982,4.51579925397826,1.7358112350829977,33,3840,737280,0.6114936553712298,0.0,0.0,0.0,0.0,0,0.7890240831766278,communication_delay,30.454199276031247,0.584375
flocking_fixed_momentum,0,0.9597840781760879,1.0343161761517206,3.7373065502380376,0.85234375,3.865101395364961,3.66958902355245,4.835912484760959,0.6683984254040942,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.79933225014247,biased_agents,1.7373065502380376,0.09765625
flocking_fixed_momentum,1,1.4666455877225102,1.550471480464752,8.992087089473689,0.66484375,4.833075124273007,3.6927293309960674,4.955759588324955,0.7961391642854163,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,0.7966487498488277,biased_agents,6.992087089473689,0.28515625
