algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,p95_nees,max_nees,coverage95_rate,rejoin_window_nees,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,partition_selection_rate,mean_topology_components,mean_observer_component_size,mean_topology_visibility_fraction,mean_topology_live_support,mean_topology_retained_support,mean_topology_unknown_support,mean_topology_probation_agents,topology_rejoin_events,topology_merge_grace_rate,topology_epoch_changes,mean_duplicate_support_suppressed,topology_selection_blocked_rate,max_primary_support_jump,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_topology_resilient,11991,4.071293078974042,4.046185782361152,0.45000000000007495,3.567091867712823,3.003341867712823,0.275,0.0,0.725,0.2,1.0,0.025,-0.07499999999992502,1,4.072600101346832,50.6618569898306,180.63069698155385,187.8446269605064,0.5145833333333333,0.0,2.928566916800328,3.6217256694576903,3.5420787769109454,1.3050471435320208,6.0,1.0,0.0,0.425,0.0,2.1,4.175,0.6958333333333334,2.8,1.8913899768984912,0.5333333333333334,0.0,0,0.5,13,10.5,0.525,0.33333333333333337,,341,65472,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.025,0.025,2.85,0.46250000000007496,0.004166666666666667,2.025,0.775,1.925,1.096890120226361,50.4177511856909,0.029961083084344864,asymmetric_partition,48.6618569898306,0.4354166666666667
flocking_robust_active,11990,4.310339061724573,4.310339061724573,1.0,3.1222396975558815,3.1222396975558815,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.296762137592253,56.885200074139036,165.02866040789525,193.76715643888087,0.55,0.0,2.891994020707016,3.6347668013252536,7.279429741109018,2.893198276691932,5.0,1.0,0.0,0.425,1.0,1.0,5.0,1.0,3.25,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,313,60096,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,3.25,1.0,0.0,1.8,0.775,1.55,1.1705711691170024,46.356020321830016,0.029193917056545615,failure_partition,54.885200074139036,0.3999999999999999
flocking_robust_active,11991,3.2441952728402677,2.2482073203474835,0.7508333333333332,1.9238852984079848,1.6363852984079847,0.65,0.0,0.35,0.25,0.42857142857142855,0.075,0.64,1,2.7504293368157433,25.115478364498085,158.4011912485353,171.20790075818596,0.7958333333333334,0.0,2.872584222885453,3.6613026273422777,6.5085128438623485,4.456927637292716,5.0,0.95,0.0,0.425,0.29411764705882354,1.0,5.0,1.0,4.525,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.5,,282,54144,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,3.625,0.7741666666666667,0.22583333333333333,0.05,0.05,0.475,1.0914851699293984,46.88173421735855,0.03347133402712643,failure_partition,23.115478364498085,0.15416666666666656
flocking_topology_support,11990,4.310339061724573,4.310339061724573,0.5416666666666666,3.7797396975558812,3.1222396975558815,0.15,0.0,0.85,0.2,0.0,0.0,0.08333333333333334,,4.296762137592253,56.885200074139036,165.02866040789525,193.76715643888087,0.55,0.0,2.891994020707016,3.6347668013252536,7.279429741109018,2.893198276691932,5.0,1.0,0.0,0.425,0.0,1.525,5.0,0.8333333333333333,3.25,0.0,0.4583333333333333,0.0,0,0.0,6,12.9,0.0,0.33333333333333337,,313,60096,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,3.25,0.5416666666666666,0.0,1.8,0.775,1.55,1.1705711691170024,46.356020321830016,0.02989375009201467,failure_partition,54.885200074139036,0.3999999999999999
flocking_topology_support,11991,3.0448241895001065,2.245472373827762,0.5958333333333333,1.6803866010192592,1.3316366010192593,0.575,0.0,0.425,0.3,0.16666666666666666,0.025,0.3,1,2.2671124142348984,17.713293756786797,155.25743762797057,171.20790075818596,0.825,0.0,2.792864699469986,3.6691631868207724,6.542740460422722,4.4797549209579515,5.0,0.925,0.0,0.425,0.23529411764705882,1.95,5.0,0.8333333333333333,4.575,0.0,0.2375,0.0,0,0.0,9,18.0,0.0,0.5,,280,53760,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,3.65,0.6083333333333333,0.15416666666666665,0.05,0.05,0.425,1.0943969064225416,44.510319094616,0.0343195830937475,failure_partition,15.713293756786797,0.125
flocking_topology_rejoin,11990,4.310339061724573,4.310339061724573,0.5583333333333333,3.747239697555881,3.1222396975558815,0.2,0.0,0.8,0.25,0.0,0.0,0.11666666666666667,,4.29785724035739,56.9157456974389,165.02866040789525,193.76715643888087,0.55,1.680816534399324,2.9106354208062433,3.567060373218415,7.285733865114881,2.8441208408482708,5.0,1.0,0.0,0.425,0.0,1.525,5.0,0.8333333333333333,3.35,0.0,0.4416666666666666,0.2,2,0.0,6,13.95,0.0,0.33333333333333337,,313,60096,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,3.425,0.5583333333333333,0.0,1.35,0.775,1.225,1.107806334103006,46.356019952616194,0.03180949995294213,failure_partition,54.9157456974389,0.3999999999999999
flocking_topology_rejoin,11991,3.0448241895001065,2.245472373827762,0.5520833333333333,1.6803866010192592,1.3316366010192593,0.575,0.0,0.425,0.3,0.16666666666666666,0.025,0.2125,1,2.2678996779842095,17.738454127607337,155.25743762797057,171.20790075818596,0.825,1.8689650099352932,2.7814548096183977,3.6691293219417984,6.544369017053663,4.496286300079359,5.0,0.925,0.0,0.425,0.23529411764705882,1.95,5.0,0.8333333333333333,4.3125,0.0,0.28125,0.2,2,0.0,9,16.8,0.0,0.33333333333333337,,280,53760,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,3.45,0.5645833333333332,0.15416666666666665,0.05,0.05,0.425,1.0898125296266252,44.51077830898825,0.03390604187734425,failure_partition,15.738454127607337,0.125
flocking_topology_partition,11990,3.6182025113046192,3.6182025113046192,0.3708333333337584,3.388983972869042,2.763983972869042,0.2,0.0,0.8,0.25,0.0,0.0,-0.25833333333290837,,3.614005327377681,40.23704083774637,102.60581917619686,132.2039051415477,0.5,1.680816534399324,2.9106354208062433,3.567060373218415,7.285733865114881,2.8441208408482708,5.0,1.0,0.0,0.425,0.0,1.525,3.725,0.6208333333333333,2.225,0.0,0.6291666666666667,0.2,2,0.0,6,9.75,0.425,0.499999999999,,313,60096,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,2.725,0.3708333333337584,0.0,1.35,0.775,1.225,1.107806334103006,46.356019952616194,0.030366708990186453,failure_partition,38.23704083774637,0.44999999999999996
flocking_topology_partition,11991,2.626020215476654,2.217300165139833,0.4645833333333334,1.7676803327266803,1.3039303327266807,0.425,0.0,0.575,0.325,0.25,0.025,0.020833333333333332,1,2.265573647932698,18.454709582205446,156.20644267743478,187.8446269605064,0.8125,1.8689650099352932,2.7814548096183977,3.6691293219417984,6.544369017053663,4.496286300079359,5.0,0.925,0.0,0.425,0.0,1.95,3.85,0.6416666666666666,3.2375,0.0,0.4604166666666666,0.2,2,0.0,9,11.4,0.0,0.33333333333333337,,280,53760,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.3,0.3,2.925,0.4770833333333334,0.0625,0.05,0.05,0.425,1.0898125296266252,44.51077830898825,0.031969958916306496,failure_partition,16.454709582205446,0.13749999999999996
flocking_topology_resilient,11990,3.6185373508645267,3.6185373508645267,0.3708333333337584,3.3882002893536254,2.763200289353626,0.2,0.0,0.8,0.25,0.0,0.0,-0.25833333333290837,,3.6179022027074543,40.27532576310729,103.15140391140703,132.35368767151905,0.5,1.865410651964246,2.8933632243002125,3.571731096522045,6.901556248940094,2.8528144350382023,5.0,1.0,0.0,0.425,0.0,1.525,3.725,0.6208333333333333,2.225,2.5034743742889107,0.6291666666666667,0.2,2,0.25,6,9.75,0.525,0.499999999999,,315,60480,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,2.725,0.3708333333337584,0.0,1.35,0.775,1.225,1.1070801090194462,46.950096466578316,0.031107875052839518,failure_partition,38.27532576310729,0.44999999999999996
flocking_topology_resilient,11991,2.6242766525043,2.2186334681893913,0.4645833333333334,1.8000590351738395,1.2875590351738395,0.35,0.0,0.65,0.25,1.0,0.025,0.020833333333333332,1,2.259043986099016,18.329026053113463,156.20644267743478,187.8446269605064,0.825,1.9982274268202864,2.756374610274869,3.665496205772854,6.522630241395381,4.497943114118465,5.0,0.925,0.0,0.425,0.0,1.95,3.85,0.6416666666666666,3.2375,2.516867365379016,0.4604166666666666,0.2,2,0.4,9,11.4,0.4,0.33333333333333337,,281,53952,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.3,0.3,2.925,0.4770833333333334,0.0625,0.05,0.05,0.425,1.089858928549551,44.569823962197965,0.03314637509174645,failure_partition,16.329026053113463,0.125
flocking_robust_active,11990,4.300448768363056,4.300448768363056,0.9625,3.1166231160318087,3.1166231160318087,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4.292967355054501,55.00601528230413,173.72087736058307,203.40726139513544,0.55,0.0,2.918099631273095,3.6078466361024035,8.101692974712659,7.70909307302922,4.2,1.0,0.0,0.0,0.0,1.0,4.2,1.0,2.7,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.5,,311,59712,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.075,0.075,2.55,0.9625,0.0375,1.425,0.7,1.25,1.187735293747591,40.335883500325764,0.024268625071272254,staggered_rejoin,53.00601528230413,0.3999999999999999
flocking_robust_active,11991,4.360880300853896,4.337449601880714,0.9800000000000001,3.2386910841046097,3.2386910841046097,1.0,0.0,0.0,0.0,1.0,0.025,0.99,1,4.364549089386048,58.00161193511061,184.03972184122213,187.8446269605064,0.5041666666666667,0.0,2.9120490893843773,3.577333487308034,8.273750027432376,5.657849900652829,4.2,1.0,0.0,0.0,0.0,1.0,4.2,1.0,2.725,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.19999999999999996,,310,59520,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.025,0.025,2.7,0.9949999999999999,0.005,1.05,0.775,1.15,1.1962844417616432,40.23286174156367,0.02481799991801381,staggered_rejoin,56.00161193511061,0.4458333333333333
flocking_topology_support,11990,4.302857915049968,4.300448768363056,0.425,3.7482583201593096,3.1270083201593097,0.225,0.0,0.775,0.4,0.0,0.0,-0.1,4,4.2946037928816345,55.02945372560039,173.72087736058307,203.40726139513544,0.55,0.0,2.918099631273095,3.6078466361024035,8.101692974712659,7.70909307302922,4.2,1.0,0.0,0.0,0.0,1.15,4.2,0.7,2.7,0.0,0.55,0.0,0,0.0,3,9.15,0.0,0.33333333333333337,,311,59712,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.075,0.075,2.55,0.425,0.025,1.425,0.7,1.25,1.187735293747591,40.335883500325764,0.025156417163088918,staggered_rejoin,53.02945372560039,0.3999999999999999
flocking_topology_support,11991,4.360880300853896,4.337449601880714,0.4375,3.8211910841046097,3.2386910841046097,0.25,0.0,0.75,0.2,1.0,0.025,-0.10000000000000002,1,4.364549089386048,58.00161193511061,184.03972184122213,187.8446269605064,0.5041666666666667,0.0,2.9120490893843773,3.577333487308034,8.273750027432376,5.657849900652829,4.2,1.0,0.0,0.0,0.0,1.125,4.2,0.7,2.725,0.0,0.5458333333333334,0.0,0,0.0,6,9.6,0.0,0.33333333333333337,,310,59520,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.025,0.025,2.7,0.45,0.004166666666666667,1.05,0.775,1.15,1.1962844417616432,40.23286174156367,0.025497083086520433,staggered_rejoin,56.00161193511061,0.4458333333333333
flocking_topology_rejoin,11990,4.30201957479881,4.30201957479881,0.43125,3.7939332321757484,3.136433232175748,0.15,0.0,0.85,0.2,0.0,0.0,-0.1375,,4.284548445799805,54.959205921247886,173.72087736058307,203.40726139513544,0.55,1.5259127138272968,2.8844448742937794,3.5495287419844646,8.116034365355501,7.6851037095673105,4.2,1.0,0.0,0.0,0.0,1.15,4.2,0.7,2.5875,0.0,0.56875,0.2,2,0.0,3,9.3,0.0,0.33333333333333337,,311,59712,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,2.65,0.43125,0.0,1.25,0.775,1.15,1.133596162472705,40.24369567855749,0.02601291611790657,staggered_rejoin,52.959205921247886,0.3999999999999999
flocking_topology_rejoin,11991,4.360788713175579,4.337357519439586,0.3909722222222222,3.820815583708593,3.2383155837085935,0.25,0.0,0.75,0.2,1.0,0.025,-0.19305555555555556,1,4.362970640584849,58.115021943478965,184.03972184122213,187.8446269605064,0.48125,2.215285480803188,2.9361665273819897,3.573163554949403,8.26701779686991,5.675021369109918,4.2,1.0,0.0,0.0,0.0,1.125,4.2,0.7,2.4458333333333337,0.0,0.5923611111111111,0.35,2,0.0,6,8.25,0.0,0.33333333333333337,,310,59520,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.025,0.025,2.475,0.40347222222222223,0.004166666666666667,1.025,0.775,1.125,1.1910102337778343,40.31524927610535,0.025160874938592315,staggered_rejoin,56.115021943478965,0.46874999999999994
flocking_topology_partition,11990,4.312805453762008,4.312805453762008,0.3812500000001,3.8398802278296573,3.1823802278296576,0.15,0.0,0.85,0.2,0.0,0.0,-0.23749999999989999,,4.2951363814231325,54.890866528381046,173.72087736058307,203.40726139513544,0.55,1.317781823103254,2.8844448742937794,3.5495287419844646,8.116034365355501,7.6851037095673105,4.2,1.0,0.0,0.0,0.0,1.15,3.75,0.625,2.2875,0.0,0.61875,0.2,2,0.0,3,8.1,0.1,0.36111111111111116,,311,59712,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,2.45,0.3812500000001,0.0,1.25,0.775,1.15,1.133596162472705,40.24369567855749,0.025493209017440677,staggered_rejoin,52.890866528381046,0.3999999999999999
flocking_topology_partition,11991,4.360788713175579,4.337357519439586,0.3826388888888889,3.884565583708593,3.2383155837085935,0.175,0.0,0.825,0.275,1.0,0.025,-0.20972222222222223,1,4.3563518844966165,58.03945600598699,184.03972184122213,187.8446269605064,0.48125,2.215285480803188,2.9361665273819897,3.573163554949403,8.26701779686991,5.675021369109918,4.2,1.0,0.0,0.0,0.0,1.125,4.025,0.6708333333333334,2.3958333333333335,0.0,0.6006944444444444,0.35,2,0.0,6,7.95,0.0,0.33333333333333337,,310,59520,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.025,0.025,2.425,0.39513888888888893,0.004166666666666667,1.025,0.775,1.125,1.1910102337778343,40.31524927610535,0.025046792114153504,staggered_rejoin,56.03945600598699,0.46874999999999994
flocking_topology_resilient,11990,4.25101331615419,4.25101331615419,0.38958333333343337,3.814181071761362,3.156681071761362,0.15,0.0,0.85,0.2,0.0,0.0,-0.22083333333323335,,4.234601277012676,54.393620768345976,162.61737012380786,209.55774938196646,0.55,1.307940189293938,2.8705009458637205,3.5715237301131766,7.721884167958438,7.688326696829586,4.2,1.0,0.0,0.0,0.0,1.15,3.8,0.6333333333333333,2.3375,2.6989195506173203,0.6104166666666666,0.2,2,0.2,6,8.4,0.3,0.36111111111111105,,312,59904,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,2.5,0.38958333333343337,0.0,1.25,0.775,1.125,1.1311392161753555,40.306845538111155,0.026631749933585525,staggered_rejoin,52.393620768345976,0.3999999999999999
flocking_topology_resilient,11991,4.3614990979720485,4.338071741233723,0.40277777777777785,3.9018338360993297,3.2443338360993303,0.15,0.0,0.85,0.2,1.0,0.025,-0.16944444444444445,1,4.354023518404048,57.79146868424715,182.45459711488795,184.23803453616614,0.49375,2.2436396522831807,2.9556646398661677,3.572863258425646,8.057095443736586,5.6722631394093055,4.2,1.0,0.0,0.0,0.0,1.15,4.0,0.6666666666666666,2.5166666666666666,1.8913899768984912,0.5805555555555555,0.2,2,0.2,6,8.7,0.2,0.33333333333333337,,310,59520,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.025,0.025,2.55,0.41527777777777786,0.004166666666666667,1.025,0.775,1.125,1.1899757214587185,40.28492516670309,0.026705999858677387,staggered_rejoin,55.79146868424715,0.45624999999999993
flocking_robust_active,11990,4.143787225920323,4.054362484618724,0.9,3.0295146647829867,3.0295146647829867,1.0,0.0,0.0,0.0,0.16666666666666666,0.025,1.0,7,4.098663622117375,50.4173815634734,155.66444977044478,173.66978134697618,0.5416666666666666,0.0,2.7275727009419115,3.633110248234348,3.522802476693266,1.2046128037317265,6.0,1.0,0.0,0.225,1.0,1.0,6.0,1.0,3.575,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.25,,417,80064,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.15,0.15,3.425,0.9625,0.0375,1.675,0.775,2.025,1.1476138107787661,51.02130021741373,0.029378625098615885,flapping_reconnect,48.4173815634734,0.4083333333333333
flocking_robust_active,11991,4.140898234742552,4.102390723496651,0.9550000000000001,3.0801487141253268,3.0801487141253268,1.0,0.0,0.0,0.0,0.3333333333333333,0.025,0.99,1,4.11408129523227,51.074475771253525,171.85940744708492,186.41699255966466,0.5104166666666666,0.0,2.981602383473645,3.6309079508837088,3.560976502331003,1.3061011641441844,6.0,1.0,0.0,0.225,1.0,1.0,6.0,1.0,3.65,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.25,,411,78912,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.075,0.075,3.575,0.9824999999999999,0.017499999999999998,1.8,0.775,1.825,1.0943016278844264,51.367573594691635,0.030124417040497065,flapping_reconnect,49.074475771253525,0.4395833333333333
flocking_topology_support,11990,4.110051324025924,4.054362484618724,0.5291666666666666,3.4929348502299207,3.0066848502299206,0.425,0.0,0.575,0.55,0.0,0.0,0.19166666666666665,7,4.06455321034122,49.69092501924558,155.66444977044478,173.66978134697618,0.5416666666666666,0.0,2.7275727009419115,3.633110248234348,3.522802476693266,1.2046128037317265,6.0,1.0,0.0,0.225,0.4444444444444444,1.5,6.0,1.0,3.575,0.0,0.4041666666666666,0.0,0,0.0,8,13.95,0.0,0.33333333333333337,,417,80064,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.15,0.15,3.425,0.5708333333333333,0.025,1.675,0.775,2.025,1.1476138107787661,51.02130021741373,0.030215958133339882,flapping_reconnect,47.69092501924558,0.4083333333333333
flocking_topology_support,11991,4.180106951422978,4.102390723496651,0.575,3.515150775984793,3.102650775984793,0.5,0.0,0.5,0.375,0.6666666666666666,0.05,0.20833333333333331,1,4.15450179689982,52.11331054033856,171.85940744708492,186.41699255966466,0.5104166666666666,0.0,2.981602383473645,3.6309079508837088,3.560976502331003,1.3061011641441844,6.0,1.0,0.0,0.225,0.4444444444444444,1.55,6.0,1.0,3.65,0.0,0.3916666666666666,0.0,0,0.0,9,14.85,0.0,0.33333333333333337,,411,78912,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.075,0.075,3.575,0.5958333333333332,0.0125,1.8,0.775,1.825,1.0943016278844264,51.367573594691635,0.031096542021259665,flapping_reconnect,50.11331054033856,0.4395833333333333
flocking_topology_rejoin,11990,4.110051324025924,4.054362484618724,0.5291666666666666,3.4929348502299207,3.0066848502299206,0.425,0.0,0.575,0.55,0.0,0.0,0.19166666666666665,7,4.06455321034122,49.69092501924558,155.66444977044478,173.66978134697618,0.5416666666666666,0.0,2.7275727009419115,3.633110248234348,3.522802476693266,1.2046128037317265,6.0,1.0,0.0,0.225,0.4444444444444444,1.5,6.0,1.0,3.575,0.0,0.4041666666666666,0.0,0,0.0,8,13.95,0.0,0.33333333333333337,,417,80064,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.15,0.15,3.425,0.5708333333333333,0.025,1.675,0.775,2.025,1.1476138107787661,51.02130021741373,0.0310051660053432,flapping_reconnect,47.69092501924558,0.4083333333333333
flocking_topology_rejoin,11991,4.180106951422978,4.102390723496651,0.575,3.515150775984793,3.102650775984793,0.5,0.0,0.5,0.375,0.6666666666666666,0.05,0.20833333333333331,1,4.15450179689982,52.11331054033856,171.85940744708492,186.41699255966466,0.5104166666666666,0.0,2.981602383473645,3.6309079508837088,3.560976502331003,1.3061011641441844,6.0,1.0,0.0,0.225,0.4444444444444444,1.55,6.0,1.0,3.65,0.0,0.3916666666666666,0.0,0,0.0,9,14.85,0.0,0.33333333333333337,,411,78912,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.075,0.075,3.575,0.5958333333333332,0.0125,1.8,0.775,1.825,1.0943016278844264,51.367573594691635,0.03165174997411668,flapping_reconnect,50.11331054033856,0.4395833333333333
flocking_topology_partition,11990,3.759223994136328,3.759050385939889,0.43750000000017497,3.36996637895185,2.7712163789518507,0.275,0.0,0.725,0.55,0.0,0.0,-0.06666666666649168,1,3.7228857212053827,41.26149600599035,142.15255389795558,160.31658221456695,0.4666666666666666,0.0,2.7275727009419115,3.633110248234348,3.522802476693266,1.2046128037317265,6.0,1.0,0.0,0.225,0.0,1.5,5.225,0.8708333333333333,2.8,0.0,0.5333333333333333,0.0,0,0.0,8,10.8,0.175,0.6666666666656667,,417,80064,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.075,0.075,2.9,0.4541666666668417,0.0125,1.675,0.775,2.025,1.1476138107787661,51.02130021741373,0.02973308297805488,flapping_reconnect,39.26149600599035,0.48333333333333334
flocking_topology_partition,11991,4.063946988832453,4.0387940252654575,0.5041666666666667,3.5599715399664307,3.03247153996643,0.35,0.0,0.65,0.4,0.5,0.025,0.05833333333333333,1,4.066718713983942,50.58472518361309,184.3469824373411,187.8446269605064,0.51875,0.0,2.981602383473645,3.6309079508837088,3.560976502331003,1.3061011641441844,6.0,1.0,0.0,0.225,0.0,1.55,5.075,0.8458333333333334,3.2,0.0,0.4666666666666666,0.0,0,0.0,9,12.3,0.0,0.33333333333333337,,411,78912,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.05,0.05,3.15,0.5249999999999999,0.008333333333333333,1.8,0.775,1.825,1.0943016278844264,51.367573594691635,0.030799042200669646,flapping_reconnect,48.58472518361309,0.4312499999999999
flocking_topology_resilient,11990,3.764283154293474,3.743100572015409,0.475000000000075,3.3470822028082976,2.749582202808298,0.25,0.0,0.75,0.35,0.0,0.0,-0.008333333333258352,1,3.6957857854097442,40.008546915637076,142.15255389795558,160.31658221456695,0.5333333333333333,0.0,2.662284803532251,3.6512141901918005,3.214245777916134,1.2608632205536838,6.0,1.0,0.0,0.225,0.0,1.55,5.325,0.8875,2.975,2.8343762897310563,0.5041666666666667,0.0,0,0.3,8,11.25,0.375,0.6666666666656667,,419,80448,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.075,0.075,2.975,0.48333333333340833,0.0125,1.675,0.775,1.95,1.1430904773646084,49.51456408280512,0.030515125021338463,flapping_reconnect,38.008546915637076,0.41666666666666663
flocking_topology_resilient,11991,4.066485751770747,4.0413485892501395,0.4916666666666666,3.703804244993818,3.0713042449938186,0.2,0.0,0.8,0.325,1.0,0.025,0.008333333333333321,1,4.061311604007643,51.03567852673506,176.2293020881726,187.75032362614434,0.5,0.0,2.8872534559514937,3.626108720299213,3.504365055042066,1.2954027725506876,6.0,1.0,0.0,0.225,0.0,1.45,5.125,0.8541666666666667,3.05,2.338201573934635,0.4916666666666667,0.0,0,0.3,8,11.55,0.3,0.33333333333333337,,415,79680,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.025,0.025,3.025,0.5041666666666667,0.004166666666666667,2.025,0.775,1.95,1.0969594118695105,50.3147698653949,0.03042895789258182,flapping_reconnect,49.03567852673506,0.44999999999999996
flocking_robust_active,11990,4.12094400869317,3.9343911613176905,0.9,3.0206907626370842,3.0206907626370842,1.0,0.0,0.0,0.0,0.5,0.075,0.9875,7,4.083991865289171,49.555299130377655,144.4845655405267,172.10156222772935,0.55,0.0,2.7313655294779644,3.6407142735672706,3.509646345756175,1.2665361580003904,6.0,0.65625,0.0,0.0,0.0,1.0,6.0,1.0,3.6,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.25,,315,60480,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.15,0.15,3.45,0.9625,0.0375,1.675,0.775,2.0,1.1485650492562298,50.82346797139262,0.028376665897667408,false_split_dropout,47.555299130377655,0.3999999999999999
flocking_robust_active,11991,4.218048332568274,4.194599363957767,0.9800000000000001,3.1308506394887816,3.1308506394887816,1.0,0.0,0.0,0.0,1.0,0.025,0.99,1,4.21238173776794,52.3701920020276,172.2280610553249,184.6115784016361,0.5145833333333333,0.0,2.8736913834014373,3.62273819045069,3.489381909557765,1.3246635827628968,6.0,0.7291666666666667,0.0,0.0,0.0,1.0,6.0,1.0,3.475,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.19999999999999996,,350,67200,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.025,0.025,3.45,0.9949999999999999,0.005,2.025,0.775,1.925,1.0942124618877092,49.51858701380408,0.028707416960969567,false_split_dropout,50.3701920020276,0.4354166666666667
flocking_topology_support,11990,4.005426857189706,3.9343911613176905,0.5333333333333333,3.388845330827165,2.9025953308271655,0.425,0.0,0.575,0.55,0.0,0.0,0.19166666666666665,7,3.967035392693096,47.46938622744208,144.4845655405267,172.10156222772935,0.55,0.0,2.7313655294779644,3.6407142735672706,3.509646345756175,1.2665361580003904,6.0,0.65625,0.0,0.0,0.0,1.3,6.0,1.0,3.6,0.0,0.39999999999999997,0.0,0,0.0,12,13.35,0.0,0.33333333333333337,,315,60480,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.15,0.15,3.45,0.575,0.025,1.675,0.775,2.0,1.1485650492562298,50.82346797139262,0.02896783407777548,false_split_dropout,45.46938622744208,0.3999999999999999
flocking_topology_support,11991,4.218048332568274,4.194599363957767,0.5624999999999999,3.6058506394887813,3.1308506394887816,0.4,0.0,0.6,0.25,1.0,0.025,0.15,1,4.21238173776794,52.3701920020276,172.2280610553249,184.6115784016361,0.5145833333333333,0.0,2.8736913834014373,3.62273819045069,3.489381909557765,1.3246635827628968,6.0,0.7291666666666667,0.0,0.0,0.0,1.225,6.0,1.0,3.475,0.0,0.4208333333333333,0.0,0,0.0,15,13.95,0.0,0.33333333333333337,,350,67200,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.025,0.025,3.45,0.575,0.004166666666666667,2.025,0.775,1.925,1.0942124618877092,49.51858701380408,0.02941920794546604,false_split_dropout,50.3701920020276,0.4354166666666667
flocking_topology_rejoin,11990,4.005426857189706,3.9343911613176905,0.5333333333333333,3.388845330827165,2.9025953308271655,0.425,0.0,0.575,0.55,0.0,0.0,0.19166666666666665,7,3.967035392693096,47.46938622744208,144.4845655405267,172.10156222772935,0.55,0.0,2.7313655294779644,3.6407142735672706,3.509646345756175,1.2665361580003904,6.0,0.65625,0.0,0.0,0.0,1.3,6.0,1.0,3.6,0.0,0.39999999999999997,0.0,0,0.0,12,13.35,0.0,0.33333333333333337,,315,60480,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.15,0.15,3.45,0.575,0.025,1.675,0.775,2.0,1.1485650492562298,50.82346797139262,0.02965616714209318,false_split_dropout,45.46938622744208,0.3999999999999999
