algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_robust_active,5024,2.2774643587126144,0.6467135561516368,0.7586309523809522,0.9493506864709577,0.6149756864709577,0.5625,0.0,0.4375,0.0625,0.3333333333333333,0.01875,0.5659598214285715,77,0.8823952588017681,3.0010363719033144,0.9640625,1.9473471804245048,3.6958444865435935,5.100675804044516,1.8220038955147342,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.0,0.7617559523809523,0.23668154761904764,0.00625,0.00625,0.1125,1.555415689842238,111.4209261187176,1.0316025840584189,transient_reference,1.0010363719033144,0.014062500000000089
flocking_robust_active,5025,2.191520647756963,0.7059067617384278,0.759375,0.9703603607481028,0.635985360748103,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.559375,77,0.7186616586898105,1.9701782263987357,0.9625,1.8497067491032637,3.6958678682961263,5.112942893095214,1.8993127220634212,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.025,0.7609375,0.2375,0.0,0.0,0.075,1.5134594463983473,139.09993498087803,1.0418883340898901,transient_reference,0.029821773601264256,0.012500000000000067
flocking_robust_active,5026,2.145433087252614,0.6453543767796197,0.7615699404761904,0.9171161642563014,0.5827411642563014,0.5625,0.0,0.4375,0.0625,0.2222222222222222,0.0125,0.5601190476190476,77,0.6847594020026697,1.7366319116757325,0.9528645833333333,1.9690103484140014,3.6832833045917623,5.006638448974324,1.8438530939409095,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.94375,0.7615699404761904,0.2368675595238095,0.01875,0.01875,0.15625,1.5517207533060915,160.64805328254246,0.9869140421506017,transient_reference,0.2633680883242675,0.0028645833333333925
flocking_robust_active,5027,2.2621980713744483,0.6504145322077429,0.7536458333333333,0.9992043406421234,0.6601418406421233,0.55625,0.0,0.44375,0.0625,0.3333333333333333,0.01875,0.5520833333333334,78,0.9769037563136509,3.4655867090645103,0.96640625,1.9359543483525559,3.6967690716652952,5.053837413065101,1.8335581941494365,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.4875,5.85625,0.75546875,0.2419270833333333,0.0375,0.0375,0.1875,1.5843865156278079,161.97980909654896,1.0075530000030994,transient_reference,1.4655867090645103,0.016406250000000067
flocking_robust_active,5028,2.1948428185400206,0.6414467225014703,0.7596354166666666,0.9107657865718217,0.5857657865718217,0.575,0.0,0.425,0.0625,0.1,0.00625,0.5677083333333334,76,0.6780214993898703,1.7033507760634237,0.9731026785714285,1.953200120802783,3.698408912218705,5.077331206515166,1.8462930650368776,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,6.025,0.7645833333333334,0.23359375,0.0,0.0,0.1,1.5124935317976678,133.17114602159685,1.0393902088981122,transient_reference,0.29664922393657633,0.02310267857142856
flocking_robust_active,5029,2.125867832311526,0.726809256557746,0.7608258928571427,0.9991699532415002,0.6554199532415004,0.55,0.0,0.45,0.0625,0.0,0.0,0.5544642857142856,77,0.7295376034102754,2.01789372941323,0.9506696428571428,2.076634623924159,3.6900210323146636,5.150291739251519,1.8798452972866033,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.0125,0.7616071428571428,0.2368303571428571,0.0,0.0,0.09375,1.543536380741486,146.0966493478167,1.0448117908090353,transient_reference,0.017893729413230197,0.0006696428571428825
flocking_robust_active,5030,2.2480886465113317,0.7209408484294033,0.7590401785714286,1.0445459710061462,0.7101709710061461,0.5625,0.0,0.4375,0.0625,0.3333333333333333,0.01875,0.5625,77,1.0043024601120927,4.00977402029402,0.934375,2.097262230233985,3.685411534740409,5.074150198848085,1.917020152711214,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.99375,0.76171875,0.23671875,0.0,0.0,0.1125,1.5553559644988657,161.19929470850101,0.9974014579784125,transient_reference,2.00977402029402,0.015625
flocking_robust_active,5031,2.2275099770159916,0.7576931003835812,0.7619047619047619,1.0363085197030621,0.7019335197030622,0.5625,0.0,0.4375,0.0625,0.2222222222222222,0.0125,0.5592261904761904,77,0.9978282620061565,3.743608824827824,0.9515625,2.0828184570007915,3.69845246993833,5.006434413903946,1.774240600470955,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.975,0.7619047619047619,0.2373139880952381,0.00625,0.00625,0.1375,1.5537132936795648,135.92979857057352,1.023341084131971,transient_reference,1.7436088248278239,0.0015625000000000222
flocking_robust_active,5032,2.25915336165426,0.6664345607163925,0.7583035714285714,1.0129089774929267,0.6785339774929267,0.5625,0.0,0.4375,0.0625,0.3333333333333333,0.01875,0.5575,77,0.9782400695303193,3.475062213633014,0.94921875,1.9077392910139461,3.6955121448549404,5.145062681094473,1.8481237080507715,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.48125,5.96875,0.7604464285714286,0.23955357142857142,0.0,0.0,0.125,1.5461363864277504,123.3153673381709,1.0330801671370864,transient_reference,1.4750622136330138,0.0007812499999999556
flocking_robust_active,5033,2.1900829168020333,0.6883908042144556,0.7592261904761906,0.942123963855364,0.6124364638553639,0.56875,0.0,0.43125,0.0625,0.0,0.0,0.5604166666666666,77,0.6762263964971936,1.7331071479171787,0.95625,1.986653762960929,3.6918780673032687,5.089366306417909,1.8845500014959384,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.99375,0.7602678571428572,0.23869047619047618,0.0,0.0,0.10625,1.5313282334070148,174.8122324056162,1.0251217500772327,transient_reference,0.2668928520828213,0.006250000000000089
flocking_robust_active,5034,2.201551264394464,0.6173218495977367,0.7629464285714286,0.8747483924963106,0.5444358924963104,0.56875,0.0,0.43125,0.06875,0.0,0.0,0.5660714285714286,77,0.6367371113384678,1.4851144163651966,0.9827380952380953,1.9340267174031651,3.6742750240626605,5.113941509748798,1.9462957866768378,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,6.0,0.7647321428571429,0.23448660714285713,0.0,0.0,0.1375,1.5295981588827474,197.03960878345876,0.9984289580024779,transient_reference,0.5148855836348034,0.032738095238095344
flocking_robust_active,5035,2.229432367358577,0.6730796282109377,0.7574776785714286,0.9384294841168922,0.5946794841168922,0.55,0.0,0.45,0.0625,0.0,0.0,0.5508928571428571,77,0.6951420860808465,1.817439121269897,0.959375,1.9854064569536412,3.693010238554521,5.015607855643882,1.8621233122726024,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.99375,0.7598214285714285,0.23939732142857145,0.0,0.0,0.1,1.5587672555763785,134.69120857278915,1.0320953340269625,transient_reference,0.18256087873010296,0.009375000000000022
flocking_robust_active,5036,2.1087935743362163,0.7054685399908223,0.76171875,0.9642936732798099,0.6252311732798098,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.55,76,0.7275267801732309,1.9751427073403065,0.96171875,2.0308373293986497,3.6981612915257345,5.055324803063978,1.8015438152355785,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,6.025,0.7625,0.23671875,0.0,0.0,0.08125,1.55659312612758,153.20433909475625,1.0242762088309973,transient_reference,0.024857292659693497,0.01171875
flocking_robust_active,5037,2.1858489236200342,0.6804573313374347,0.7578125,0.9393211527972888,0.6002586527972887,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5580357142857142,77,0.6920429664122305,1.830835821303051,0.9640625,1.9448838046967858,3.6908601161936074,5.0640194068951105,1.8598098936690668,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.025,0.7594866071428571,0.23816964285714287,0.0,0.0,0.0625,1.558491322219633,146.28068872528098,1.0342863330151886,transient_reference,0.1691641786969491,0.014062500000000089
flocking_robust_active,5038,2.1917261094354896,0.6695569268015545,0.7635044642857143,0.9287339560729275,0.5943589560729277,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.5668526785714285,76,0.6705748323364906,1.6665598627942408,0.9780505952380952,2.015542838158257,3.6907150875181003,5.030538835307804,1.8897024625941206,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,6.025,0.7642857142857142,0.23415178571428572,0.0,0.0,0.10625,1.5348832179322105,161.41638902429315,1.0129297911189497,transient_reference,0.33344013720575916,0.028050595238095277
flocking_robust_active,5039,2.2668987050120406,0.7120389697775634,0.7545758928571429,0.9904788493054395,0.6514163493054396,0.55625,0.0,0.44375,0.0625,0.25,0.0125,0.5595982142857142,77,0.7305574463173238,2.0219196935711414,0.9536830357142858,2.128412446345487,3.692799848554774,5.044384495796374,1.8574555191993276,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.51875,0.48125,5.9375,0.7579241071428571,0.2358258928571429,0.0,0.0,0.13125,1.5353817992370347,122.18465924446244,0.9717885418795049,transient_reference,0.02191969357114143,0.003683035714285854
flocking_robust_active,5040,2.3656248293298567,0.7176594630741318,0.7629464285714286,1.0509077378003966,0.7212202378003967,0.56875,0.0,0.43125,0.0625,0.625,0.03125,0.5604910714285715,75,1.0499872899521976,4.15954169016514,0.9363839285714285,2.085427422396884,3.6722114260116525,5.019992056956003,1.8987485885212085,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.46875,6.03125,0.7654017857142856,0.2291294642857143,0.0,0.0,0.1,1.5311106307064133,207.25431687101252,1.0270258751697838,transient_reference,2.15954169016514,0.013616071428571463
flocking_robust_active,5041,2.1107625916669104,0.647806842095166,0.7651785714285715,0.9154696161787665,0.5851571161787665,0.56875,0.0,0.43125,0.06875,0.0,0.0,0.5633928571428571,76,0.6769299184476582,1.7650020127478314,0.9712500000000001,1.9185368543077757,3.6798741806820265,5.013317375425421,1.8984844886850953,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.46875,5.9875,0.7660714285714285,0.23314732142857145,0.0,0.0,0.15,1.5477934079043831,186.50603701091688,1.020899541908875,transient_reference,0.23499798725216858,0.021250000000000102
flocking_robust_active,5042,2.175489189339429,0.6191825408746582,0.7612723214285715,0.8810219586117386,0.5419594586117386,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5571428571428572,76,0.6468571933227026,1.5660093739460148,0.97421875,1.8490394946634865,3.6725338928976847,5.075942369696735,1.8645183334888564,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,6.03125,0.7621651785714285,0.23627232142857144,0.0,0.0,0.075,1.5071111744199475,170.587093656807,1.0196189591661096,transient_reference,0.4339906260539852,0.024218750000000067
flocking_robust_active,5043,2.3476165618199225,0.6884976588714254,0.7607589285714286,1.0440724177413967,0.7096974177413967,0.5625,0.0,0.4375,0.0625,0.375,0.01875,0.5583928571428571,76,1.0542824687065695,4.191349410496698,0.9428571428571428,2.089337508927047,3.6680464332689366,5.052906666333662,1.880098443689585,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,6.0125,0.7635714285714286,0.23486607142857144,0.0,0.0,0.10625,1.530071209325751,197.97060597622166,0.9986209578346461,transient_reference,2.1913494104966977,0.0071428571428571175
flocking_robust_active,5044,2.232524258363782,0.6378300275857616,0.7587797619047618,0.9687042649104253,0.6390167649104253,0.56875,0.0,0.43125,0.0625,0.3,0.01875,0.5644345238095239,77,0.9205994625723711,3.225302949845767,0.9502604166666666,1.9574685611491855,3.6975910345784415,5.069413798942742,1.8110542555034113,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.03125,0.7626860119047618,0.2349702380952381,0.0,0.0,0.08125,1.5417173647243525,132.48978914110728,1.0267312081996351,transient_reference,1.225302949845767,0.00026041666666665186
flocking_robust_active,5045,2.2068913343569827,0.6785051569246353,0.7542410714285714,0.9378274025224169,0.5975149025224168,0.55625,0.0,0.44375,0.075,0.0,0.0,0.5640625,80,0.6749134519566132,1.6651107607610918,0.9725669642857143,1.9981167246495546,3.6620387717871807,4.98420210676614,1.9391286726851746,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.4875,5.93125,0.7566964285714286,0.24017857142857144,0.0,0.0,0.125,1.531094045923053,205.978382423492,1.001108042197302,transient_reference,0.33488923923890823,0.022566964285714364
flocking_robust_active,5046,2.195212179317288,0.6430299471143314,0.75390625,0.9046358058556991,0.5655733058556993,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5580357142857142,77,0.6529612286328216,1.60200908397204,0.9723958333333333,2.0104979480476297,3.688324104467207,5.0064611436608795,1.8313835901728823,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.48125,5.94375,0.7587053571428571,0.23660714285714288,0.0,0.0,0.13125,1.5484844088858682,150.0778983100888,0.9895108751952648,transient_reference,0.39799091602796,0.022395833333333393
flocking_robust_active,5047,2.2514806461476446,0.6126189969356249,0.75328125,0.967018720095685,0.641393720095685,0.575,0.0,0.425,0.06875,0.25,0.01875,0.5655357142857143,78,0.992744654897585,3.7289486618798278,0.9546875,2.0868234290596512,3.686633362775764,5.139467024845068,1.9192872476739598,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,6.01875,0.760892857142857,0.23676339285714287,0.0,0.0,0.0875,1.568970330444878,154.75337472958623,0.9809842919930816,transient_reference,1.7289486618798278,0.004687500000000067
flocking_robust_active,5048,2.118947339584005,0.6692321784835564,0.7582589285714285,0.9396946470093696,0.6006321470093694,0.55625,0.0,0.44375,0.0625,0.125,0.00625,0.5544642857142857,77,0.7052575361136183,1.8679436738161521,0.9485863095238095,2.040783247881097,3.6823317375468108,5.054832232529842,1.8616074721519804,8.0,1.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,5.95625,0.7600446428571429,0.23604910714285712,0.00625,0.00625,0.13125,1.5672865394400988,161.9576165980426,0.999220083002001,transient_reference,0.13205632618384788,0.0014136904761904434
