scenario,seed,runtime_seconds,motion_distance_difference,current_algorithm,current_seed,current_position_rmse,current_best_hypothesis_rmse,current_mean_truth_consistent_flock_weight,current_decision_loss,current_mean_decision_base_error,current_selection_rate,current_mixture_rate,current_abstention_rate,current_investigation_rate,current_wrong_mode_rate,current_wrong_mode_action_rate,current_mean_output_confidence,current_ambiguity_resolution_steps,current_agent_position_rmse,current_mean_nees,current_p95_nees,current_max_nees,current_coverage95_rate,current_rejoin_window_nees,current_mean_nis,current_information_gain,current_spatial_diversity,current_estimate_disagreement,current_mean_operational_agents,current_mean_delivery_ratio,current_mean_message_age,current_partition_active_rate,current_partition_selection_rate,current_mean_topology_components,current_mean_observer_component_size,current_mean_topology_visibility_fraction,current_mean_topology_live_support,current_mean_topology_retained_support,current_mean_topology_unknown_support,current_mean_topology_probation_agents,current_topology_rejoin_events,current_topology_merge_grace_rate,current_topology_epoch_changes,current_mean_duplicate_support_suppressed,current_topology_selection_blocked_rate,current_mean_missing_evidence_residual_mass,current_mean_missing_evidence_model_nis,current_mean_missing_evidence_assignment_entropy,current_mean_missing_evidence_predicted_risk,current_mean_missing_evidence_predicted_wrong_risk,current_mean_missing_evidence_credible_modes,current_max_primary_support_jump,current_recovery_steps,current_messages,current_bytes_sent,current_mean_momentum,current_mean_momentum_change_score,current_mean_momentum_corroborating_agents,current_mean_momentum_biased_agents,current_momentum_fallback_rate,current_momentum_change_events,current_mean_hypothesis_flocks,current_multiflock_rate,current_mean_primary_flock_size,current_mean_primary_flock_weight,current_mean_alternative_flock_weight,current_mean_quarantined_agents,current_quarantine_rate,current_mean_suspected_bias_agents,current_mean_bias_estimate_norm,current_movement_distance,candidate_decision_loss,candidate_mean_base_error,candidate_position_rmse,candidate_best_hypothesis_rmse,candidate_selection_rate,candidate_mixture_rate,candidate_abstention_rate,candidate_wrong_mode_action_rate,candidate_mean_nees,candidate_p95_nees,candidate_max_nees,candidate_coverage95_rate,candidate_mean_residual_mass,candidate_max_residual_mass,candidate_mean_model_nis,candidate_mean_assignment_entropy,candidate_mean_predicted_risk,candidate_mean_predicted_wrong_risk,candidate_mean_credible_modes,candidate_mean_visible_agents,candidate_movement_distance,observer_loss,global_loss,hindsight_floor_loss
unmodelled_count,13014,1.166503082960844,0.0,flocking_topology_resilient,13014,1.0586087693898587,0.632798197297835,0.696875,0.685702787414045,0.6166402874140451,0.91875,0.0,0.08125,0.08125,0.014705882352941176,0.00625,0.6234375,78,0.7095160082930566,1.8963679966306528,5.0453121839538175,8.01178734526031,0.9546875,0.0,2.0144873271941734,3.6990826051059047,4.890949603786213,1.8106851007502154,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.825,0.20366331456000003,0.021875,0.0,0,0.0,0,48.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.85,0.49375,5.925,0.740625,0.1828125,0.00625,0.00625,0.175,1.2943611130839745,172.852782560787,0.8917977884096926,0.5167977884096926,0.6088188720211355,0.6088188720211355,0.5,0.0,0.5,0.0,6.716672106919651,21.177831747003832,35.79290629763006,0.6,0.3846738501802945,0.9920209388095709,4.7472324829382915,0.12582474426536772,3.0791703354428552,0.3846738501802945,1.0,7.825,172.852782560787,,,
unmodelled_count,13015,1.128987083910033,0.0,flocking_topology_resilient,13015,0.9516170162307107,0.5507733683689933,0.671875,0.6031644155417581,0.5447269155417581,0.93125,0.0,0.06875,0.06875,0.007751937984496124,0.00625,0.6109375,140,0.6286801692472315,1.4850208396440165,3.7539683958533323,7.747150715626266,0.9806919642857143,0.0,2.180849190322065,3.7094267401185794,4.846181278448472,1.840775407255909,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.71875,0.3879766620717384,0.03515625,0.0,0,0.0,0,46.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,2.34375,0.875,5.7875,0.7234375,0.18203125,0.0,0.0,0.28125,1.3345792134718026,169.26150435588096,0.8799975331358534,0.5190600331358534,0.6234605142268265,0.6234605142268265,0.51875,0.0,0.48125,0.0,6.9221187714793,23.5205359477144,31.09928448191874,0.625,0.40787373195908516,0.9985481512674708,5.115003217459612,0.12500987148069045,3.209327842166715,0.40787373195908516,1.0,7.71875,169.26150435588096,,,
unmodelled_count,13016,1.1403927500359714,0.0,flocking_topology_resilient,13016,0.8283044973416255,0.5408403191805886,0.690625,0.5582361537043891,0.521048653704389,0.95625,0.0,0.04375,0.04375,0.0,0.0,0.63046875,79,0.6174444929625538,1.3921511913551903,3.017067804016627,6.773289207119605,0.9895833333333333,0.0,2.0887007427048543,3.7017961986640735,4.802493232714268,1.7592172814490952,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.7625,0.4241294294435841,0.0296875,0.0,0,0.0,0,47.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.95625,0.50625,5.8625,0.7328125,0.18046875,0.0,0.0,0.2375,1.296707254169619,195.00934061325069,0.9270278810423414,0.5520278810423412,0.6641064863050247,0.6641064863050247,0.5,0.0,0.5,0.0,7.949730883659052,27.26412560324176,42.337138662705414,0.59375,0.4129235826808113,0.9936632113799309,4.984723355158016,0.13183056664944376,3.2543414946291973,0.4129235826808113,1.0,7.7625,195.00934061325069,,,
unmodelled_count,13017,1.1386586669832468,0.0,flocking_topology_resilient,13017,0.9744656617707528,0.5658813234375282,0.6921875,0.6304025642851157,0.5719650642851157,0.93125,0.0,0.06875,0.06875,0.0,0.0,0.6234375,78,0.6809507059560178,1.6891458597946822,4.360177088108528,7.58464802919595,0.9681770833333333,0.0,1.8671489604394687,3.6989386183591066,4.886901534792189,1.87893381332515,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.8125,0.14133932660838405,0.0234375,0.0,0,0.0,0,47.89375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.8625,0.4875,5.91875,0.73984375,0.1828125,0.0,0.0,0.1875,1.3167082355170272,175.9493607461977,0.8931458060481411,0.518145806048141,0.6232734290370473,0.6232734290370473,0.5,0.0,0.5,0.0,6.989937133861977,21.7351828456236,39.70977364849993,0.6,0.4323761678582129,0.9989284541982861,5.116936802123591,0.1266559373024802,3.3741281095064464,0.4323761678582129,1.0,7.8125,175.9493607461977,,,
unmodelled_count,13018,1.134462291141972,0.0,flocking_topology_resilient,13018,1.0322710599039697,0.589918593770076,0.68515625,0.6377061935569911,0.5739561935569911,0.925,0.0,0.075,0.075,0.013333333333333334,0.00625,0.6125,85,0.6465974455869361,1.5603072848125097,5.088808272716211,6.573928067376875,0.9716666666666667,0.0,1.9735511978251246,3.7033153037218405,4.884916150617179,1.8001984274592289,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.725,0.3368622250825621,0.034375,0.0,0,0.0,0,47.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.9625,0.53125,5.80625,0.72578125,0.18125,0.01875,0.01875,0.26875,1.29988078085598,154.39921748196988,0.9515404104421297,0.5765404104421297,0.7101064824967497,0.7101064824967497,0.5,0.0,0.5,0.0,8.88946034657736,28.87757882896923,47.04900335479859,0.5875,0.4197948109734309,0.9992620127125873,5.061766921871231,0.12912128353252983,3.2967937003339074,0.4197948109734309,1.0,7.725,154.39921748196988,,,
unmodelled_count,13019,1.1562849588226527,0.0,flocking_topology_resilient,13019,0.9561076038803421,0.5707524763411687,0.7018229166666667,0.6476897908293641,0.575814790829364,0.9125,0.0,0.0875,0.0625,0.015151515151515152,0.00625,0.62421875,78,0.6483224647119533,1.5564820197351328,4.120582886329135,9.799381932815354,0.978125,0.0,2.0854295234772837,3.7084611996457455,4.855157153458327,1.756282434438318,8.0,1.0,0.0,0.0,0.0,1.00625,7.975,0.996875,7.6875,0.16974970283520002,0.0390625,0.0,0,0.025,2,47.33125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333337,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.86875,0.4875,5.9125,0.737109375,0.16875,0.0,0.0,0.225,1.2969746633603858,160.64266794113522,0.8987230196622326,0.5237230196622326,0.6383739877842172,0.6383739877842172,0.5,0.0,0.5,0.0,7.243770914880775,24.71143822940948,36.43511637229088,0.61875,0.4272216299886301,0.9991125825453249,5.3183523140594975,0.1289033742284005,3.3415548646011928,0.4272216299886301,1.0,7.75,160.64266794113522,,,
unmodelled_count,13020,1.1703414169605821,0.0,flocking_topology_resilient,13020,1.0709253720151615,0.603139124819862,0.709375,0.6591704572617706,0.5747954572617706,0.9,0.0,0.1,0.09375,0.014925373134328358,0.00625,0.61875,81,0.6601093224463097,1.6086487359702608,4.105797566960805,7.989222538936105,0.9765104166666665,0.0,1.8989093128354653,3.7054059265217774,4.907482078173007,1.816996674326416,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.7875,0.22012940567040004,0.0265625,0.0,0,0.0,0,48.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.83125,0.50625,6.00625,0.75078125,0.18359375,0.05,0.05,0.20625,1.3174728801347162,167.09882228150323,0.9009658440282126,0.5447158440282125,0.6899582560128756,0.6899582560128756,0.525,0.0,0.475,0.0,8.84372266933993,35.02852561211148,42.6937445804529,0.625,0.35786667262931215,0.9989801309265749,4.921436352118386,0.12618852963072852,2.8960264380897347,0.35786667262931215,1.0,7.7875,167.09882228150323,,,
unmodelled_count,13021,1.138887792127207,0.0,flocking_topology_resilient,13021,1.1599760935528318,0.6075838834673233,0.69765625,0.6665249255729168,0.5721499255729168,0.8875,0.0,0.1125,0.1,0.03225806451612903,0.0125,0.61640625,78,0.6718757133766686,1.6782685936434991,4.890470549880033,11.738847976053824,0.97890625,0.0,1.9651891615720412,3.7128781447168833,4.770087357787733,1.742776227864495,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.7375,0.24992737664000003,0.0328125,0.0,0,0.0,0,47.58125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.85,0.4875,5.89375,0.73671875,0.17890625,0.05,0.05,0.2625,1.2869047064110781,155.45988972411516,0.8306963437169228,0.45569634371692286,0.539728945947765,0.539728945947765,0.5,0.0,0.5,0.0,5.3129494399912875,17.2015450314294,30.83109716790426,0.675,0.3687730922681217,0.9987922312665174,4.612567308410306,0.12637439462224775,2.9813725262795083,0.3687730922681217,1.0,7.7375,155.45988972411516,,,
unmodelled_count,13022,1.1942487920168787,0.0,flocking_topology_resilient,13022,0.9183805538394841,0.5528669032892664,0.7171875,0.5697060858193296,0.5059560858193295,0.925,0.0,0.075,0.075,0.0,0.0,0.63671875,77,0.5986658983837378,1.3500450490413356,4.073150590403735,6.767253102488029,0.9809151785714285,0.0,1.9020594622543752,3.726414178780886,4.866360367524825,1.7352281490649528,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.81875,0.041753515520000006,0.02265625,0.0,0,0.0,0,47.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.8625,0.48125,5.93125,0.74140625,0.178125,0.0,0.0,0.18125,1.276653569543973,138.4747341064743,0.8624358598153551,0.4874358598153551,0.5972073681182766,0.5972073681182766,0.5,0.0,0.5,0.0,6.586370564236634,26.279336908278907,47.796919002359246,0.675,0.3877034052556219,0.9969972540807246,4.857560834615766,0.13095617494658937,3.0963969064219135,0.3877034052556219,1.0,7.81875,138.4747341064743,,,
unmodelled_count,13023,1.179295042064041,0.0,flocking_topology_resilient,13023,1.1386481749410386,0.6280398594245375,0.70625,0.6810020033519562,0.6013145033519561,0.90625,0.0,0.09375,0.09375,0.014285714285714285,0.00625,0.62265625,83,0.6839748072145067,1.7180668067757119,4.718297415444112,7.86042776595457,0.9489583333333332,0.0,2.135442006706946,3.7035946188520272,4.848800238381097,1.7906151863804767,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.775,0.37578133611802933,0.028125,0.0,0,0.0,0,47.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.9375,0.51875,5.925,0.740625,0.18125,0.00625,0.00625,0.225,1.2990332131806894,163.10032759603266,0.8583587644953077,0.48804626449530775,0.5824879235503257,0.5824879235503257,0.50625,0.0,0.49375,0.0,6.117533017414269,22.408222829828468,33.81851232070389,0.65625,0.3629321810639478,0.9915249271794742,4.628538665691572,0.1262701202640261,2.94074102982173,0.3629321810639478,1.0,7.775,163.10032759603266,,,
unmodelled_count,13024,1.1451540000271052,0.0,flocking_topology_resilient,13024,1.1306567174435393,0.5899900051064193,0.7109375,0.6445806427341465,0.5542681427341465,0.89375,0.0,0.10625,0.10625,0.0,0.0,0.61015625,79,0.6402077836447293,1.5436754142355293,4.168453648548026,7.891150609316334,0.9755208333333332,0.0,2.1790958081390923,3.721268752245488,4.764487939606509,1.6942935798767138,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.7125,0.2509227270397133,0.0359375,0.0,0,0.0,0,47.38125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.86875,0.5125,5.84375,0.73046875,0.18125,0.00625,0.00625,0.2875,1.2741107487878982,146.30033391352762,0.9377290429739545,0.5627290429739547,0.6664360352694756,0.6664360352694756,0.5,0.0,0.5,0.0,7.869176947085999,25.22042997576759,40.528063878324964,0.59375,0.41317787198860045,0.998235157763508,5.217083380658818,0.13598152130649224,3.2537282545850443,0.41317787198860045,1.0,7.7125,146.30033391352762,,,
unmodelled_count,13025,1.1226871248800308,0.0,flocking_topology_resilient,13025,1.0529871326358278,0.5867365343331306,0.67734375,0.624726080545458,0.5556635805454581,0.91875,0.0,0.08125,0.08125,0.0,0.0,0.5890625,77,0.6451103530195301,1.5650951411192051,4.080802445281377,7.8362217905401055,0.965625,0.0,2.1968677345396515,3.7151960908539126,4.822987571166773,1.7780778634422567,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.63125,0.17284040000000003,0.04609375,0.0,0,0.0,0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.81875,0.4875,5.8,0.725,0.178125,0.025,0.025,0.3625,1.3021818304678565,155.86986657023135,0.9078746906783423,0.5328746906783423,0.6557983507725108,0.6557983507725108,0.5,0.0,0.5,0.0,7.76811041734814,28.56508902918307,39.80720451973987,0.61875,0.39697181087618566,0.9935071336037173,5.08221252590153,0.1265417175134163,3.156505297323153,0.39697181087618566,1.0,7.63125,155.86986657023135,,,
unmodelled_count,13026,1.1516181661281735,0.0,flocking_topology_resilient,13026,1.0958534785510163,0.6334956426341026,0.68828125,0.6595078481000718,0.5851328481000718,0.9125,0.0,0.0875,0.0875,0.014925373134328358,0.00625,0.6109375,79,0.6575381510322791,1.6324301071027647,4.529281664480691,7.632641007406955,0.9797395833333333,0.0,1.8716586632117362,3.721189659765625,4.823479092089779,1.7845458681736404,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.725,0.17126054656,0.034375,0.0,0,0.0,0,47.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.80625,0.49375,5.91875,0.73984375,0.17734375,0.03125,0.03125,0.2625,1.289800175710465,134.46283246645356,0.9299354895371605,0.5502479895371606,0.6694099117129139,0.6694099117129139,0.49375,0.0,0.50625,0.0,8.085656845227197,29.596069397025577,47.5618756855483,0.625,0.39577879025659435,0.9952849918842195,4.923234265064702,0.12826034172455775,3.1519988930312755,0.39577879025659435,1.0,7.725,134.46283246645356,,,
unmodelled_count,13027,1.152272874955088,0.0,flocking_topology_resilient,13027,0.8242991434295208,0.619432574418459,0.6828125,0.6418924165626361,0.6100174165626361,0.9625,0.0,0.0375,0.0375,0.008849557522123894,0.00625,0.62421875,115,0.6779276912632491,1.7105742493436407,5.203846493416936,7.753730303497363,0.95234375,0.0,1.868417995537764,3.7114111195508173,4.855479972831898,1.845837799667693,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.80625,0.3510383202273889,0.02421875,0.0,0,0.0,0,47.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,2.225,0.73125,5.8,0.725,0.18203125,0.0,0.0,0.19375,1.3185645523561917,165.98024892424795,0.8802254416719748,0.5052254416719748,0.6025234323328641,0.6025234323328641,0.5,0.0,0.5,0.0,6.730642452716959,21.137301953908846,29.90117695133823,0.60625,0.4212372208371401,0.997199706378419,4.968041313895649,0.12803492080316975,3.304780502956375,0.4212372208371401,1.0,7.80625,165.98024892424795,,,
unmodelled_count,13028,1.1822825418785214,0.0,flocking_topology_resilient,13028,0.7614638398315627,0.5809847145100718,0.709375,0.6055662785148792,0.5683787785148793,0.95625,0.0,0.04375,0.04375,0.0,0.0,0.628125,78,0.665465150171542,1.6308053589272884,4.01781237157957,8.370006118339136,0.9772767857142858,0.0,2.270940257016225,3.7177197201900953,4.894055550273391,1.74588826698638,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.69375,0.28545760000000003,0.03828125,0.0,0,0.0,0,47.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.88125,0.4875,6.0125,0.7515625,0.16328125,0.00625,0.00625,0.30625,1.311017820802816,181.22099624019663,0.9551192697822423,0.5801192697822424,0.708166450020787,0.708166450020787,0.5,0.0,0.5,0.0,8.893024491004663,32.61713627841916,43.47471107711152,0.56875,0.41623675514598757,0.9856865675033191,5.234022473172111,0.14075456918011736,3.2754743798130734,0.41623675514598757,1.0,7.69375,181.22099624019663,,,
unmodelled_count,13029,1.1508832920808345,0.0,flocking_topology_resilient,13029,1.0761916440140802,0.6290243159606937,0.715625,0.704126857634321,0.6138143576343209,0.89375,0.0,0.10625,0.10625,0.0625,0.025,0.58125,79,0.7207912103163464,1.9467097412104422,4.54689520612973,15.140486951776126,0.9610863095238095,0.0,2.170403450128034,3.7062889294164614,4.782879295193888,1.7740181516504727,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.61875,0.3757504120826725,0.04765625,0.0,0,0.0,0,47.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.84375,0.49375,5.91875,0.73984375,0.17109375,0.0125,0.0125,0.38125,1.2984925179849636,167.5977701296244,0.8837322962756126,0.4946697962756127,0.5763989630155689,0.5763989630155689,0.48125,0.0,0.51875,0.0,6.081284406012156,20.090118729421906,32.14278561709878,0.6625,0.3578289146762475,0.9843288967570598,4.773205156414844,0.12769735693801948,2.929863649730389,0.3578289146762475,1.0,7.61875,167.5977701296244,,,
unmodelled_offset,13000,1.2760147079825401,0.0,flocking_topology_resilient,13000,2.4147265421851345,0.6533486197281495,0.73046875,0.991235172439034,0.661547672439034,0.56875,0.0,0.43125,0.0625,0.3076923076923077,0.025,0.5375,79,0.8327591280439472,2.5203910728348773,4.918640900269291,59.72690175233238,0.9557291666666666,0.0,1.9891237163903561,3.6748078593825775,5.138337944758199,2.050302675098751,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.925,0.3340015980824541,0.009375,0.0,0,0.0,0,50.98125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.69375,0.5,6.0,0.75,0.234375,0.0,0.0,0.075,1.6180104965750168,193.77425901701523,1.0197311793105617,0.6728561793105616,0.8076022980031734,0.8076022980031734,0.5375,0.0,0.4625,0.0,11.691716324364785,31.87491185804815,51.64291035174011,0.54375,0.12713084862766913,0.43123429714750156,2.891996005451655,0.1250000037408742,1.4640856795396133,0.12713084862766913,1.0,7.925,193.77425901701523,,,
unmodelled_offset,13001,1.2546548750251532,0.0,flocking_topology_resilient,13001,2.541111439121366,0.6362794934360368,0.72578125,0.9009776865707412,0.552540186570741,0.54375,0.0,0.45625,0.0625,0.0,0.0,0.5296875,79,0.6439390897090038,1.490974445930112,3.829995412355021,6.960459516800256,0.9738095238095237,0.0,2.0121142150599014,3.6748720888812856,5.149942122333587,2.0010451752185174,8.0,1.0,0.0,0.0,0.0,1.0125,7.95,0.99375,7.79375,0.23821013711360006,0.02578125,0.0,0,0.025,2,50.65625,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5625,0.49375,5.96875,0.74609375,0.2265625,0.0,0.0,0.09375,1.6146522990573247,153.43331379286946,0.9787121011236952,0.6505871011236952,0.7939444693849939,0.7939444693849939,0.5625,0.0,0.4375,0.0,10.754387194232212,35.19059071548314,56.15316830047464,0.54375,0.1216302639225159,0.43028735724995676,2.8866118224922324,0.1250000025066606,1.4128299270269344,0.1216302639225159,1.0,7.85625,153.43331379286946,,,
unmodelled_offset,13002,1.2480962499976158,0.0,flocking_topology_resilient,13002,2.3932045806697744,0.730192905245801,0.746875,0.98525150759913,0.6415015075991299,0.55,0.0,0.45,0.0625,0.0,0.0,0.5328125,78,0.7236042368878338,1.9916229301168689,5.302635614950625,8.292536042915565,0.9391741071428571,0.0,1.9679556079736351,3.690811082602638,5.1442317704883935,1.9896366287344491,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,7.9125,0.081537024,0.0109375,0.0,0,0.0,0,51.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.51875,0.4875,5.9875,0.7484375,0.23984375,0.0,0.0,0.0875,1.639215881769846,154.30695354254703,0.9808844565799717,0.6340094565799717,0.7751317158053554,0.7751317158053554,0.5375,0.0,0.4625,0.0,10.933030058466338,37.53462283003836,54.22184869647755,0.55,0.13358778603012536,0.43300814197071835,2.9569631119027697,0.12500000000056272,1.5019091338775696,0.13358778603012536,1.0,7.9125,154.30695354254703,,,
