algorithm,seed,position_rmse,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_adaptive_momentum,2094,0.6049316707008628,0.6224333002895563,1.504930743475507,0.98203125,1.5879859784794093,3.7424819069220403,4.772950780101614,0.3249582818032201,,3840,737280,0.8625431292465251,0.0,0.0,0.0,0.0,0,1.0119358750525862,no_change,0.49506925652449296,0.03203125000000007
flocking_adaptive_momentum,2095,0.6219179480548521,0.6298983828413598,1.5355537509637176,0.98125,1.6729486789152541,3.733931531148324,4.78103964462414,0.31959411946840455,,3840,737280,0.8542559131888845,0.0,0.0,0.0,0.0,0,1.0165297081694007,no_change,0.4644462490362824,0.03125
flocking_adaptive_momentum,2096,0.6788543555079694,0.6731806378941404,1.674360982701653,0.9828125,1.7060591065513975,3.7333749209073113,4.772437339547528,0.34239456015582864,,3840,737280,0.8525440548003814,0.0,0.0,0.0,0.0,0,1.000363624887541,no_change,0.325639017298347,0.03281250000000002
flocking_adaptive_momentum,2097,0.7068114860007771,0.68770897664669,1.7980028851916576,0.97265625,1.7303045522592124,3.7264653768883162,4.764655336657427,0.32147698089220006,,3840,737280,0.8481692227790022,0.0,0.0,0.0,0.0,0,1.003585958154872,no_change,0.20199711480834237,0.022656250000000044
flocking_adaptive_momentum,2098,0.6961545299889167,0.6779483391202936,1.755143087686653,0.96484375,1.7023242544149113,3.728167805072734,4.770885636311104,0.34884624750090776,,3840,737280,0.8534531817949663,0.0,0.0,0.0,0.0,0,1.0133124999701977,no_change,0.24485691231334705,0.014843750000000044
flocking_adaptive_momentum,2099,0.6394488056867167,0.6697171789929115,1.750147282585632,0.953125,1.7770453911002293,3.7369358394312213,4.762113526329312,0.3369832334285847,,3840,737280,0.8463403103367423,0.0,0.0,0.0,0.0,0,1.0184110831469297,no_change,0.2498527174143681,0.0031250000000000444
flocking_fixed_momentum,2000,0.74337170472487,0.7325286825656895,1.9661651266620723,0.9515625,1.8278033445406678,3.6942289424970864,4.767275164679008,0.4636068939006983,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.009654332883656,abrupt_change,0.03383487333792767,0.0015625000000000222
flocking_fixed_momentum,2001,0.689029638937905,0.7074797585435166,1.8505353342690873,0.975,1.772593168335139,3.7037651305274353,4.7672108455940805,0.4176192107321679,4,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.000636916840449,abrupt_change,0.14946466573091266,0.025000000000000022
flocking_fixed_momentum,2002,0.6764939683260686,0.6772378050498795,1.704331189656473,0.96796875,1.71610147449787,3.692833526269591,4.774715313313182,0.43560491183756456,4,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0195580830331892,abrupt_change,0.295668810343527,0.01796875000000009
flocking_fixed_momentum,2003,0.6739097898050713,0.6796433917249137,1.7045277093170867,0.9953125,1.6943560678025407,3.6876894847699964,4.740954784842563,0.4520617620409991,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0342348329722881,abrupt_change,0.29547229068291325,0.04531250000000009
flocking_fixed_momentum,2004,0.6963470610993104,0.7139928319679697,1.9060538343293154,0.94921875,1.788707553080028,3.6918989020167237,4.772610130994378,0.3940605317938365,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0042329588904977,abrupt_change,0.09394616567068459,0.0007812499999999556
flocking_fixed_momentum,2005,0.6248323917284517,0.6711355897615948,1.6683730194959019,0.96875,1.8123524356919536,3.692038937096276,4.755022664495438,0.45639783862706373,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.005062417127192,abrupt_change,0.3316269805040981,0.018750000000000044
flocking_fixed_momentum,2006,0.6711246414452857,0.7268394918592891,1.925258062542722,0.9671875,1.846882502422617,3.6665231201371653,4.787522689400792,0.4638631081409307,2,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0320034169126302,abrupt_change,0.07474193745727797,0.017187500000000022
flocking_fixed_momentum,2007,0.7176588560245426,0.7085992581496002,1.8818087413491853,0.95234375,1.822492889983088,3.710109377386419,4.763307391005114,0.42603183894133245,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0308117500972003,abrupt_change,0.1181912586508147,0.002343750000000089
