algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_robust_temporal,4511,0.6697884650113247,0.6252094327056703,0.7590401785714286,0.59532966669311,0.59532966669311,1.0,0.0,0.0,0.0,0.03896103896103896,0.01875,0.5571428571428572,77,0.6761569432415211,1.734190259232775,0.9592633928571429,1.992496324152074,3.7018493089870477,4.879936931928571,1.8940907751817413,8.0,0.784375,0.0,0.0,,3012,578304,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.9625,0.7598214285714285,0.23861607142857144,0.0,0.0,0.11875,1.546227260136939,167.18233146816632,0.9157667080871761,bursty_links,0.2658097407672251,0.00926339285714295
flocking_robust_active_no_investigation,4500,2.373682453094221,0.647194952429296,0.7581473214285713,1.031391840448836,0.7057668404488361,0.575,0.0,0.425,0.06875,0.5,0.0375,0.5660714285714286,78,1.1758564836645264,4.802602948515668,0.9410342261904763,2.1359989907276598,3.680437639700261,4.943454664808554,1.9617012479355576,8.0,0.7927083333333333,0.0,0.0,,3044,584448,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,6.00625,0.7616071428571429,0.23761160714285717,0.00625,0.00625,0.1,1.546740083029943,150.63498977179833,0.8957738329190761,bursty_links,2.802602948515668,0.00896577380952368
flocking_robust_active_no_investigation,4501,2.283772590897159,0.6121955464458028,0.7591145833333334,0.9670520090621306,0.6326770090621305,0.5625,0.0,0.4375,0.0625,0.375,0.01875,0.5528645833333334,76,0.9757067658358396,3.6936901204695234,0.9762276785714287,2.028557752293828,3.69851449137798,4.943936259544907,1.9644256784349945,8.0,0.7809895833333333,0.0,0.0,,2999,575808,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,5.94375,0.7635416666666666,0.23567708333333331,0.00625,0.00625,0.16875,1.5397114002779602,161.4488847504318,0.9298467501066625,bursty_links,1.6936901204695234,0.026227678571428714
flocking_robust_active_no_investigation,4502,2.170148727600637,0.6107530890776162,0.7620535714285713,0.8832358008905127,0.5441733008905126,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5616071428571429,77,0.6391682626899633,1.5552037100536977,0.96484375,1.9592229464393853,3.7055533671720733,4.93031911585129,1.887546401968455,8.0,0.7958333333333333,0.0,0.0,,3056,586752,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.9875,0.7620535714285713,0.23716517857142855,0.0,0.0,0.1375,1.554672754538645,150.3203179383875,1.0268039170186967,bursty_links,0.44479628994630227,0.014843750000000044
flocking_robust_active_no_investigation,4503,2.1815740187550214,0.6888840868895754,0.7535714285714286,0.9596106811402434,0.6205481811402435,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5589285714285714,78,0.7058887000389591,1.8765832597044523,0.9622395833333334,2.115811216004106,3.6889523774126736,4.92291729223143,1.9293729787702323,8.0,0.7859375,0.0,0.0,,3018,579456,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.4875,5.98125,0.7568080357142857,0.24006696428571428,0.0,0.0,0.0875,1.5555077484694864,162.73377833608728,0.9241942090447992,bursty_links,0.12341674029554772,0.012239583333333415
flocking_robust_active_no_investigation,4504,2.0749126628853793,0.5921780117690048,0.7552455357142857,0.8588384480601144,0.5385259480601144,0.58125,0.0,0.41875,0.0625,0.08333333333333333,0.00625,0.5598214285714286,77,0.6613376087151732,1.6104175742757405,0.9685267857142857,1.9771924555438283,3.7011493887873796,4.931053452102442,1.9415458446620995,8.0,0.7755208333333333,0.0,0.0,,2978,571776,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.53125,0.48125,5.99375,0.7599330357142857,0.23370535714285717,0.0,0.0,0.1,1.5362444221870195,161.4207780707141,0.8897111660335213,bursty_links,0.3895824257242595,0.018526785714285787
flocking_robust_active_no_investigation,4505,2.174671541523477,0.6648879053295843,0.7541294642857144,0.9561480808934167,0.6170855808934166,0.55625,0.0,0.44375,0.0625,0.2222222222222222,0.0125,0.5476190476190477,78,0.6620737367143086,1.6447801144080727,0.9813616071428571,1.9778541321109309,3.687179310220678,4.99427012619338,1.986631067205107,8.0,0.7580729166666667,0.0,0.0,,2911,558912,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.4875,6.00625,0.7568080357142857,0.24058779761904764,0.0,0.0,0.0625,1.5616294217322806,159.91307721190515,0.9313357919454575,bursty_links,0.3552198855919273,0.031361607142857184
flocking_robust_active_no_investigation,4506,2.1943427473265755,0.5912165108678938,0.7602678571428572,0.867580674811282,0.528518174811282,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5588169642857143,77,0.6264420524446109,1.4876643552285482,0.9864583333333334,1.7887929216342928,3.685240977758677,4.903090132770329,1.9093021280558495,8.0,0.8065104166666668,0.0,0.0,,3097,594624,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.9875,0.7602678571428572,0.23816964285714287,0.0,0.0,0.1125,1.540565047256403,190.280372926807,1.0359453749842942,bursty_links,0.5123356447714518,0.03645833333333348
flocking_robust_active_no_investigation,4507,2.2085314101207234,0.6522990693161571,0.76484375,0.9336232376898028,0.599248237689803,0.5625,0.0,0.4375,0.0625,0.14285714285714285,0.00625,0.5625,75,0.6637141125867366,1.6498597813521143,0.9765625,1.932352730967248,3.687065457625066,4.917328625021602,1.9405228615695027,8.0,0.80234375,0.0,0.0,,3081,591552,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.46875,6.05625,0.76484375,0.23359375,0.0,0.0,0.0625,1.5211387886371381,164.06030498687122,0.9341092079412192,bursty_links,0.3501402186478857,0.026562500000000044
flocking_robust_active_no_investigation,4508,2.230294795948813,0.6582858285820449,0.7625744047619047,0.9249273288014166,0.5858648288014164,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5540178571428571,76,0.6727019590133384,1.7018061585694746,0.9709375,2.0761475399432805,3.6903766688021618,4.994732133100311,2.0326278020958752,8.0,0.77890625,0.0,0.0,,2991,574272,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,6.04375,0.7655505952380952,0.2344494047619048,0.0,0.0,0.09375,1.5395965631667408,159.33403478657823,0.9073470418807119,bursty_links,0.2981938414305254,0.020937500000000053
flocking_robust_active_no_investigation,4509,2.0665558737932654,0.6143844272524822,0.7604910714285713,0.9006899810937368,0.5616274810937367,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5623883928571429,77,0.6510485219823424,1.6071932635405966,0.97578125,2.045633592125262,3.69332598334712,4.945892155687268,1.9473854269809714,8.0,0.7940104166666667,0.0,0.0,,3049,585408,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.03125,0.7612723214285714,0.23638392857142856,0.0,0.0,0.075,1.549629726086767,173.4460388927422,0.9167865829076618,bursty_links,0.39280673645940345,0.02578125000000009
flocking_robust_active_no_investigation,4510,2.2950008825506822,0.7699359577051998,0.753125,1.0595600574595974,0.7204975574595973,0.55625,0.0,0.44375,0.0625,0.25,0.0125,0.5580357142857142,77,0.9145859132747742,3.009551305933428,0.9275669642857143,2.230679177686214,3.6944913888304116,4.881091815765474,1.9787775775522918,8.0,0.79140625,0.0,0.0,,3039,583488,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.48125,5.98125,0.7611607142857142,0.2357142857142857,0.0,0.0,0.125,1.539093641975005,164.5204322900148,0.8935889170970768,bursty_links,1.009551305933428,0.022433035714285676
flocking_robust_active_no_investigation,4511,2.1561046500646532,0.6252094327056703,0.7590401785714286,0.926666625203817,0.5876041252038171,0.55625,0.0,0.44375,0.0625,0.25,0.0125,0.5571428571428572,77,0.667699054901804,1.6975227858198185,0.9655133928571429,1.992496324152074,3.7018493089870477,4.879936931928571,1.8940907751817413,8.0,0.784375,0.0,0.0,,3012,578304,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.9625,0.7598214285714285,0.23861607142857144,0.0,0.0,0.11875,1.546227260136939,167.18233146816632,0.9136351658962667,bursty_links,0.3024772141801815,0.015513392857142927
flocking_robust_active,4500,2.3586301179225937,0.7152078105854678,0.75546875,1.0227541939998428,0.6883791939998428,0.5625,0.0,0.4375,0.0625,0.3,0.01875,0.5607142857142857,78,1.0267148399837696,3.842257134256377,0.94609375,2.173910479565783,3.6756883681764565,4.874158432468026,1.9897689946502806,8.0,0.7864583333333334,0.0,0.0,,3020,579840,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.4875,6.0,0.7589285714285714,0.24029017857142856,0.00625,0.00625,0.0875,1.545193655928246,152.30497115418848,0.8738053750712425,bursty_links,1.8422571342563772,0.00390625
flocking_robust_active,4501,2.3137164205698104,0.6442880122343659,0.7591145833333334,0.9991510815730578,0.6600885815730578,0.55625,0.0,0.44375,0.0625,0.42857142857142855,0.01875,0.5528645833333334,76,0.9883617532582953,3.7896396546366007,0.95078125,2.029818665211432,3.6990817964184117,4.933362046048763,1.9357228414804166,8.0,0.784375,0.0,0.0,,3012,578304,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,5.95625,0.7635416666666666,0.23567708333333331,0.0125,0.0125,0.15625,1.5382665417688905,167.12122975955893,0.8773807089310139,bursty_links,1.7896396546366007,0.0007812500000000666
flocking_robust_active,4502,2.152815884801733,0.5699849915151782,0.7612723214285714,0.8594574913154057,0.5203949913154057,0.55625,0.0,0.44375,0.0625,0.125,0.00625,0.5616071428571429,77,0.6231189202346273,1.4501414641124666,0.9734375,1.928402688691941,3.7041907555974363,4.8851526356363575,1.9379490097284564,8.0,0.7979166666666668,0.0,0.0,,3064,588288,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.975,0.7620535714285713,0.23638392857142856,0.0,0.0,0.15,1.5579595108711544,152.1970420588063,0.8823861668352038,bursty_links,0.5498585358875334,0.0234375
flocking_robust_active,4503,2.1413354597337473,0.6771164855289932,0.7540178571428571,0.9732219236431632,0.6294719236431632,0.55,0.0,0.45,0.0625,0.0,0.0,0.5543526785714286,78,0.7034699450086743,1.8435067721055411,0.9600818452380953,2.097434704196452,3.6864034103663146,4.868836980489248,1.9509079525830089,8.0,0.79296875,0.0,0.0,,3045,584640,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5125,0.4875,5.95,0.7572544642857142,0.23883928571428573,0.0,0.0,0.125,1.5543243750094127,163.19466642871353,0.8886250830255449,bursty_links,0.15649322789445885,0.0100818452380953
flocking_robust_active,4504,2.0309527460997083,0.6032946312411378,0.7556919642857143,0.8634429932200225,0.5478179932200226,0.5875,0.0,0.4125,0.0625,0.07692307692307693,0.00625,0.5669642857142857,77,0.6615086871452024,1.6214961021751104,0.975,1.9352083148471628,3.7096930028393915,4.864300786009151,1.9124932065640912,8.0,0.7817708333333333,0.0,0.0,,3002,576384,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.53125,0.48125,6.0,0.7603794642857142,0.23325892857142855,0.0,0.0,0.1,1.537286280435019,159.4658898448977,0.8825857499614358,bursty_links,0.3785038978248896,0.025000000000000022
flocking_robust_active,4505,2.089718467321738,0.6217858602465917,0.7563616071428572,0.890098132347266,0.5557231323472658,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.5601190476190476,78,0.6472965456723073,1.5397473951572627,0.9747767857142857,1.9224522765845038,3.693454152750237,4.847283330430352,1.9522178860727262,8.0,0.7645833333333333,0.0,0.0,,2936,563712,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.4875,6.01875,0.7572544642857142,0.24014136904761907,0.0,0.0,0.05625,1.5607926092691187,160.27424590418863,0.8998229168355465,bursty_links,0.46025260484273733,0.024776785714285765
flocking_robust_active,4506,2.2407174915921293,0.5723537200762254,0.75859375,0.8604651909649462,0.5214026909649462,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.55625,77,0.6420622450390614,1.506779840623094,0.9796502976190476,1.7968844453214465,3.6739661434375592,4.958999800077582,1.9548388533057064,8.0,0.8020833333333333,0.0,0.0,,3080,591360,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.99375,0.759375,0.23984375,0.0,0.0,0.09375,1.5397482532208464,195.91464116540726,0.9286630838178098,bursty_links,0.4932201593769061,0.029650297619047694
flocking_robust_active,4507,2.1961356537001855,0.6262573215179688,0.76484375,0.9062328837055119,0.5718578837055119,0.5625,0.0,0.4375,0.0625,0.14285714285714285,0.00625,0.55625,75,0.6658001693913401,1.665375576519979,0.97578125,1.9208230072917778,3.69660808934927,4.8273382881929585,1.9231272957620391,8.0,0.7916666666666666,0.0,0.0,,3040,583680,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.46875,6.0625,0.76484375,0.23359375,0.0,0.0,0.05625,1.5206669883766228,163.48928931308504,0.90000691707246,bursty_links,0.3346244234800211,0.02578125000000009
flocking_robust_active,4508,2.214674015690269,0.6873734368060852,0.7625744047619047,0.9469944265523378,0.6126194265523377,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.5620535714285715,76,0.6948407304102486,1.8266993670399863,0.96875,2.0864765246901413,3.691436721923465,4.894809994506734,1.9260482653220634,8.0,0.7640625,0.0,0.0,,2934,563328,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,6.0125,0.7664434523809522,0.23355654761904762,0.0,0.0,0.1375,1.5409970624810887,161.57362207157254,0.8858562500681728,bursty_links,0.17330063296001375,0.018750000000000044
flocking_robust_active,4509,2.169507468971287,0.6315182665675898,0.7603794642857142,0.9075627209112334,0.5685002209112333,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5606026785714285,77,0.6674798776807436,1.6559315231267042,0.97734375,2.0527208753023625,3.696390763416274,4.849378761685913,1.9643484756496228,8.0,0.7958333333333334,0.0,0.0,,3056,586752,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.03125,0.7603794642857142,0.23727678571428573,0.0,0.0,0.0625,1.5506711064713792,174.14827222189103,0.9169720420613885,bursty_links,0.3440684768732958,0.02734375
flocking_robust_active,4510,2.38030222148743,0.7674824286477826,0.7535714285714286,1.142769048179535,0.8158940481795349,0.575,0.0,0.425,0.08125,0.45454545454545453,0.03125,0.5595982142857142,77,1.2431395837848749,5.2762909548124695,0.9238839285714284,2.2430727478799595,3.7026905241181383,4.757646172815515,1.9940681666673725,8.0,0.775,0.0,0.0,,2976,571392,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5125,0.48125,5.9875,0.7607142857142857,0.23459821428571428,0.0,0.0,0.1125,1.538511163038358,166.74507541431848,0.912408750038594,bursty_links,3.2762909548124695,0.02611607142857153
flocking_robust_active,4511,2.1318332203566293,0.6518191156044337,0.7590401785714286,0.9133128889053868,0.5742503889053868,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5508928571428571,77,0.6747789530572448,1.6970480642809669,0.96875,1.9191855811389575,3.6974336972675985,4.93215643306969,2.0038547805670914,8.0,0.7848958333333333,0.0,0.0,,3014,578688,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.96875,0.7598214285714285,0.23861607142857144,0.0,0.0,0.1125,1.5450141042517855,167.80067373263245,0.8865330419503152,bursty_links,0.3029519357190331,0.018750000000000044
flocking_robust_multiflock,4500,0.7453003403965693,0.74028487458512,0.7612723214285715,0.6320427964234321,0.6320427964234321,1.0,0.0,0.0,0.0,0.0,0.0,0.56875,77,0.7528066957797397,1.9080204887419616,0.9623883928571428,2.028293594112236,3.698319756098954,4.403029926196898,2.2830272937368745,8.0,1.0,3.29609375,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,6.025,0.7629464285714286,0.23627232142857144,0.00625,0.00625,0.0875,1.5436376539523688,153.74773678460443,1.0452803340740502,asynchronous_delay,0.09197951125803838,0.012388392857142883
flocking_robust_multiflock,4501,4.2567156587010375,0.6125514658286443,0.76015625,3.101413950992955,3.101413950992955,1.0,0.0,0.0,0.0,0.9210526315789473,0.4375,0.55625,76,4.263230351147538,50.36793792077884,0.5358258928571429,2.0203066449104505,3.7159968238779193,3.9871379384469163,2.189122580335252,8.0,1.0,3.5192708333333336,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,5.975,0.7625,0.23671875,0.00625,0.00625,0.13125,1.5359267183009937,168.49466655369244,1.0706457088235766,asynchronous_delay,48.36793792077884,0.4141741071428571
flocking_robust_multiflock,4502,0.644040344081263,0.6419530467955656,0.7616071428571429,0.5764827684984535,0.5764827684984535,1.0,0.0,0.0,0.0,0.0,0.0,0.5607142857142857,77,0.6889797775894847,1.6171396898464216,0.9734375,1.90510906951856,3.6958132980786873,4.5601043597420725,2.2697848326102688,8.0,1.0,3.2880208333333334,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.99375,0.7616071428571429,0.23761160714285717,0.0,0.0,0.125,1.5522692154551911,162.47441014066072,1.077638000017032,asynchronous_delay,0.38286031015357835,0.0234375
flocking_robust_multiflock,4503,0.7490586229903314,0.7489075481729606,0.7603794642857142,0.6234273896495329,0.6234273896495329,1.0,0.0,0.0,0.0,0.0,0.0,0.5660714285714286,77,0.7424016351604678,1.8986318855959035,0.9616815476190477,2.0205475403384603,3.704212040338594,4.699235580030539,2.277769033576714,8.0,1.0,2.732552083333333,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,5.975,0.7603794642857142,0.23649553571428572,0.0,0.0,0.125,1.5521599174613185,168.76530942341435,1.0316442078910768,asynchronous_delay,0.10136811440409654,0.011681547619047716
flocking_robust_multiflock,4504,3.864403258722514,0.6716654250879808,0.7629464285714286,2.7316030694608413,2.7316030694608413,1.0,0.0,0.0,0.0,0.8026315789473685,0.38125,0.5696428571428571,77,3.8927883982630913,43.20452014992494,0.60625,1.925844712351548,3.6968370478386072,4.884425186592703,2.134924335931955,8.0,1.0,2.538802083333333,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.475,6.01875,0.7660714285714285,0.23158482142857145,0.0,0.0,0.1375,1.536029498629078,166.14064274511537,1.0264463748317212,asynchronous_delay,41.20452014992494,0.34375
flocking_robust_multiflock,4505,0.6752274374119125,0.6555633471731547,0.7550223214285714,0.5928957003382083,0.5928957003382083,1.0,0.0,0.0,0.0,0.01282051282051282,0.00625,0.5571428571428572,78,0.6896735595936765,1.6836844153534858,0.9587797619047619,1.9614646245521505,3.6755090285020997,5.090111575033721,2.0890606489294226,8.0,1.0,2.03046875,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.4875,6.00625,0.7568080357142857,0.24162946428571433,0.0,0.0,0.06875,1.5628737784728042,167.68647307623806,1.0374468329828233,asynchronous_delay,0.3163155846465142,0.008779761904761929
flocking_robust_multiflock,4506,4.159239241624704,0.6080678465281703,0.7575892857142856,3.02922561539038,3.02922561539038,1.0,0.0,0.0,0.0,0.9090909090909091,0.4375,0.5472098214285713,77,4.166683531223,47.27058141200784,0.5511904761904762,1.8285421022679507,3.7063394615945144,4.675086120120951,2.1409383417145027,8.0,1.0,2.5247395833333335,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.0,0.7607142857142857,0.23772321428571427,0.0,0.0,0.10625,1.5350410503220346,199.62207355426403,1.095228958176449,asynchronous_delay,45.27058141200784,0.3988095238095237
flocking_robust_multiflock,4507,4.336311488628369,0.5905313717749751,0.7621651785714285,3.132845965110956,3.132845965110956,1.0,0.0,0.0,0.0,0.9210526315789473,0.4375,0.5571428571428572,76,4.273309089027446,49.39130226649888,0.5367931547619047,1.9167961808956178,3.6699924250130587,5.2638915568779705,2.190004942549393,8.0,1.0,2.333333333333333,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,6.0375,0.7621651785714285,0.23627232142857144,0.0,0.0,0.0625,1.524293192622078,170.30582430419093,1.0668735411018133,asynchronous_delay,47.39130226649888,0.41320684523809526
flocking_robust_multiflock,4508,4.275310964709263,0.6467851407984758,0.7614583333333333,3.097087462874187,3.097087462874187,1.0,0.0,0.0,0.0,0.9210526315789473,0.4375,0.5651785714285714,76,4.336009962388956,50.7325797773344,0.54140625,2.025321996717628,3.7202533421094834,4.302712318633068,2.2558104804784294,8.0,1.0,3.5119791666666664,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,6.025,0.765327380952381,0.23467261904761907,0.0,0.0,0.1125,1.5365314290454979,164.0756629766189,1.0517229998949915,asynchronous_delay,48.7325797773344,0.40859375
flocking_robust_multiflock,4509,4.100155629617663,0.6876727335815295,0.76171875,2.935940536944594,2.935940536944594,1.0,0.0,0.0,0.0,0.8311688311688312,0.4,0.56328125,77,4.114042628135916,46.54317328296348,0.57734375,2.1101024144142673,3.7030164864251764,5.011400108264309,2.1970983680743066,8.0,1.0,2.536979166666667,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.03125,0.76171875,0.2359375,0.0,0.0,0.08125,1.5434981109915775,179.45113098615317,1.0466825000476092,asynchronous_delay,44.54317328296348,0.3726562499999999
flocking_robust_multiflock,4510,0.8697902755998309,0.69015785998667,0.7516741071428571,0.6713026690439585,0.6713026690439585,1.0,0.0,0.0,0.0,0.05128205128205128,0.025,0.5526785714285715,78,0.8781682612187629,2.574378629451364,0.947172619047619,2.096128044509455,3.674110842184473,4.93453601369564,2.2338219530497034,8.0,1.0,2.334114583333333,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5125,0.4875,5.9625,0.7580357142857143,0.23883928571428573,0.0,0.0,0.11875,1.5389899592908551,174.07373682163347,1.0669266670010984,asynchronous_delay,0.5743786294513642,0.002827380952380998
flocking_robust_multiflock,4511,0.6537610589301787,0.6511833127017379,0.7590401785714286,0.5873029847098906,0.5873029847098906,1.0,0.0,0.0,0.0,0.0,0.0,0.5571428571428572,77,0.6832952536851731,1.6105994835057416,0.9849330357142858,1.9059683634185518,3.6933308364115716,4.833415787427422,2.055562445784152,8.0,1.0,2.18046875,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.9875,0.7598214285714285,0.23939732142857145,0.0,0.0,0.09375,1.5485231009447058,173.74999888855973,1.0276723329443485,asynchronous_delay,0.38940051649425844,0.034933035714285854
flocking_robust_temporal,4500,3.366124321723259,0.74028487458512,0.7612723214285715,2.182787582439811,2.182787582439811,1.0,0.0,0.0,0.0,0.5526315789473685,0.2625,0.56875,77,3.4112722717572046,30.470093146166654,0.7019717261904763,2.028293594112236,3.698319756098954,4.403029926196898,2.2830272937368745,8.0,1.0,3.29609375,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,6.025,0.7629464285714286,0.23627232142857144,0.00625,0.00625,0.0875,1.5436376539523688,153.74773678460443,1.0550171250943094,asynchronous_delay,28.470093146166654,0.24802827380952364
flocking_robust_temporal,4501,0.6219997383850161,0.6125514658286443,0.76015625,0.5626252213682097,0.5626252213682097,1.0,0.0,0.0,0.0,0.0,0.0,0.55625,76,0.6732943598629731,1.5612261037423183,0.9702008928571428,2.0203066449104505,3.7159968238779193,3.9871379384469163,2.189122580335252,8.0,1.0,3.5192708333333336,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,5.975,0.7625,0.23671875,0.00625,0.00625,0.13125,1.5359267183009937,168.49466655369244,1.0725450839381665,asynchronous_delay,0.4387738962576817,0.020200892857142883
flocking_robust_temporal,4502,0.6502324774517299,0.6419530467955656,0.7616071428571429,0.5828332376407234,0.5828332376407234,1.0,0.0,0.0,0.0,0.0,0.0,0.5607142857142857,77,0.6971616436737404,1.6375542928758395,0.971875,1.90510906951856,3.6958132980786873,4.5601043597420725,2.2697848326102688,8.0,1.0,3.2880208333333334,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.99375,0.7616071428571429,0.23761160714285717,0.0,0.0,0.125,1.5522692154551911,162.47441014066072,1.071197000099346,asynchronous_delay,0.36244570712416047,0.02187500000000009
flocking_robust_temporal,4503,4.3255323099006215,0.7489075481729606,0.7603794642857142,3.2281644336492463,3.2281644336492463,1.0,0.0,0.0,0.0,0.9090909090909091,0.4375,0.5660714285714286,77,4.2892424036127546,48.15757936068936,0.5372023809523809,2.0205475403384603,3.704212040338594,4.699235580030539,2.277769033576714,8.0,1.0,2.732552083333333,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.48125,5.975,0.7603794642857142,0.23649553571428572,0.0,0.0,0.125,1.5521599174613185,168.76530942341435,1.0339722090866417,asynchronous_delay,46.15757936068936,0.412797619047619
flocking_robust_temporal,4504,0.6796050955812103,0.6716654250879808,0.7629464285714286,0.5898039899751476,0.5898039899751476,1.0,0.0,0.0,0.0,0.0,0.0,0.5696428571428571,77,0.6705781212975754,1.514555932889093,0.984375,1.925844712351548,3.6968370478386072,4.884425186592703,2.134924335931955,8.0,1.0,2.538802083333333,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.475,6.01875,0.7660714285714285,0.23158482142857145,0.0,0.0,0.1375,1.536029498629078,166.14064274511537,1.020856291987002,asynchronous_delay,0.48544406711090704,0.034375000000000044
flocking_robust_temporal,4505,0.6723609815229642,0.6555633471731547,0.7550223214285714,0.5895852326154826,0.5895852326154826,1.0,0.0,0.0,0.0,0.01282051282051282,0.00625,0.5571428571428572,78,0.6861894050007132,1.655771267228176,0.9613839285714285,1.9614646245521505,3.6755090285020997,5.090111575033721,2.0890606489294226,8.0,1.0,2.03046875,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.4875,6.00625,0.7568080357142857,0.24162946428571433,0.0,0.0,0.06875,1.5628737784728042,167.68647307623806,1.026941667078063,asynchronous_delay,0.3442287327718241,0.011383928571428559
flocking_robust_temporal,4506,0.6089778851181803,0.6080678465281703,0.7575892857142856,0.5422213250186088,0.5422213250186088,1.0,0.0,0.0,0.0,0.0,0.0,0.5472098214285713,77,0.6568949471334344,1.5229968925203428,0.9798363095238095,1.8285421022679507,3.7063394615945144,4.675086120120951,2.1409383417145027,8.0,1.0,2.5247395833333335,0.0,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.0,0.7607142857142857,0.23772321428571427,0.0,0.0,0.10625,1.5350410503220346,199.62207355426403,1.0387127918656915,asynchronous_delay,0.47700310747965724,0.029836309523809557
