run_id,scenario,arm,seed,position_rmse,mean_nees,coverage95,decision_loss,wrong_action_rate,integrated_loss,alert_rate,false_alert_rate,recovery_steps,movement,delivery_ratio,planner_messages,planner_bytes,maximum_allowed_planner_messages,ownership_violations,safety_interventions,emergency_stops,collisions,mean_runtime_units,topology_disagreement_rate,replay_fingerprint
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27094,temporary_attack_recovery,m10b_decentralized_no_negotiation,27094,0.03278953519940063,0.6907587476757571,1.0,0.027059132768540196,0.0,0.3257339521194003,0.6551724137931034,0.0,0.0,19.911654623390675,0.9924242424242424,192,169828,192,0,0,0,0,1.384,0.0,a573ca83441063b733ef2d25027abe1cefbcaab03b2ce62929a205224695d16d
m13-temporary_attack_recovery-m10b_decentralized-27094,temporary_attack_recovery,m10b_decentralized,27094,0.03737533365964018,0.8005770901789551,1.0,0.032506035733833684,0.0,0.2159693192713331,0.6551724137931034,0.0,0.0,12.230885569166627,0.9924242424242424,192,166946,192,0,0,0,0,1.384,0.0,4c33b2e213855889c71c73c4350e784a19c07ab71eba3d4b67eb4bc4d78bc325
m13-temporary_attack_recovery-m9c_no_trust-27095,temporary_attack_recovery,m9c_no_trust,27095,0.08088624580216182,5.633333883756022,0.675,0.06497232271828916,0.0,0.23701294078558854,0.0,0.0,0.0,11.46937453781996,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,afe0525c0420c2a272d96148fd098461fc3bc7092e106af611c97cea6fa810cb
m13-temporary_attack_recovery-m10a5_centralized-27095,temporary_attack_recovery,m10a5_centralized,27095,0.049849546139031545,2.1528777764654685,0.925,0.04289662060496729,0.0,0.22741398523500803,0.7068965517241379,0.0,0.0,12.301157642002716,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,29310898d98223d637c2db7dce81cb421b0a1a122c59d870355db8a166bc74f8
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27095,temporary_attack_recovery,m10b_decentralized_no_negotiation,27095,0.027482929407605577,0.6205777356180247,1.0,0.023132484010005793,0.0,0.3216091925365592,0.6896551724137931,0.0,0.0,19.89844723510356,0.9924242424242424,192,169848,192,0,0,0,0,1.384,0.0,c0a1cdd620e5de61ee3604d1d2b3ff93e98a79e064486a7c354ebb7472b4ba5a
m13-temporary_attack_recovery-m10b_decentralized-27095,temporary_attack_recovery,m10b_decentralized,27095,0.032745488574231735,0.6930462665527181,1.0,0.02772444115902968,0.0,0.2106478218825925,0.6896551724137931,0.0,0.0,12.194892048237522,0.9924242424242424,192,166882,192,0,0,0,0,1.384,0.0,f46415b21638ab85d9d9791cdcec990abaec358421aab050c036b16ce7d3c7f2
m13-temporary_attack_recovery-m9c_no_trust-27096,temporary_attack_recovery,m9c_no_trust,27096,0.06921122620692058,4.4937291121833844,0.7333333333333333,0.060955692833530924,0.0,0.2338594508240378,0.0,0.0,0.0,11.526917199367126,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,a7078b506c63a1c6b5e575f14bff291ed9b77a8c378f61d5922e62084aa0aa7c
m13-temporary_attack_recovery-m10a5_centralized-27096,temporary_attack_recovery,m10a5_centralized,27096,0.04628090050910964,2.0936257017983215,0.975,0.042271907918604676,0.0,0.2266849141077497,0.6551724137931034,0.0,0.0,12.294200412609671,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,c6f8623645dc41fcbbc4e8c977897beac5ff8ac3e0dce92a528e6bcbdf51fdf4
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27096,temporary_attack_recovery,m10b_decentralized_no_negotiation,27096,0.03140665702557291,0.8239032054642964,1.0,0.027329534800963517,0.0,0.32611803770194536,0.6206896551724138,0.0,0.0,19.919233526732125,0.9924242424242424,192,169856,192,0,0,0,0,1.384,0.0,6f3677f374a06a0bee11e4a93c07679abba3ca6cd4f2aa085dd77814c570b6d7
m13-temporary_attack_recovery-m10b_decentralized-27096,temporary_attack_recovery,m10b_decentralized,27096,0.035429084192467666,0.8278261716133889,1.0,0.0314595946372726,0.0,0.21424667396713565,0.6379310344827587,0.0,0.0,12.185805288657537,0.9924242424242424,192,166970,192,0,0,0,0,1.384,0.0,b73a25d5581c12d43157725edb0f798f737d0e84b01c3fc286d65d26203367d9
m13-temporary_attack_recovery-m9c_no_trust-27097,temporary_attack_recovery,m9c_no_trust,27097,0.07198611610779924,5.020627821698173,0.7,0.06006747992581241,0.0,0.2319055544428041,0.0,0.0,0.0,11.455871634466114,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,4e8e3e376fefdaeb8b9e78c8ef9a4c92974ade632cec6777dfc66ebc695aa07a
m13-temporary_attack_recovery-m10a5_centralized-27097,temporary_attack_recovery,m10a5_centralized,27097,0.03918172589308593,1.5005009997462249,0.9833333333333333,0.034423936819574306,0.0,0.2185279519577164,0.6896551724137931,0.0,0.0,12.273601009209473,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,e569eeacc3d338f31f66d74b0c9168899f7bc6c7a2b27a9c586c01dbd7176398
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27097,temporary_attack_recovery,m10b_decentralized_no_negotiation,27097,0.030082793530405053,0.7361420172993187,1.0,0.02634562208072798,0.0,0.32472210279953684,0.6724137931034483,0.0,0.0,19.891765381253922,0.9924242424242424,192,169836,192,0,0,0,0,1.384,0.0,6b0d2a097991a54877ff0bb4155e6d989a9e6868788c9f2a22783c323881d0c4
m13-temporary_attack_recovery-m10b_decentralized-27097,temporary_attack_recovery,m10b_decentralized,27097,0.03564051707858987,0.7689118372083803,1.0,0.030725418807491748,0.0,0.21338770302159502,0.6724137931034483,0.0,0.0,12.177485614273552,0.9924242424242424,192,166934,192,0,0,0,0,1.384,0.0,8b3176d6e1e1d3343c378a8b1699947d8716e496d055cf2e3d81d02e51078f06
m13-temporary_attack_recovery-m9c_no_trust-27098,temporary_attack_recovery,m9c_no_trust,27098,0.07540685436446584,5.7183088873815295,0.6416666666666667,0.06506561408175678,0.0,0.23932934522086896,0.0,0.0,0.0,11.617582075940811,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,3773d1d9131c29eb3fdf85fcdc0caa2b219918af4db784ffe47775aa063a4029
m13-temporary_attack_recovery-m10a5_centralized-27098,temporary_attack_recovery,m10a5_centralized,27098,0.05523505724279064,2.6057760034736788,0.9083333333333333,0.04671857611012765,0.0,0.23244651613837036,0.6551724137931034,0.0,0.0,12.381862668549514,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,9437eb8714bef0451e9f0fa71a6368b62fa1a4041ded3f1fe0b873ad40b3dc7f
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27098,temporary_attack_recovery,m10b_decentralized_no_negotiation,27098,0.036926525491812696,0.970048848596298,1.0,0.031793413681664294,0.0,0.3307209325701278,0.6379310344827587,0.0,0.0,19.928501259230902,0.9924242424242424,192,169938,192,0,0,0,0,1.384,0.0,aef42021a70439896b472484deee3b6874aa8184cc121afe2266757f30ea590e
m13-temporary_attack_recovery-m10b_decentralized-27098,temporary_attack_recovery,m10b_decentralized,27098,0.045080875230917375,1.2117352227248288,1.0,0.03926451375977418,0.0,0.22222682763194296,0.6206896551724138,0.0,0.0,12.197487591477918,0.9924242424242424,192,166894,192,0,0,0,0,1.384,0.0,de3ac44518fa75042f585357d8ae7af9f34931a1c23ed78d1efc4d6caf820980
m13-temporary_attack_recovery-m9c_no_trust-27099,temporary_attack_recovery,m9c_no_trust,27099,0.07785814407210757,5.731647084739761,0.625,0.06696479119698868,0.0,0.23991531406644268,0.0,0.0,0.0,11.530034857963601,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,aa1339ad9bd1680e7ed96cb20e9f387dbc16b1513914237dbd9a1f83129d84f5
m13-temporary_attack_recovery-m10a5_centralized-27099,temporary_attack_recovery,m10a5_centralized,27099,0.057853652397441876,2.959058652276903,0.8833333333333333,0.04511076334627872,0.0,0.23069689364193938,0.7068965517241379,0.0,0.0,12.372408686377376,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,2b215086334959d3025aa80576ae8b4046a8af4a9b06cd4736254ed3a39ecfd1
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27099,temporary_attack_recovery,m10b_decentralized_no_negotiation,27099,0.03155011163058479,0.8197679500826313,0.9833333333333333,0.026264028467657945,0.0,0.3248876354033029,0.6896551724137931,0.0,0.0,19.90824046237633,0.9924242424242424,192,169852,192,0,0,0,0,1.384,0.0,519cebe8491ed90f6ff4b1ed4adf3a739ccd947ef06ef5af3e2bc620e053cf4d
m13-temporary_attack_recovery-m10b_decentralized-27099,temporary_attack_recovery,m10b_decentralized,27099,0.042647816996715174,1.23086439718977,0.9583333333333334,0.03567497501002205,0.0,0.21928643441456486,0.6724137931034483,0.0,0.0,12.240763960302855,0.9924242424242424,192,167004,192,0,0,0,0,1.384,0.0,fa869de0a701ad86b82a3de76cca1d5871e71ccb6beaf579b21242eba35b3832
m13-temporary_attack_recovery-m9c_no_trust-27100,temporary_attack_recovery,m9c_no_trust,27100,0.07006603706881853,4.555586382436542,0.6583333333333333,0.05970140736372224,0.0,0.23232820831254553,0.0,0.0,0.0,11.50845339658822,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,bb6e63624ab13a6c7cde307a7e403526362fc8b63cac7d85a3faa05a00950112
m13-temporary_attack_recovery-m10a5_centralized-27100,temporary_attack_recovery,m10a5_centralized,27100,0.0442816427894085,1.723660418334594,0.9583333333333334,0.03805638885653916,0.0,0.2229310890175713,0.6896551724137931,0.0,0.0,12.324980010735477,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,e5e286f0063e302dfca2ed9e8be8376f5f5924f6958d198489c7d76f38cd40eb
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27100,temporary_attack_recovery,m10b_decentralized_no_negotiation,27100,0.028966290194980402,0.6519118228335646,1.0,0.024148960753616368,0.0,0.32263305909192536,0.6551724137931034,0.0,0.0,19.8989398892206,0.9924242424242424,192,169820,192,0,0,0,0,1.384,0.0,71ae8a6e2311f9781755524c5eafe619a477f6a456e1bf1a2deb11c13124a5dc
m13-temporary_attack_recovery-m10b_decentralized-27100,temporary_attack_recovery,m10b_decentralized,27100,0.035857200878046516,0.8139258153250919,1.0,0.03052485955837024,0.0,0.21390748613139599,0.6724137931034483,0.0,0.0,12.225508438201716,0.9924242424242424,192,166830,192,0,0,0,0,1.384,0.0,cd20541f4e4d8f5c6ee6bada303972027e72ff37261401cf7361d69511d27a34
m13-temporary_attack_recovery-m9c_no_trust-27101,temporary_attack_recovery,m9c_no_trust,27101,0.08659998881245745,6.96499039463416,0.625,0.06990133626552263,0.0,0.24240871137478281,0.0,0.0,0.0,11.50049167395068,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,544e33a1dd01221d2dbd63933379c046a456cc6854ba2a414cca496f90c084c0
m13-temporary_attack_recovery-m10a5_centralized-27101,temporary_attack_recovery,m10a5_centralized,27101,0.05135833568982945,2.276103312116827,0.9333333333333333,0.0443044287544871,0.0,0.2281695160652001,0.6551724137931034,0.0,0.0,12.25767248738087,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,0f82afe8f2bd4b7acbd323543823f654b54f1bc8d40ec74920a1e8284626eb98
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27101,temporary_attack_recovery,m10b_decentralized_no_negotiation,27101,0.03656011129611936,0.9090449513608598,0.9916666666666667,0.029127374778105865,0.0,0.3279077039990393,0.6379310344827587,0.0,0.0,19.918688614728897,0.9924242424242424,192,169958,192,0,0,0,0,1.384,0.0,8898dd1aa27391838fe2977b722797a6050a5e4d86ea3ab1e52219726ddce178
m13-temporary_attack_recovery-m10b_decentralized-27101,temporary_attack_recovery,m10b_decentralized,27101,0.04340071192233774,1.0643125562837585,0.9916666666666667,0.03587630992811023,0.0,0.21868271044958404,0.6379310344827587,0.0,0.0,12.187093368098255,0.9924242424242424,192,166952,192,0,0,0,0,1.384,0.0,87016e629147792dd02202f84c1afcb2f4fc477293a872db268328fa2170805f
m13-temporary_attack_recovery-m9c_no_trust-27102,temporary_attack_recovery,m9c_no_trust,27102,0.0645402030006108,4.383566035173482,0.7666666666666667,0.05321860124946558,0.0,0.22669520824456718,0.0,0.0,0.0,11.565107133006773,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,a600626115d726f29c4de1d4b55b1147b3b1d8d864ae4931a01447abbb26c9d5
m13-temporary_attack_recovery-m10a5_centralized-27102,temporary_attack_recovery,m10a5_centralized,27102,0.04167149743624982,1.8132194651726816,0.9666666666666667,0.03629198743170787,0.0,0.22203877048069925,0.6896551724137931,0.0,0.0,12.38311886993276,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,6bd37126d56bf8c1d085e8f01414b16e97f796b56a76fe604fef327830af63c0
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27102,temporary_attack_recovery,m10b_decentralized_no_negotiation,27102,0.02744492624842,0.6157609231332768,1.0,0.024399440069350745,0.0,0.32345167393108154,0.6724137931034483,0.0,0.0,19.936815590782054,0.9924242424242424,192,169890,192,0,0,0,0,1.384,0.0,203c2a0ce41de811881fa1e2a68cf79dcc1f930a1f082a25ee1f4bf18d7e7e56
m13-temporary_attack_recovery-m10b_decentralized-27102,temporary_attack_recovery,m10b_decentralized,27102,0.03331682634159619,0.7188959261801642,1.0,0.029407074696740098,0.0,0.21316495850967612,0.6724137931034483,0.0,0.0,12.250525587529069,0.9924242424242424,192,166878,192,0,0,0,0,1.384,0.0,69b40efe8d4b087d6006cfd733021162209a11896b0c229beec5c2ae3eb73c05
m13-temporary_attack_recovery-m9c_no_trust-27103,temporary_attack_recovery,m9c_no_trust,27103,0.07652137304448357,6.02380610008844,0.6916666666666667,0.06422318633260068,0.0,0.23767638505918864,0.0,0.0,0.0,11.563546581772531,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,fce48726a59a2be3c570de1a3028c124c8727af226a8d3b0901474454e9bf6f6
m13-temporary_attack_recovery-m10a5_centralized-27103,temporary_attack_recovery,m10a5_centralized,27103,0.046895468193323846,2.0566605395142035,0.9416666666666667,0.039390915574304415,0.0,0.22499230617855653,0.6896551724137931,0.0,0.0,12.373426040283476,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,cce8ecb36b1d8a8a94ad02e83b8131320172ea4477393f50458a2590cdb81c89
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27103,temporary_attack_recovery,m10b_decentralized_no_negotiation,27103,0.03242474317087649,0.760369545981887,1.0,0.027321285874053965,0.0,0.32640798597691895,0.6896551724137931,0.0,0.0,19.939113340191,0.9924242424242424,192,169796,192,0,0,0,0,1.384,0.0,065d54301ced34aac7520d69d7cd4d6f5a73e481a33bcfcc035b43b2287fbe9d
m13-temporary_attack_recovery-m10b_decentralized-27103,temporary_attack_recovery,m10b_decentralized,27103,0.038817304959618076,0.9119416278758709,1.0,0.03423647006336579,0.0,0.2183580663601029,0.6724137931034483,0.0,0.0,12.274773086449143,0.9924242424242424,192,166978,192,0,0,0,0,1.384,0.0,4e0e06250396a29a9bc0a68d76461f193c3c1e1d249866938120713e0148bc7f
m13-temporary_attack_recovery-m9c_no_trust-27104,temporary_attack_recovery,m9c_no_trust,27104,0.06267744710568485,3.534609021694064,0.8,0.05216368080350707,0.0,0.22560946242978847,0.0,0.0,0.0,11.56305210841876,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,bff5a8a2326efebf3fd454d1d0956557d6daf876d61761633ab96bb11fdb50f4
m13-temporary_attack_recovery-m10a5_centralized-27104,temporary_attack_recovery,m10a5_centralized,27104,0.04579717320522962,1.6866695427286775,0.9666666666666667,0.03704724128986582,0.0,0.22201087571334538,0.6551724137931034,0.0,0.0,12.330908961565303,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,bbca44afe71dafa27a0f7399247d2bcf64e867148353c80cd447548cc950151e
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27104,temporary_attack_recovery,m10b_decentralized_no_negotiation,27104,0.037412556324164105,0.9505358020849535,1.0,0.030212495441345886,0.0,0.32902935434328157,0.6551724137931034,0.0,0.0,19.921123926795712,0.9924242424242424,192,169804,192,0,0,0,0,1.384,0.0,6ada0fbce652961b65b3358ee916d661490e522f4209b42015bdc52d1c601299
m13-temporary_attack_recovery-m10b_decentralized-27104,temporary_attack_recovery,m10b_decentralized,27104,0.04553701314837721,1.229216036227342,1.0,0.039485349132627724,0.0,0.22274723114655326,0.6379310344827587,0.0,0.0,12.21745880092837,0.9924242424242424,192,166906,192,0,0,0,0,1.384,0.0,eb1b23853837edaf83c7e035780c068c996146e5273ed926a3940886058b01b6
m13-temporary_attack_recovery-m9c_no_trust-27105,temporary_attack_recovery,m9c_no_trust,27105,0.06738932909404309,4.801720073452492,0.675,0.05700242273991453,0.0,0.22987429864960102,0.0,0.0,0.0,11.524791727312431,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,d0efb962d56c4dc22ccf0f72be6fafe4de100a2f7eab655a403d6c9f2e67265e
m13-temporary_attack_recovery-m10a5_centralized-27105,temporary_attack_recovery,m10a5_centralized,27105,0.042334357775427565,1.8602547464942552,0.95,0.03583526742758329,0.0,0.21932341474567374,0.6206896551724138,0.0,0.0,12.232543154539362,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,759917dfb02c93cc45a2d08dd5f9dbab8064d474ae3333bfafd8fb00818eae10
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27105,temporary_attack_recovery,m10b_decentralized_no_negotiation,27105,0.03237276560555765,0.8082268855199947,1.0,0.027936913780861723,0.0,0.3266336948526174,0.603448275862069,0.0,0.0,19.913118738117046,0.9924242424242424,192,169938,192,0,0,0,0,1.384,0.0,813513136f0f7015dd209921f50e793e062de4d7cab6178d5736f7882362861d
m13-temporary_attack_recovery-m10b_decentralized-27105,temporary_attack_recovery,m10b_decentralized,27105,0.038990963529381494,0.9681098391084928,1.0,0.035244575351201034,0.0,0.21773210035130303,0.603448275862069,0.0,0.0,12.1658350000068,0.9924242424242424,192,167064,192,0,0,0,0,1.384,0.0,2efb569f466a9afc1a8fc0b1598eac5c1842e3a2ed76146aeea09e227d96d485
m13-temporary_attack_recovery-m9c_no_trust-27106,temporary_attack_recovery,m9c_no_trust,27106,0.08634391200500213,6.757294951658679,0.5833333333333334,0.0751799734975964,0.0,0.2495908110519961,0.0,0.0,0.0,11.627389170293313,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,24bde97cde865419536cb02bb9bedca6561bd1e57e0e1901d74d83e068fa3bb0
m13-temporary_attack_recovery-m10a5_centralized-27106,temporary_attack_recovery,m10a5_centralized,27106,0.06561124812293732,3.581614540913206,0.7833333333333333,0.05480366259996204,0.0,0.24084513059236634,0.6724137931034483,0.0,0.0,12.402764532826954,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,6a9d178339622bda093f3089bb14ab93643bacfa2907ee94edaf2b1e46d3a7d7
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27106,temporary_attack_recovery,m10b_decentralized_no_negotiation,27106,0.042802706724947306,1.3675029494998237,1.0,0.0357071816423687,0.0,0.33474454781572205,0.6551724137931034,0.0,0.0,19.93582441155689,0.9924242424242424,192,169814,192,0,0,0,0,1.384,0.0,b74718fae19ac64629626b1ac32a7f3854f7628c06aa0e57ffa53d5a981d4ea7
m13-temporary_attack_recovery-m10b_decentralized-27106,temporary_attack_recovery,m10b_decentralized,27106,0.04957879502646983,1.561210418410404,0.9916666666666667,0.04303185589475862,0.0,0.22696821813975976,0.6551724137931034,0.0,0.0,12.262424149666742,0.9924242424242424,192,166810,192,0,0,0,0,1.384,0.0,9a18c4927ab3fbf4c9c68ea72359e3e59fc175888597f350b5211cbd4d0697eb
m13-temporary_attack_recovery-m9c_no_trust-27107,temporary_attack_recovery,m9c_no_trust,27107,0.07813286693228204,5.17922497759983,0.7333333333333333,0.0670342484854365,0.0,0.2403697343586665,0.0,0.0,0.0,11.555699058215332,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,3993f7ab237d7f8537c734d1d7ca496a8099e2cf092fffca9923868d8d4606bf
m13-temporary_attack_recovery-m10a5_centralized-27107,temporary_attack_recovery,m10a5_centralized,27107,0.053106563265691735,2.138200714142027,0.9666666666666667,0.04531558755382762,0.0,0.2316469121872926,0.7241379310344828,0.0,0.0,12.422088308897667,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,aa9b866ee153aa6bb8fa0a0a1ac466124cfa6c70d30666ca15dcdf64a05d7302
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27107,temporary_attack_recovery,m10b_decentralized_no_negotiation,27107,0.033841489609744674,0.8843147784072021,1.0,0.029417788317844935,0.0,0.32834443403678054,0.7068965517241379,0.0,0.0,19.928443047929044,0.9924242424242424,192,169778,192,0,0,0,0,1.384,0.0,7728cdb10e302935bb7dd5b3c0777c38931fecfc0111e73b13f1de1273da63c7
m13-temporary_attack_recovery-m10b_decentralized-27107,temporary_attack_recovery,m10b_decentralized,27107,0.039925818634866106,1.0088015920496014,1.0,0.03649776615301038,0.0,0.2208308895190651,0.7068965517241379,0.0,0.0,12.288874891070316,0.9924242424242424,192,166914,192,0,0,0,0,1.384,0.0,85fff3aac82ee134ccaae97a11bee540511ec686df920aa9080d6032de2bd8a5
m13-temporary_attack_recovery-m9c_no_trust-27108,temporary_attack_recovery,m9c_no_trust,27108,0.08168808081758101,6.521960933589595,0.6333333333333333,0.07011400207653416,0.0,0.24328175402611651,0.0,0.0,0.0,11.544516796638824,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,2fa7043a3193fa33aee12f44e76c7c0af036641b846e1d99d9854a1da8528b26
m13-temporary_attack_recovery-m10a5_centralized-27108,temporary_attack_recovery,m10a5_centralized,27108,0.050955195853194545,2.554237292356086,0.9583333333333334,0.045901501749626455,0.0,0.2308056426951101,0.6724137931034483,0.0,0.0,12.326942729698912,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,1c791adf7c4cf5ee06daea1514ee965923cecf3144f9174c2e388be6a5486cdf
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27108,temporary_attack_recovery,m10b_decentralized_no_negotiation,27108,0.03446701281440539,0.980033306746762,1.0,0.030599585813947748,0.0,0.32950476366754156,0.6551724137931034,0.0,0.0,19.927011856906255,0.9924242424242424,192,169866,192,0,0,0,0,1.384,0.0,c05088a61f7bbc2625aabf8583195d0a2089523b94fe85b86021b33516f4fe53
m13-temporary_attack_recovery-m10b_decentralized-27108,temporary_attack_recovery,m10b_decentralized,27108,0.0399919316352459,1.0164835159898016,1.0,0.03590695008685576,0.0,0.2191326760143041,0.6551724137931034,0.0,0.0,12.215048395163224,0.9924242424242424,192,166942,192,0,0,0,0,1.384,0.0,5e39f9a488412b5daceaaae7d5f050dda3578804be66254bb23b2c5afe996e5f
m13-temporary_attack_recovery-m9c_no_trust-27109,temporary_attack_recovery,m9c_no_trust,27109,0.08718235928434925,6.706632517735102,0.6583333333333333,0.06745892382053349,0.0,0.24023884204579266,0.0,0.0,0.0,11.518661215017277,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,ee08904cbc406e46e5b0efc2cb4130d29527882bef67e568312b13d2e346560f
m13-temporary_attack_recovery-m10a5_centralized-27109,temporary_attack_recovery,m10a5_centralized,27109,0.05303545693866199,2.292361261912595,0.8833333333333333,0.04311836865388896,0.0,0.22753051010035716,0.6724137931034483,0.0,0.0,12.29414276309788,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,f702fbffb0ce02417b923316038eaa196f14d1495743e9a52462a40016715b16
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27109,temporary_attack_recovery,m10b_decentralized_no_negotiation,27109,0.03430710608980075,0.9678395213060844,1.0,0.02877268824351804,0.0,0.3277629933243054,0.6551724137931034,0.0,0.0,19.932687005385826,0.9924242424242424,192,169932,192,0,0,0,0,1.384,0.0,7b1497f6a23a2edd977293c7608b632e05174ea72fbcb8f4a4126b39edbe17c6
m13-temporary_attack_recovery-m10b_decentralized-27109,temporary_attack_recovery,m10b_decentralized,27109,0.043400572804548725,1.2079947705493717,0.9833333333333333,0.035581810909549864,0.0,0.2192658807148347,0.6551724137931034,0.0,0.0,12.245604653685655,0.9924242424242424,192,166932,192,0,0,0,0,1.384,0.0,8871004f3b94dbd04da245ee60c16cd51915791bca5b0f351485ea1d64c2e274
m13-temporary_attack_recovery-m9c_no_trust-27110,temporary_attack_recovery,m9c_no_trust,27110,0.08672354741048331,6.652245751324443,0.6083333333333333,0.06820382251815417,0.0,0.240748220449242,0.0,0.0,0.0,11.502959862072522,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,e0d5a27468182d6db927c86f5988d410e8d621242ced4fd4c418a39677896396
m13-temporary_attack_recovery-m10a5_centralized-27110,temporary_attack_recovery,m10a5_centralized,27110,0.05412372199431448,2.3546605092440416,0.8833333333333333,0.04256626090352399,0.0,0.22668731120161753,0.6551724137931034,0.0,0.0,12.274736686539569,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,d7367925300533f764034fea885ee9b8162872b9626e40808bddd98120c45ba6
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27110,temporary_attack_recovery,m10b_decentralized_no_negotiation,27110,0.029988435700033365,0.7479669969614657,1.0,0.02507012553256242,0.0,0.3238006602728963,0.6206896551724138,0.0,0.0,19.915368982688925,0.9924242424242424,192,169752,192,0,0,0,0,1.384,0.0,59d0e67a2e7ab4b79d995fc9573668e9711edd414a045c9a4de167a915b58f67
m13-temporary_attack_recovery-m10b_decentralized-27110,temporary_attack_recovery,m10b_decentralized,27110,0.03927112130589064,0.9930923022414136,1.0,0.03392477120475199,0.0,0.21699813261606538,0.6206896551724138,0.0,0.0,12.204890760754227,0.9924242424242424,192,166864,192,0,0,0,0,1.384,0.0,973644385d24e8535de2b379f5265ce15eb37ab274c5940a5df741a85d93d989
m13-temporary_attack_recovery-m9c_no_trust-27111,temporary_attack_recovery,m9c_no_trust,27111,0.08450704143699614,6.336421883273681,0.5416666666666666,0.0752161848414133,0.0,0.2500128253042259,0.0,0.0,0.0,11.653109364187507,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,44ac5dab5b690cf74da0f3980acf879e6aeeb63e0ca12b5c12ba8b1fccb35348
m13-temporary_attack_recovery-m10a5_centralized-27111,temporary_attack_recovery,m10a5_centralized,27111,0.06417335171960033,3.1694085221273838,0.825,0.05246997687464835,0.0,0.23910481698556543,0.6724137931034483,0.0,0.0,12.442322674061138,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,a489bd336112cdaf901bb1c2498a8bb4896cc169625b021e95ae4fe072bc26ee
m13-temporary_attack_recovery-m10b_decentralized_no_negotiation-27111,temporary_attack_recovery,m10b_decentralized_no_negotiation,27111,0.0322694982987887,0.7220278775452127,1.0,0.02624105063560082,0.0,0.32492451859083943,0.6551724137931034,0.0,0.0,19.912231197015906,0.9924242424242424,192,169862,192,0,0,0,0,1.384,0.0,773b8ce2a7d9bdf5f8800c98df776846652065122abc4a3c56628cc305cc3f96
m13-temporary_attack_recovery-m10b_decentralized-27111,temporary_attack_recovery,m10b_decentralized,27111,0.03739277193790827,0.8455943265825692,1.0,0.03203518018706326,0.0,0.21576833298961312,0.6551724137931034,0.0,0.0,12.248876853503326,0.9924242424242424,192,166910,192,0,0,0,0,1.384,0.0,0b11a114b1a6e396ed7d20b6e13a4e21219159a8af2e416d8a66044d3ded56f2
