algorithm,seed,frozen_m9a_loss,frozen_m9a_base_error,m9a_hypothesis_floor_loss,observer_loss,observer_base_error,observer_selection_rate,observer_mixture_rate,observer_defer_rate,observer_wrong_mode_action_rate,observer_mean_mode_count,observer_mean_credible_mode_count,observer_mean_top_mode_probability,observer_mean_confidence,observer_mean_predicted_risk,observer_mean_assignment_entropy,observer_mean_visible_agents,global_loss,global_base_error,global_selection_rate,global_mixture_rate,global_defer_rate,global_wrong_mode_action_rate,global_mean_mode_count,global_mean_credible_mode_count,global_mean_top_mode_probability,global_mean_confidence,global_mean_predicted_risk,global_mean_assignment_entropy,global_mean_visible_agents,current_to_observer_gap,observer_to_global_gap,current_to_global_gap,current_to_hypothesis_floor_gap,runtime_seconds,scenario
flocking_topology_resilient,12051,0.9247359692218279,0.5650484692218279,0.5623461977756115,0.30353736358876,0.30353736358876,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.357358227293522,0.12499999999999996,7.10625,0.30393427171373955,0.30393427171373955,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3565360990335279,0.12499999999999996,7.125,0.6211986056330678,-0.00039690812497955585,0.6208016975080883,0.3623897714462164,10.87141687516123,failure_only
flocking_topology_resilient,12052,1.3648432732275206,0.8120307732275208,0.6815726967595955,0.29050645679677556,0.29050645679677556,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36374124322264145,0.12500000000000008,7.025,0.28720559336242124,0.28720559336242124,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3607190114596218,0.12500000000000008,7.125,1.074336816430745,0.0033008634343543175,1.0776376798650995,0.6832705764679251,10.24965429189615,failure_only
flocking_topology_resilient,12053,1.1364534625330438,0.5770784625330441,0.5770784625330441,0.2873249815556439,0.2873249815556439,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34421111874074456,0.12499999999999996,7.1,0.28538970506994693,0.28538970506994693,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3437919796982816,0.12499999999999996,7.125,0.8491284809773999,0.0019352764856969684,0.8510637574630968,0.5593749999999997,10.348951291991398,failure_only
flocking_topology_resilient,12054,0.9250056282666523,0.5706306282666522,0.5696931604177727,0.2999074574048966,0.2999074574048966,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35305274412968457,0.12499999999999996,7.10625,0.2986999182560335,0.2986999182560335,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3522139548899309,0.12499999999999996,7.125,0.6250981708617558,0.0012075391488631237,0.6263057100106189,0.3553124678488796,10.581290165893734,failure_only
flocking_topology_resilient,12055,1.009640902848568,0.6546409028485681,0.5731342794340943,0.3037702401525727,0.3037702401525727,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35944798489938307,0.12499999999999996,7.125,0.3037702401525727,0.3037702401525727,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35944798489938307,0.12499999999999996,7.125,0.7058706626959953,0.0,0.7058706626959953,0.43650662341447366,10.617217167047784,failure_only
flocking_topology_resilient,12056,1.1339290216513873,0.6629915216513874,0.5996711186154874,0.29783866764181,0.29783866764181,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3425662409654512,0.12499999999999996,6.9875,0.2899297441972759,0.2899297441972759,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3397156269339658,0.12499999999999996,7.125,0.8360903540095773,0.007908923444534088,0.8439992774541114,0.5342579030358999,10.626912707928568,failure_only
flocking_topology_resilient,12057,0.9481441686357162,0.5997066686357161,0.5927285935819466,0.2854771864118173,0.2854771864118173,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3570016226800901,0.12499999999999996,7.125,0.2854771864118173,0.2854771864118173,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3570016226800901,0.12499999999999996,7.125,0.6626669822238989,0.0,0.6626669822238989,0.35541557505376953,10.690666875103489,failure_only
flocking_topology_resilient,12058,0.9848304275187578,0.6398304275187578,0.5666533354300167,0.29849206838853576,0.29849206838853576,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35439109705265415,0.12499999999999996,7.0625,0.2952655982321442,0.2952655982321442,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35208012180677833,0.12499999999999996,7.125,0.6863383591302221,0.0032264701563915477,0.6895648292866137,0.4181770920887411,10.765142166987062,failure_only
flocking_topology_resilient,12059,0.9551822231909165,0.6042447231909166,0.5838000968419439,0.24263026424208461,0.24263026424208461,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3507352753112073,0.12499999999999996,7.125,0.24263026424208461,0.24263026424208461,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3507352753112073,0.12499999999999996,7.125,0.7125519589488318,0.0,0.7125519589488318,0.3713821263489726,10.93826249986887,failure_only
flocking_topology_resilient,12060,0.9108390691687788,0.5564640691687787,0.5564640691687787,0.29600948147850886,0.29600948147850886,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.356171183763007,0.12499999999999996,7.1,0.29563086283305984,0.29563086283305984,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3557638864173806,0.12499999999999996,7.125,0.6148295876902699,0.0003786186454490248,0.6152082063357189,0.3543750000000001,10.777205375023186,failure_only
flocking_topology_resilient,12061,0.934353626919259,0.5846661269192589,0.5813290694021024,0.2719172697574621,0.2719172697574621,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3540480953080947,0.12499999999999996,7.125,0.2719172697574621,0.2719172697574621,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3540480953080947,0.12499999999999996,7.125,0.6624363571617969,0.0,0.6624363571617969,0.35302455751715667,11.066216999897733,failure_only
flocking_topology_resilient,12062,0.9734621659742967,0.6031496659742966,0.5915884005360098,0.29012150554158156,0.29012150554158156,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3586329474893664,0.12499999999999996,7.125,0.29012150554158156,0.29012150554158156,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3586329474893664,0.12499999999999996,7.125,0.6833406604327151,0.0,0.6833406604327151,0.3818737654382869,11.372116167098284,failure_only
flocking_topology_resilient,12063,1.0328691831961672,0.5438066831961672,0.5438066831961672,0.2891317120641391,0.2891317120641391,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3410958969609073,0.12499999999999996,7.1,0.29071904879877825,0.29071904879877825,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34054116087621533,0.12499999999999996,7.125,0.743737471132028,-0.001587336734639122,0.7421501343973889,0.48906249999999996,11.326553083956242,failure_only
flocking_topology_resilient,12064,0.9179482387197584,0.5635732387197585,0.5590670939311458,0.3108345193102941,0.3108345193102941,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3599628796574648,0.1250000000000012,7.0875,0.30852474683057507,0.30852474683057507,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3589010217528755,0.1250000000000012,7.125,0.6071137194094642,0.00230977247971903,0.6094234918891833,0.35888114478861255,11.424807082861662,failure_only
flocking_topology_resilient,12065,0.920558305750985,0.5614958057509851,0.5571365393247675,0.30456113129398127,0.30456113129398127,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35221237719222165,0.12499999999999996,7.125,0.30456113129398127,0.30456113129398127,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35221237719222165,0.12499999999999996,7.125,0.6159971744570036,0.0,0.6159971744570036,0.3634217664262175,11.257171208038926,failure_only
flocking_topology_resilient,12066,0.9770550109954282,0.6267425109954281,0.5976405072616353,0.285127527481782,0.285127527481782,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3598000928835311,0.12499999999999996,7.125,0.285127527481782,0.285127527481782,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3598000928835311,0.12499999999999996,7.125,0.6919274835136462,0.0,0.6919274835136462,0.37941450373379293,11.413249583216384,failure_only
flocking_topology_resilient,12067,0.9614134102157612,0.6170384102157611,0.5663344811753562,0.3316300463710137,0.3316300463710137,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3619880264111484,0.12499999999999996,7.125,0.3316300463710137,0.3316300463710137,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3619880264111484,0.12499999999999996,7.125,0.6297833638447475,0.0,0.6297833638447475,0.395078929040405,11.391951958881691,failure_only
flocking_topology_resilient,12068,1.4481535438800166,0.8362785438800163,0.7558462737853752,0.32986946866913497,0.32986946866913497,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3614709990193407,0.12500000000000647,7.125,0.32986946866913497,0.32986946866913497,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3614709990193407,0.12500000000000647,7.125,1.1182840752108816,0.0,1.1182840752108816,0.6923072700946414,10.690865124808624,failure_only
flocking_topology_resilient,12069,1.0702078570682239,0.5486453570682238,0.5486453570682238,0.26981093047552396,0.26981093047552396,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34257095259620146,0.12500000000000003,7.0875,0.26815613232839086,0.26815613232839086,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34172413180851813,0.12500000000000003,7.125,0.8003969265926999,0.0016547981471330964,0.802051724739833,0.5215625,10.66404587496072,failure_only
flocking_topology_resilient,12070,0.9694557441010387,0.6044557441010386,0.6044557441010386,0.32202532565792863,0.32202532565792863,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3560452734722915,0.12499999999999996,7.125,0.32202532565792863,0.32202532565792863,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3560452734722915,0.12499999999999996,7.125,0.6474304184431101,0.0,0.6474304184431101,0.3650000000000001,10.665393917122856,failure_only
flocking_topology_resilient,12071,0.9884701257289124,0.6269076257289123,0.6011188327540112,0.2917822595757311,0.2917822595757311,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.347302934706325,0.12499999999999996,7.0625,0.2919771822905381,0.2919771822905381,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3458783142903643,0.12499999999999996,7.125,0.6966878661531812,-0.00019492271480697765,0.6964929434383742,0.3873512929749011,10.583703208016232,failure_only
flocking_topology_resilient,12072,1.1570265617137399,0.5535890617137398,0.5535890617137398,0.31429072260096846,0.31429072260096846,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36315519983033306,0.12499999999999996,7.05,0.31017110682633975,0.31017110682633975,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36053481010639155,0.12499999999999996,7.125,0.8427358391127714,0.004119615774628715,0.8468554548874001,0.6034375000000001,10.50199633394368,failure_only
flocking_topology_resilient,12073,0.9399277198682843,0.5896152198682841,0.5792025733940743,0.2849862790593083,0.2849862790593083,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35870423151645897,0.12499999999999996,7.125,0.2849862790593083,0.2849862790593083,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35870423151645897,0.12499999999999996,7.125,0.654941440808976,0.0,0.654941440808976,0.36072514647420995,10.548984833061695,failure_only
flocking_topology_resilient,12074,1.1697565141436994,0.6081940141436994,0.6081940141436994,0.2946331769623143,0.2946331769623143,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3489096905686303,0.12499999999999996,7.05,0.2891665935917758,0.2891665935917758,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34631407505987605,0.12499999999999996,7.125,0.8751233371813851,0.005466583370538458,0.8805899205519236,0.5615625,10.605480750091374,failure_only
flocking_topology_resilient,12075,1.0329384963816313,0.6573134963816314,0.6573134963816314,0.28941901165062645,0.28941901165062645,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3556744693281129,0.12499999999999996,7.125,0.28941901165062645,0.28941901165062645,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3556744693281129,0.12499999999999996,7.125,0.7435194847310048,0.0,0.7435194847310048,0.3756249999999999,10.992870500078425,failure_only
flocking_topology_resilient,12076,1.056641747082738,0.7063292470827381,0.632085828647156,0.2996142620622953,0.2996142620622953,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3531085866001509,0.12499999999999996,7.0875,0.2990288373438083,0.2990288373438083,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3520081418615991,0.12499999999999996,7.125,0.7570274850204428,0.0005854247184869932,0.7576129097389297,0.42455591843558205,10.846436542226002,failure_only
flocking_topology_resilient,12077,0.9672089843959327,0.6168964843959327,0.5656827557125,0.2769594892982489,0.2769594892982489,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3561072095118104,0.12500000000000036,7.125,0.2769594892982489,0.2769594892982489,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3561072095118104,0.12500000000000036,7.125,0.6902494950976839,0.0,0.6902494950976839,0.4015262286834327,10.835983542026952,failure_only
flocking_topology_resilient,12078,1.206879108931012,0.6053166089310119,0.6053166089310119,0.29406042656254006,0.29406042656254006,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3513272006995324,0.12499999999999996,7.125,0.29406042656254006,0.29406042656254006,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3513272006995324,0.12499999999999996,7.125,0.912818682368472,0.0,0.912818682368472,0.6015625000000001,10.852758834138513,failure_only
flocking_topology_resilient,12079,0.9442039961022349,0.5792039961022348,0.5732262315381111,0.29109144874141846,0.29109144874141846,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3647047325974403,0.12499999999999996,6.95,0.2788374224824634,0.2788374224824634,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.357152853923232,0.12499999999999996,7.125,0.6531125473608165,0.012254026258955053,0.6653665736197716,0.3709777645641238,10.928420207928866,failure_only
flocking_topology_resilient,12080,0.9243304574461095,0.5752679574461095,0.5617394245803465,0.3068162978118535,0.3068162978118535,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3592865543764918,0.12499999999999996,7.125,0.3068162978118535,0.3068162978118535,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3592865543764918,0.12499999999999996,7.125,0.617514159634256,0.0,0.617514159634256,0.362591032865763,10.92176212510094,failure_only
flocking_topology_resilient,12081,1.1666170377921654,0.6428670377921655,0.6428670377921655,0.29835232835180886,0.29835232835180886,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35431325539203246,0.12499999999999996,7.075,0.29875877149516084,0.29875877149516084,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3532199795131077,0.12499999999999996,7.125,0.8682647094403566,-0.0004064431433519755,0.8678582662970046,0.5237499999999999,10.92034758394584,failure_only
flocking_topology_resilient,12082,0.9173490513512743,0.5470365513512742,0.5394425930661859,0.29134312796822226,0.29134312796822226,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36403182020711355,0.12499999999999996,7.0,0.28195206397448624,0.28195206397448624,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3591397884564526,0.12499999999999996,7.125,0.626005923383052,0.009391063993736015,0.6353969873767881,0.3779064582850884,11.059415499912575,failure_only
flocking_topology_resilient,12083,0.9519054576605109,0.5975304576605108,0.5900051945205226,0.31115849714253097,0.31115849714253097,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3610033629753179,0.12499999999999996,7.03125,0.3093690879491816,0.3093690879491816,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3590403089787932,0.12499999999999996,7.125,0.64074696051798,0.0017894091933493561,0.6425363697113293,0.36190026313998835,11.239710583118722,failure_only
flocking_topology_resilient,12084,1.2659547415440269,0.6990797415440267,0.6963295063990674,0.2810656605388962,0.2810656605388962,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35963368391851036,0.12499999999999996,7.125,0.2810656605388962,0.2810656605388962,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35963368391851036,0.12499999999999996,7.125,0.9848890810051307,0.0,0.9848890810051307,0.5696252351449594,10.69214770803228,failure_only
flocking_topology_resilient,12085,1.1538955653890113,0.5917080653890112,0.5917080653890112,0.29384444880255883,0.29384444880255883,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35514541383513204,0.12500000000000017,7.025,0.29231404123594895,0.29231404123594895,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3528592189215414,0.12500000000000017,7.125,0.8600511165864524,0.0015304075666098815,0.8615815241530623,0.5621875000000001,10.507738082902506,failure_only
flocking_topology_resilient,12086,1.3192335169421692,0.7454835169421692,0.6282590844751017,0.31342193810170615,0.31342193810170615,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36521604086794457,0.12499999999999996,7.125,0.31342193810170615,0.31342193810170615,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.36521604086794457,0.12499999999999996,7.125,1.0058115788404631,0.0,1.0058115788404631,0.6909744324670675,10.659335375064984,failure_only
flocking_topology_resilient,12087,0.9950714024969202,0.62475890249692,0.6158868739077369,0.2980126034025101,0.2980126034025101,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35992756380137597,0.12499999999999996,7.025,0.2968396460185661,0.2968396460185661,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3578877609194399,0.12499999999999996,7.125,0.69705879909441,0.0011729573839440177,0.698231756478354,0.3791845285891833,10.523774625035003,failure_only
flocking_topology_resilient,12088,0.9443215372725788,0.5940090372725788,0.5826747283405347,0.29015368015628745,0.29015368015628745,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3594447583447418,0.12499999999999996,7.125,0.29015368015628745,0.29015368015628745,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3594447583447418,0.12499999999999996,7.125,0.6541678571162914,0.0,0.6541678571162914,0.36164680893204415,10.695952916983515,failure_only
flocking_topology_resilient,12089,1.1493009130407479,0.5383634130407479,0.5383634130407479,0.2829693592805058,0.2829693592805058,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3447296576981453,0.12499999999999996,7.05,0.2797499284106643,0.2797499284106643,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34207708535124465,0.12499999999999996,7.125,0.8663315537602421,0.0032194308698414997,0.8695509846300835,0.6109375,10.632560499943793,failure_only
flocking_topology_resilient,12090,0.9781388971024725,0.6284513971024726,0.6284513971024726,0.3067109526197327,0.3067109526197327,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35448750739422835,0.12499999999999996,7.075,0.3072992842944001,0.3072992842944001,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3535994161206878,0.12499999999999996,7.125,0.6714279444827398,-0.0005883316746674305,0.6708396128080724,0.34968749999999993,10.57906816713512,failure_only
flocking_topology_resilient,12091,0.9733119904834588,0.6283119904834588,0.5773850228311018,0.2959595756591523,0.2959595756591523,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3587329329739263,0.12499999999999996,7.125,0.2959595756591523,0.2959595756591523,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3587329329739263,0.12499999999999996,7.125,0.6773524148243065,0.0,0.6773524148243065,0.395926967652357,10.799147042213008,failure_only
flocking_topology_resilient,12092,1.210122958496627,0.5801229584966272,0.5752529500106484,0.3011970671308973,0.3011970671308973,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3513982303095046,0.12499999999999996,7.075,0.30164346765777406,0.30164346765777406,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35037625459914506,0.12499999999999996,7.125,0.9089258913657299,-0.0004464005268767779,0.908479490838853,0.6348700084859787,10.47855666698888,failure_only
flocking_topology_resilient,12093,1.0923647663983604,0.5761147663983603,0.5761147663983603,0.3015990936152502,0.3015990936152502,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3417636909486034,0.12499999999999996,7.1,0.2989643085882479,0.2989643085882479,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34113615362215205,0.12499999999999996,7.125,0.7907656727831103,0.0026347850270023176,0.7934004578101126,0.5162500000000001,10.416725875111297,failure_only
flocking_topology_resilient,12094,0.93746256767346,0.5924625676734602,0.5820782642182343,0.3220422474005888,0.3220422474005888,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35682943653241284,0.12500000000000017,7.1,0.32226911830312843,0.32226911830312843,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35641330328919707,0.12500000000000017,7.125,0.6154203202728712,-0.00022687090253964426,0.6151934493703316,0.35538430345522576,10.61430733394809,failure_only
flocking_topology_resilient,12095,0.9487450671120147,0.5790575671120146,0.5585654697341585,0.29904801886013055,0.29904801886013055,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3623483954914919,0.12499999999999996,6.96875,0.2909340099660153,0.2909340099660153,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35562062750651946,0.12499999999999996,7.125,0.6496970482518841,0.008114008894115232,0.6578110571459994,0.3901795973778561,10.611675708089024,failure_only
flocking_topology_resilient,12096,1.1337319622972486,0.6352944622972487,0.63091901101631,0.3080218081220753,0.3080218081220753,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3390527511165701,0.12499999999999996,7.125,0.3080218081220753,0.3080218081220753,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3390527511165701,0.12499999999999996,7.125,0.8257101541751732,0.0,0.8257101541751732,0.5028129512809386,10.620131291914731,failure_only
flocking_topology_resilient,12097,0.9059171996799609,0.5568546996799609,0.5484063011282739,0.29347236654031084,0.29347236654031084,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34881644482032204,0.12499999999999996,7.125,0.29347236654031084,0.29347236654031084,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.34881644482032204,0.12499999999999996,7.125,0.61244483313965,0.0,0.61244483313965,0.35751089855168694,10.80496016703546,failure_only
flocking_topology_resilient,12098,0.8947652613424019,0.541015261342402,0.5247935324392239,0.265975457787512,0.265975457787512,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3567732233672253,0.12499999999999996,6.9375,0.26360689505633916,0.26360689505633916,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.352518008969104,0.12499999999999996,7.125,0.6287898035548898,0.002368562731172863,0.6311583662860627,0.369971728903178,10.814069125102833,failure_only
flocking_topology_resilient,12099,0.9714041884440949,0.6010916884440948,0.5995434103712846,0.3024156128153264,0.3024156128153264,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.35889321724541834,0.12499999999999996,7.10625,0.30175495107547257,0.30175495107547257,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.358390551481093,0.12499999999999996,7.125,0.6689885756287686,0.0006606617398538517,0.6696492373686224,0.37186077807281037,11.230523459147662,failure_only
flocking_topology_resilient,12000,1.12158943664158,0.70283943664158,0.6212792505409908,0.3509249297887148,0.3509249297887148,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4213848760419798,0.12499999999999996,5.7375,0.28001698896590216,0.28001698896590216,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.32613807133754746,0.12499999999999996,8.0,0.7706645068528651,0.07090794082281265,0.8415724476756778,0.5003101861005892,10.778510249918327,partition_only
flocking_topology_resilient,12001,1.060040632474859,0.6319156324748589,0.6319156324748589,0.3471565169902709,0.3471565169902709,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4353444278443037,0.12499999999999996,5.625,0.25807067803049205,0.25807067803049205,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3259338353223794,0.12499999999999996,8.0,0.7128841154845882,0.08908583895977884,0.801969954444367,0.4281250000000001,11.277659750077873,partition_only
flocking_topology_resilient,12002,1.0277761919656097,0.6043386919656095,0.5629822136844449,0.3346105573907242,0.3346105573907242,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41524626612759086,0.12500000000002914,5.875,0.25908236842438315,0.25908236842438315,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.33053261953972085,0.12500000000002914,8.0,0.6931656345748854,0.07552818896634106,0.7686938235412265,0.46479397828116475,11.377017375081778,partition_only
flocking_topology_resilient,12003,1.134388318580147,0.715638318580147,0.7153049708159248,0.37060276849644225,0.37060276849644225,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4522236066219142,0.12499999999999996,5.50625,0.26760271852205164,0.26760271852205164,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.328291133731108,0.12499999999999996,8.0,0.7637855500837049,0.1030000499743906,0.8667856000580955,0.4190833477642223,11.236208125017583,partition_only
flocking_topology_resilient,12004,1.1418973156839023,0.7184598156839023,0.7184598156839023,0.34498868668111005,0.34498868668111005,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4215601833321207,0.12499999999999996,5.825,0.2748583266059546,0.2748583266059546,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.32835825692868476,0.12499999999999996,8.0,0.7969086290027922,0.07013036007515544,0.8670389890779477,0.4234375,11.363393083913252,partition_only
flocking_topology_resilient,12005,0.9787907826101154,0.5506657826101153,0.5506657826101153,0.3949528080302075,0.3949528080302075,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4196048511642208,0.12499999999999996,5.4875,0.28459017590446456,0.28459017590446456,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3278899646896636,0.12499999999999996,8.0,0.5838379745799079,0.11036263212574293,0.6942006067056509,0.4281250000000001,11.289258250035346,partition_only
flocking_topology_resilient,12006,1.275304354830472,0.8471793548304719,0.8471793548304719,0.3242121862457842,0.3242121862457842,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41987181033055254,0.12499999999999996,5.89375,0.28021444453770805,0.28021444453770805,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3301626649067037,0.12499999999999996,8.0,0.9510921685846879,0.04399774170807613,0.9950899102927641,0.4281250000000002,11.613202125066891,partition_only
flocking_topology_resilient,12007,1.0945807892105595,0.6664557892105594,0.6664557892105594,0.39487618351106174,0.39487618351106174,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4165782369412391,0.12499999999999996,5.85625,0.29339021199892756,0.29339021199892756,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.32637307707135754,0.12499999999999996,8.0,0.6997046056994978,0.10148597151213418,0.8011905772116319,0.4281250000000001,11.826134375063702,partition_only
flocking_topology_resilient,12008,1.4938811594812154,1.0798186594812154,1.0081727650139383,0.3100879586544864,0.3100879586544864,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4177395230153037,0.12499999999999996,5.85,0.25095570506871245,0.25095570506871245,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.32741636812263725,0.12499999999999996,8.0,1.183793200826729,0.05913225358577395,1.2429254544125028,0.4857083944672771,11.36624216591008,partition_only
