scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,ci95_lower,ci95_upper,wins,ties,losses
near_pair_rare_distractor,round_robin,myopic_voi,resolution_steps,lower,10,10.0,2.5,7.5,7.2,7.8,10,0,0
near_pair_rare_distractor,round_robin,myopic_voi,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,round_robin,myopic_voi,brier_score,lower,10,0.585,2.0243125658778962e-07,0.5849997975687435,0.5149995060981675,0.7249999570570872,10,0,0
near_pair_rare_distractor,round_robin,myopic_voi,log_loss,lower,10,0.9489154358953993,0.00015900082745736943,0.9487564350679417,0.798170945105656,1.249719527648905,10,0,0
near_pair_rare_distractor,round_robin,myopic_voi,final_truth_probability,higher,10,0.41500000000000004,0.9998410498065432,0.5848410498065432,0.5496459779874506,0.6549137236487599,10,0,0
near_pair_rare_distractor,receding_horizon_voi,myopic_voi,total_decision_loss,lower,10,2.5,1.8429131469787834,0.6570868530212165,0.3603481337054871,0.9387214957095276,9,0,1
near_pair_rare_distractor,receding_horizon_voi,myopic_voi,decision_cost,lower,10,2.5,0.525,1.975,1.8,2.125,10,0,0
near_pair_rare_distractor,receding_horizon_voi,myopic_voi,movement_cost,lower,10,0.0,1.3179131469787835,-1.3179131469787835,-1.487724579214736,-1.1311857297430525,0,0,10
near_pair_rare_distractor,receding_horizon_voi,myopic_voi,resolution_steps,lower,10,10.0,3.1,6.9,6.3,7.4,10,0,0
near_pair_rare_distractor,receding_horizon_voi,myopic_voi,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,receding_horizon_voi,myopic_voi,brier_score,lower,10,0.585,5.667601160217801e-06,0.5849943323988398,0.5149873733635256,0.7249984519482232,10,0,0
near_pair_rare_distractor,receding_horizon_voi,myopic_voi,log_loss,lower,10,0.9489154358953993,0.0009898858753117075,0.9479255500200873,0.7966660618685694,1.2493410731922039,10,0,0
near_pair_rare_distractor,receding_horizon_voi,myopic_voi,final_truth_probability,higher,10,0.41500000000000004,0.9990115640648675,0.5840115640648674,0.5482358544332508,0.6545803511737153,10,0,0
near_pair_rare_distractor,computational_oracle,myopic_voi,total_decision_loss,lower,10,2.5,1.0312101555200002,1.4687898444799998,1.37690640896,1.55692546816,10,0,0
near_pair_rare_distractor,computational_oracle,myopic_voi,decision_cost,lower,10,2.5,0.575,1.925,1.85,2.0,10,0,0
near_pair_rare_distractor,computational_oracle,myopic_voi,movement_cost,lower,10,0.0,0.45621015552,-0.45621015552,-0.48426577919999997,-0.42706234368,0,0,10
near_pair_rare_distractor,computational_oracle,myopic_voi,resolution_steps,lower,10,10.0,3.3,6.7,6.4,7.0,10,0,0
near_pair_rare_distractor,computational_oracle,myopic_voi,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
near_pair_rare_distractor,computational_oracle,myopic_voi,brier_score,lower,10,0.585,1.4774695367051344e-05,0.584985225304633,0.5149687960770368,0.7249931976796974,10,0,0
