scenario,seed,policy,truth_mode,resolved,resolution_steps,selected_mode,wrong_selection,total_decision_loss,decision_cost,movement_cost,movement_distance,final_truth_probability,final_entropy,brier_score,log_loss,mean_confidence,hold_actions,spread_actions,probe_actions,unique_probe_actions,first_action,action_trace,planner_horizon,planning_sequences_evaluated,runtime_seconds,trace_fingerprint
triad_uniform,9000,round_robin,0,True,2,0,False,1.6208800000000003,0.25,1.3708800000000003,1.3708800000000003,0.9999929926574396,9.017435821472159e-05,9.820567301013096e-11,7.007367111967361e-06,0.9537849575758575,0,2,0,0,spread,spread|spread,0,0,0.00011258409358561039,b4790588bf10805308689b81fc0e076cd86929ae2d49f55652c91e5e6c76dd88
triad_uniform,9001,round_robin,1,True,2,1,False,1.6208800000000003,0.25,1.3708800000000003,1.3708800000000003,0.9980635446265844,0.014031416171206141,7.499718523341143e-06,0.001938332727121481,0.8972045779449731,0,2,0,0,spread,spread|spread,0,0,9.300000965595245e-05,0ea14cb6b0e6ec86545f480151f2ce50107378118f86c7d4e70ce96219738424
triad_uniform,9002,round_robin,2,True,2,2,False,1.6208800000000003,0.25,1.3708800000000003,1.3708800000000003,0.9999870270630126,0.0001591705174974795,3.357930300111594e-10,1.2973021136706888e-05,0.712161829640348,0,2,0,0,spread,spread|spread,0,0,8.983397856354713e-05,29014b4614fb5abaa1a505992db93a58777701da1993011bb1e5d76a9ac5ec9e
triad_uniform,9003,round_robin,2,True,2,2,False,1.6208800000000003,0.25,1.3708800000000003,1.3708800000000003,0.9998952886845704,0.0010673702430932124,2.1829074317444953e-08,0.00010471679804207146,0.9526702700394829,0,2,0,0,spread,spread|spread,0,0,8.983304724097252e-05,c774ceb6953105f1d364f7d680d5cdab0e18d4349b3c906e7ad9f919318bf541
triad_uniform,9004,round_robin,2,True,2,2,False,1.6208800000000003,0.25,1.3708800000000003,1.3708800000000003,0.9999999727205516,5.033293384285104e-07,1.4803009057618951e-15,2.7279448738974495e-08,0.7865637240581611,0,2,0,0,spread,spread|spread,0,0,9.27499495446682e-05,a36f644c0d650082d15b83e8c94e1f5161de89317f1eca1f32a1dc323c7d919b
triad_uniform,9005,round_robin,0,True,2,0,False,1.6208800000000003,0.25,1.3708800000000003,1.3708800000000003,0.9999999993256257,1.5114518617146338e-08,8.373525135612511e-19,6.743743343804621e-10,0.9479354000308593,0,2,0,0,spread,spread|spread,0,0,9.283400140702724e-05,d42187bf3166e90dbee96f7f934170567b0cf3a2afe4da2070d3c43bf4322ec3
triad_uniform,9006,round_robin,1,True,2,1,False,1.6208800000000003,0.25,1.3708800000000003,1.3708800000000003,0.9999993344249924,1.0304431672727689e-05,8.266035414917272e-13,6.655752290475206e-07,0.7340142216011549,0,2,0,0,spread,spread|spread,0,0,9.420793503522873e-05,98251d46efc4db45386e98abe55bd5b0f1e079e65fcebe936906fd7446688003
triad_uniform,9007,round_robin,2,True,2,2,False,1.6208800000000003,0.25,1.3708800000000003,1.3708800000000003,0.999998920863243,1.593085808084836e-05,2.3209657070916778e-12,1.0791373392225244e-06,0.9519585599995005,0,2,0,0,spread,spread|spread,0,0,9.491713717579842e-05,b64a4b5343df323bb76299065651c6347bda7e70833ad93a00fbc0909625c55f
triad_uniform,9008,round_robin,0,True,3,0,False,2.9990336000000006,0.5,2.4990336000000006,2.4990336000000006,0.9999999999990687,2.676390185845565e-11,1.7344897052062936e-24,9.312550730560149e-13,0.7911446561109772,0,3,0,0,spread,spread|spread|spread,0,0,0.00011954200454056263,2da5449d77396b883980b293d8865000c497223c207babeb38eae1d9394143f5
triad_uniform,9009,round_robin,1,True,1,1,False,0.5040000000000001,0.0,0.5040000000000001,0.5040000000000001,0.9909115535980448,0.056904214711323044,0.00013402672716414474,0.009129998283930268,0.9909115535980448,0,1,0,0,spread,spread,0,0,6.041605956852436e-05,3343c1eb6a8231dc1f5685c8185cb82d45b9236165911622af4c760f60b05ea9
triad_uniform,9000,myopic_voi,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0033697078470140696,b4790588bf10805308689b81fc0e076cd86929ae2d49f55652c91e5e6c76dd88
triad_uniform,9001,myopic_voi,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0035062909591943026,0ea14cb6b0e6ec86545f480151f2ce50107378118f86c7d4e70ce96219738424
triad_uniform,9002,myopic_voi,2,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.003583958139643073,29014b4614fb5abaa1a505992db93a58777701da1993011bb1e5d76a9ac5ec9e
triad_uniform,9003,myopic_voi,2,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.003932667197659612,c774ceb6953105f1d364f7d680d5cdab0e18d4349b3c906e7ad9f919318bf541
triad_uniform,9004,myopic_voi,2,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.003634124994277954,a36f644c0d650082d15b83e8c94e1f5161de89317f1eca1f32a1dc323c7d919b
triad_uniform,9005,myopic_voi,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.003786291927099228,d42187bf3166e90dbee96f7f934170567b0cf3a2afe4da2070d3c43bf4322ec3
triad_uniform,9006,myopic_voi,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0034855830017477274,98251d46efc4db45386e98abe55bd5b0f1e079e65fcebe936906fd7446688003
triad_uniform,9007,myopic_voi,2,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.003390541998669505,b64a4b5343df323bb76299065651c6347bda7e70833ad93a00fbc0909625c55f
triad_uniform,9008,myopic_voi,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.003420041175559163,2da5449d77396b883980b293d8865000c497223c207babeb38eae1d9394143f5
triad_uniform,9009,myopic_voi,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.3333333333333333,1.0986122886681096,0.6666666666666667,1.0986122886681098,0.33333333333333337,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.003446750110015273,3343c1eb6a8231dc1f5685c8185cb82d45b9236165911622af4c760f60b05ea9
triad_uniform,9000,receding_horizon_voi,0,True,2,0,False,1.0443040000000001,0.25,0.7943040000000001,0.8668800000000002,0.9923617921435801,0.04484565760511795,0.00011667954923534947,0.007667528365568085,0.9499693573189278,1,1,0,0,spread,spread|hold,2,50,0.005611915839836001,b4790588bf10805308689b81fc0e076cd86929ae2d49f55652c91e5e6c76dd88
triad_uniform,9001,receding_horizon_voi,1,True,3,1,False,1.5033228800000003,0.5,1.0033228800000003,1.1281536000000003,0.9992358017768731,0.006248324508970992,1.1679968591726086e-06,0.0007644903714379773,0.7936629429403711,2,1,0,0,spread,spread|hold|hold,2,75,0.008244874887168407,0ea14cb6b0e6ec86545f480151f2ce50107378118f86c7d4e70ce96219738424
triad_uniform,9002,receding_horizon_voi,2,True,3,2,False,1.5033228800000003,0.5,1.0033228800000003,1.1281536000000003,0.9999995096060541,7.868172323879016e-06,4.006349064543314e-13,4.903940661387123e-07,0.7993771122089712,2,1,0,0,spread,spread|hold|hold,2,75,0.008382916916161776,29014b4614fb5abaa1a505992db93a58777701da1993011bb1e5d76a9ac5ec9e
triad_uniform,9003,receding_horizon_voi,2,True,3,2,False,1.5323207309869828,0.5,1.0323207309869828,1.1644009137337283,0.9999617448937845,0.0004278147990398673,2.9221880093913033e-09,3.825583796070574e-05,0.9559073857927709,1,1,1,1,spread,spread|hold|probe_1,2,75,0.00826837494969368,c774ceb6953105f1d364f7d680d5cdab0e18d4349b3c906e7ad9f919318bf541
triad_uniform,9004,receding_horizon_voi,2,True,2,2,False,1.1009822630448833,0.25,0.8509822630448832,0.937727828806104,0.9999196032808328,0.0008538289627846342,1.2339996558682417e-08,8.0399951156608e-05,0.7865235393383017,0,1,1,1,spread,spread|probe_2,2,50,0.005449125077575445,a36f644c0d650082d15b83e8c94e1f5161de89317f1eca1f32a1dc323c7d919b
triad_uniform,9005,receding_horizon_voi,0,True,2,0,False,1.0443040000000001,0.25,0.7943040000000001,0.8668800000000002,0.9999764666803456,0.00029046234184651454,8.349400678998348e-10,2.35335965673455e-05,0.9479236337082193,1,1,0,0,spread,spread|hold,2,50,0.00555004202760756,d42187bf3166e90dbee96f7f934170567b0cf3a2afe4da2070d3c43bf4322ec3
triad_uniform,9006,receding_horizon_voi,1,True,2,1,False,1.0443040000000001,0.25,0.7943040000000001,0.8668800000000002,0.9951386016902021,0.0329061586099604,4.081269918445279e-05,0.004873253343527414,0.7315838552337597,1,1,0,0,spread,spread|hold,2,50,0.005502999993041158,98251d46efc4db45386e98abe55bd5b0f1e079e65fcebe936906fd7446688003
triad_uniform,9007,receding_horizon_voi,2,True,2,2,False,1.0443040000000001,0.25,0.7943040000000001,0.8668800000000002,0.99897678262033,0.008324808587853116,1.9590334869134076e-06,0.0010237412239412623,0.9514474908780439,1,1,0,0,spread,spread|hold,2,50,0.005489540984854102,b64a4b5343df323bb76299065651c6347bda7e70833ad93a00fbc0909625c55f
triad_uniform,9008,receding_horizon_voi,0,True,4,0,False,1.9038164736000003,0.75,1.1538164736000003,1.3162705920000004,0.9999554239310542,0.0004911564651064259,3.97402142968866e-09,4.4577062488298814e-05,0.7970140080573566,3,1,0,0,spread,spread|hold|hold|hold,2,100,0.010766624938696623,2da5449d77396b883980b293d8865000c497223c207babeb38eae1d9394143f5
triad_uniform,9009,receding_horizon_voi,1,True,1,1,False,0.5040000000000001,0.0,0.5040000000000001,0.5040000000000001,0.9909115535980448,0.056904214711323044,0.00013402672716414474,0.009129998283930268,0.9909115535980448,0,1,0,0,spread,spread,2,25,0.00272966711781919,3343c1eb6a8231dc1f5685c8185cb82d45b9236165911622af4c760f60b05ea9
triad_uniform,9000,computational_oracle,0,True,2,0,False,1.0443040000000001,0.25,0.7943040000000001,0.8668800000000002,0.9923617921435801,0.04484565760511795,0.00011667954923534947,0.007667528365568085,0.9499693573189278,1,1,0,0,spread,spread|hold,3,250,0.03740720800124109,b4790588bf10805308689b81fc0e076cd86929ae2d49f55652c91e5e6c76dd88
triad_uniform,9001,computational_oracle,1,True,3,1,False,1.5033228800000003,0.5,1.0033228800000003,1.1281536000000003,0.9992358017768731,0.006248324508970992,1.1679968591726086e-06,0.0007644903714379773,0.7936629429403711,2,1,0,0,spread,spread|hold|hold,3,375,0.05551499989815056,0ea14cb6b0e6ec86545f480151f2ce50107378118f86c7d4e70ce96219738424
triad_uniform,9002,computational_oracle,2,True,3,2,False,1.5033228800000003,0.5,1.0033228800000003,1.1281536000000003,0.9999995096060541,7.868172323879016e-06,4.006349064543314e-13,4.903940661387123e-07,0.7993771122089712,2,1,0,0,spread,spread|hold|hold,3,375,0.05827679205685854,29014b4614fb5abaa1a505992db93a58777701da1993011bb1e5d76a9ac5ec9e
triad_uniform,9003,computational_oracle,2,True,3,2,False,1.5323207309869828,0.5,1.0323207309869828,1.1644009137337283,0.9999617448937845,0.0004278147990398673,2.9221880093913033e-09,3.825583796070574e-05,0.9559073857927709,1,1,1,1,spread,spread|hold|probe_1,3,375,0.05623204191215336,c774ceb6953105f1d364f7d680d5cdab0e18d4349b3c906e7ad9f919318bf541
triad_uniform,9004,computational_oracle,2,True,2,2,False,1.1009822630448833,0.25,0.8509822630448832,0.937727828806104,0.9999196032808328,0.0008538289627846342,1.2339996558682417e-08,8.0399951156608e-05,0.7865235393383017,0,1,1,1,spread,spread|probe_2,3,250,0.036871250020340085,a36f644c0d650082d15b83e8c94e1f5161de89317f1eca1f32a1dc323c7d919b
triad_uniform,9005,computational_oracle,0,True,2,0,False,1.0443040000000001,0.25,0.7943040000000001,0.8668800000000002,0.9999764666803456,0.00029046234184651454,8.349400678998348e-10,2.35335965673455e-05,0.9479236337082193,1,1,0,0,spread,spread|hold,3,250,0.036687124986201525,d42187bf3166e90dbee96f7f934170567b0cf3a2afe4da2070d3c43bf4322ec3
triad_uniform,9006,computational_oracle,1,True,2,1,False,1.0443040000000001,0.25,0.7943040000000001,0.8668800000000002,0.9951386016902021,0.0329061586099604,4.081269918445279e-05,0.004873253343527414,0.7315838552337597,1,1,0,0,spread,spread|hold,3,250,0.03692024992778897,98251d46efc4db45386e98abe55bd5b0f1e079e65fcebe936906fd7446688003
triad_uniform,9007,computational_oracle,2,True,2,2,False,1.0443040000000001,0.25,0.7943040000000001,0.8668800000000002,0.99897678262033,0.008324808587853116,1.9590334869134076e-06,0.0010237412239412623,0.9514474908780439,1,1,0,0,spread,spread|hold,3,250,0.0369887079577893,b64a4b5343df323bb76299065651c6347bda7e70833ad93a00fbc0909625c55f
triad_uniform,9008,computational_oracle,0,True,4,0,False,1.9038164736000003,0.75,1.1538164736000003,1.3162705920000004,0.9999554239310542,0.0004911564651064259,3.97402142968866e-09,4.4577062488298814e-05,0.7970140080573566,3,1,0,0,spread,spread|hold|hold|hold,3,500,0.07300466694869101,2da5449d77396b883980b293d8865000c497223c207babeb38eae1d9394143f5
triad_uniform,9009,computational_oracle,1,True,1,1,False,0.5040000000000001,0.0,0.5040000000000001,0.5040000000000001,0.9909115535980448,0.056904214711323044,0.00013402672716414474,0.009129998283930268,0.9909115535980448,0,1,0,0,spread,spread,3,125,0.018394916085526347,3343c1eb6a8231dc1f5685c8185cb82d45b9236165911622af4c760f60b05ea9
near_pair_rare_distractor,9000,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00021170801483094692,ef740832e75ba574c672f685632e2a7ff9b68a0b835d228a479307ba0e2b4987
near_pair_rare_distractor,9001,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00020674988627433777,08084dd6a557df3b1a90d6ec1c76609ca3d1609cfc65ea6e99c0b67883fe0847
near_pair_rare_distractor,9002,passive,2,False,10,-1,False,2.5,2.5,0.0,0.0,0.09999999999999994,0.948915435895399,1.2149999999999999,2.3025850929940463,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018895813263952732,8e640680c47c4d6ec14d278b2f96066278df4f4da25413e81bf8384006bac519
near_pair_rare_distractor,9003,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.45000000000000007,0.9489154358953987,0.515,0.7985076962177715,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0002013330813497305,eb9daf01e99b0cc0b2c3b147db8ba9b3a4c7a690b2ccb6f174b406e60d285947
near_pair_rare_distractor,9004,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953991,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018520792946219444,6e1ba6010bc0e1172302e7371b410a4c1702a73c5768a2308c20a4b4c707b6bb
near_pair_rare_distractor,9005,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001877918839454651,39f6b8fc78fb1f6b17f0ff7782ceda8f0d44f93f088913fd2f2f7d47ab46c582
near_pair_rare_distractor,9006,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001885418314486742,fadf4100cbbc08d5fe121a1acae3e0bacee2d55b406b39f187c59020733566b7
near_pair_rare_distractor,9007,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018266704864799976,3a5122cff207cbf5d6485816bb60f042432ef5ad985052dcf7e27d583bd1ff4a
near_pair_rare_distractor,9008,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.45000000000000007,0.9489154358953987,0.515,0.7985076962177715,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018345913849771023,9e5f55005f2e3e8add09a75b19196c6c11711e24092ff2d45c49ccb6acb1bed9
near_pair_rare_distractor,9009,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018629198893904686,ff54a97671fb1c4e687976baea0432c8588df8e3e7d814dfddb8676aa4047ff3
near_pair_rare_distractor,9000,round_robin,0,True,2,0,False,1.7305504000000003,0.25,1.4805504000000003,1.37088,0.9999269875977368,0.0007684475722131866,1.0661585507778626e-08,7.301506779839382e-05,0.9565044260185425,0,2,0,0,spread,spread|spread,0,0,9.158393368124962e-05,ef740832e75ba574c672f685632e2a7ff9b68a0b835d228a479307ba0e2b4987
near_pair_rare_distractor,9001,round_robin,1,True,3,1,False,3.1989562880000006,0.5,2.6989562880000006,2.4990336,0.9999983755833342,2.3278477221233792e-05,5.277459008715551e-12,1.624417985212521e-06,0.7865164531126526,0,3,0,0,spread,spread|spread|spread,0,0,0.0001220828853547573,08084dd6a557df3b1a90d6ec1c76609ca3d1609cfc65ea6e99c0b67883fe0847
near_pair_rare_distractor,9002,round_robin,2,True,2,2,False,1.7305504000000003,0.25,1.4805504000000003,1.37088,0.9999999999971387,7.937754648557811e-11,1.577474950703568e-23,2.861266779068047e-12,0.7448405153180442,0,2,0,0,spread,spread|spread,0,0,8.816691115498543e-05,8e640680c47c4d6ec14d278b2f96066278df4f4da25413e81bf8384006bac519
near_pair_rare_distractor,9003,round_robin,1,True,2,1,False,1.7305504000000003,0.25,1.4805504000000003,1.37088,0.999789732484235,0.0019906077889878743,8.842485637202458e-08,0.00021028962507842224,0.8710661983229673,0,2,0,0,spread,spread|spread,0,0,8.920906111598015e-05,eb9daf01e99b0cc0b2c3b147db8ba9b3a4c7a690b2ccb6f174b406e60d285947
near_pair_rare_distractor,9004,round_robin,1,True,3,1,False,3.1989562880000006,0.5,2.6989562880000006,2.4990336,1.0,6.907755278982138e-14,2.0259858209251524e-34,-0.0,0.896563964450522,0,3,0,0,spread,spread|spread|spread,0,0,0.00011904188431799412,6e1ba6010bc0e1172302e7371b410a4c1702a73c5768a2308c20a4b4c707b6bb
near_pair_rare_distractor,9005,round_robin,0,True,2,0,False,1.7305504000000003,0.25,1.4805504000000003,1.37088,0.9995870883741522,0.0036303481184248795,3.4099202152045803e-07,0.00041299689732702307,0.8278719705529001,0,2,0,0,spread,spread|spread,0,0,8.679204620420933e-05,39f6b8fc78fb1f6b17f0ff7782ceda8f0d44f93f088913fd2f2f7d47ab46c582
near_pair_rare_distractor,9006,round_robin,0,True,2,0,False,1.7305504000000003,0.25,1.4805504000000003,1.37088,0.9991099931672925,0.0071412691160587715,1.5842243245290787e-06,0.0008904031239406414,0.8121184129241998,0,2,0,0,spread,spread|spread,0,0,8.495780639350414e-05,fadf4100cbbc08d5fe121a1acae3e0bacee2d55b406b39f187c59020733566b7
near_pair_rare_distractor,9007,round_robin,1,True,3,1,False,3.1989562880000006,0.5,2.6989562880000006,2.4990336,0.9999998087668446,3.1495665698999975e-06,7.314023946620687e-14,1.9123317370719468e-07,0.9160416804695601,0,3,0,0,spread,spread|spread|spread,0,0,0.00011112517677247524,3a5122cff207cbf5d6485816bb60f042432ef5ad985052dcf7e27d583bd1ff4a
near_pair_rare_distractor,9008,round_robin,0,True,3,0,False,3.1989562880000006,0.5,2.6989562880000006,2.4990336,0.9999985121577201,2.1451982119957136e-05,4.427349299880054e-12,1.4878433867731264e-06,0.7932960414823284,0,3,0,0,spread,spread|spread|spread,0,0,0.00011654198169708252,9e5f55005f2e3e8add09a75b19196c6c11711e24092ff2d45c49ccb6acb1bed9
near_pair_rare_distractor,9009,round_robin,0,True,3,0,False,3.1989562880000006,0.5,2.6989562880000006,2.4990336,0.9999999999369777,1.5432953195241446e-09,7.94361597388998e-21,6.302225408404277e-11,0.8563091890066996,0,3,0,0,spread,spread|spread|spread,0,0,0.00011108303442597389,ff54a97671fb1c4e687976baea0432c8588df8e3e7d814dfddb8676aa4047ff3
near_pair_rare_distractor,9000,myopic_voi,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0031977910548448563,ef740832e75ba574c672f685632e2a7ff9b68a0b835d228a479307ba0e2b4987
near_pair_rare_distractor,9001,myopic_voi,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0032042500097304583,08084dd6a557df3b1a90d6ec1c76609ca3d1609cfc65ea6e99c0b67883fe0847
near_pair_rare_distractor,9002,myopic_voi,2,False,10,-1,False,2.5,2.5,0.0,0.0,0.09999999999999994,0.948915435895399,1.2149999999999999,2.3025850929940463,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0031588750425726175,8e640680c47c4d6ec14d278b2f96066278df4f4da25413e81bf8384006bac519
near_pair_rare_distractor,9003,myopic_voi,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.45000000000000007,0.9489154358953987,0.515,0.7985076962177715,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0031882920302450657,eb9daf01e99b0cc0b2c3b147db8ba9b3a4c7a690b2ccb6f174b406e60d285947
near_pair_rare_distractor,9004,myopic_voi,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953991,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0032221670262515545,6e1ba6010bc0e1172302e7371b410a4c1702a73c5768a2308c20a4b4c707b6bb
near_pair_rare_distractor,9005,myopic_voi,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0031699591781944036,39f6b8fc78fb1f6b17f0ff7782ceda8f0d44f93f088913fd2f2f7d47ab46c582
near_pair_rare_distractor,9006,myopic_voi,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0031699170358479023,fadf4100cbbc08d5fe121a1acae3e0bacee2d55b406b39f187c59020733566b7
near_pair_rare_distractor,9007,myopic_voi,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.003393084043636918,3a5122cff207cbf5d6485816bb60f042432ef5ad985052dcf7e27d583bd1ff4a
near_pair_rare_distractor,9008,myopic_voi,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.45000000000000007,0.9489154358953987,0.515,0.7985076962177715,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.003378292080014944,9e5f55005f2e3e8add09a75b19196c6c11711e24092ff2d45c49ccb6acb1bed9
near_pair_rare_distractor,9009,myopic_voi,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,1,50,0.0033807081636041403,ff54a97671fb1c4e687976baea0432c8588df8e3e7d814dfddb8676aa4047ff3
near_pair_rare_distractor,9000,receding_horizon_voi,0,True,2,0,False,1.084624,0.25,0.834624,0.86688,0.9956293062627842,0.02872492419303983,3.702357441622434e-05,0.004380273141707004,0.9543555853510661,1,1,0,0,spread,spread|hold,2,50,0.005680416943505406,ef740832e75ba574c672f685632e2a7ff9b68a0b835d228a479307ba0e2b4987
near_pair_rare_distractor,9001,receding_horizon_voi,1,True,5,1,False,2.5207676430744526,1.0,1.5207676430744528,1.724559553843066,0.9999969927150193,4.124332384184874e-05,1.8087525910755787e-11,3.0072895025955597e-06,0.8059179435847936,3,1,1,1,spread,spread|probe_0|hold|hold|hold,2,125,0.014126082882285118,08084dd6a557df3b1a90d6ec1c76609ca3d1609cfc65ea6e99c0b67883fe0847
near_pair_rare_distractor,9002,receding_horizon_voi,2,True,2,2,False,1.1682017953546775,0.25,0.9182017953546775,0.9713522441933469,0.999994822005425,6.854561573486959e-05,5.2966337085313493e-11,5.178007980860975e-06,0.7448379263221874,0,1,1,1,spread,spread|probe_0,2,50,0.005647042067721486,8e640680c47c4d6ec14d278b2f96066278df4f4da25413e81bf8384006bac519
near_pair_rare_distractor,9003,receding_horizon_voi,1,True,3,1,False,1.6873966880100453,0.5,1.1873966880100453,1.3078458600125566,0.9998103191805267,0.00181525927951829,7.195762655215553e-08,0.00018969881115513988,0.9060799366845971,1,1,1,1,spread,spread|probe_0|hold,2,75,0.008378083119168878,eb9daf01e99b0cc0b2c3b147db8ba9b3a4c7a690b2ccb6f174b406e60d285947
near_pair_rare_distractor,9004,receding_horizon_voi,1,True,3,1,False,1.7837927866009686,0.5,1.2837927866009686,1.4283409832512108,0.9999735908507507,0.00030480877131340155,1.394886328143094e-09,2.640949797706191e-05,0.8323996314055154,0,1,2,1,spread,spread|probe_0|probe_0,2,75,0.008453916991129518,6e1ba6010bc0e1172302e7371b410a4c1702a73c5768a2308c20a4b4c707b6bb
