scenario,arm,runs,decision_loss_mean,decision_loss_std,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_nees_mean,mean_nees_std,p95_nees_mean,p95_nees_std,coverage95_rate_mean,coverage95_rate_std,mean_residual_mass_mean,mean_residual_mass_std,cross_diagnostic_rate_mean,cross_diagnostic_rate_std,strong_floor_rate_mean,strong_floor_rate_std,ramp_diagnostic_rate_mean,ramp_diagnostic_rate_std,influence_cap_rate_mean,influence_cap_rate_std,trust_alert_rate_mean,trust_alert_rate_std,mean_raw_trust_mean,mean_raw_trust_std,minimum_raw_trust_mean,minimum_raw_trust_std,mean_raw_only_precision_fraction_mean,mean_raw_only_precision_fraction_std,mean_trust_residual_mass_mean,mean_trust_residual_mass_std,strategic_alert_rate_mean,strategic_alert_rate_std,nonstrategic_alert_rate_mean,nonstrategic_alert_rate_std,quarantine_rate_mean,quarantine_rate_std,mean_sensor_speed_mean,mean_sensor_speed_std,shadow_max_decision_loss_difference_mean,shadow_max_decision_loss_difference_std,shadow_action_difference_rate_mean,shadow_action_difference_rate_std,runtime_seconds_mean,runtime_seconds_std
legitimate_heterogeneous_precision,ramp_rate,150,0.18847209129268297,0.020303529067324175,0.21231505179643362,0.0223914979168353,0.21231505179643362,0.0223914979168353,0.9990000000000001,0.003614208073700239,0.0,0.0,0.0010000000000000002,0.00361420807370024,0.0,0.0,1.7649742738554823,0.16598283311714201,5.192678855617447,0.6265962224982331,0.9676666666666666,0.015253870182860334,0.012635291353628618,0.0018608977799995647,0.09691666666666668,0.025235832108773868,0.0,0.0,0.9657083333333333,0.02561469982690061,0.0,0.0,0.0,0.0,0.9999739655429078,0.0001895682982190227,0.9933351777991238,0.04852949215716352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666668,0.0034721111093332763,0.940080641762432,0.1695893162170672,0.0,0.0,0.0,0.0,28.657298380589733,1.4786251329508957
legitimate_heterogeneous_precision,influence_budget,150,0.18848354799021544,0.02032156203699689,0.21233480765274626,0.02241661492327531,0.21233480765274626,0.02241661492327531,0.9990000000000001,0.003614208073700239,0.0,0.0,0.0010000000000000002,0.00361420807370024,0.0,0.0,1.7650148425650343,0.16602805915584498,5.1898328885022265,0.6235035250186339,0.9676666666666666,0.015219687542419815,0.012623677330520154,0.0018510521246272154,0.09691666666666668,0.025235832108773868,0.0,0.0,0.9657083333333333,0.02561469982690061,0.0011250000000000001,0.00298171511046914,0.0,0.0,1.0,0.0,1.0,0.0,0.001826506766368105,0.0012877349816570725,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666668,0.0034721111093332763,0.940080641762432,0.1695893162170672,0.0,0.0,0.0,0.0,28.657298380589733,1.4786251329508957
legitimate_heterogeneous_precision,combined,150,0.18847209129268297,0.020303529067324175,0.21231505179643362,0.0223914979168353,0.21231505179643362,0.0223914979168353,0.9990000000000001,0.003614208073700239,0.0,0.0,0.0010000000000000002,0.00361420807370024,0.0,0.0,1.7649742738554823,0.16598283311714201,5.192678855617447,0.6265962224982331,0.9676666666666666,0.015253870182860334,0.012635291353628618,0.0018608977799995647,0.09691666666666668,0.025235832108773868,0.0,0.0,0.9657083333333333,0.02561469982690061,0.0,0.0,0.0,0.0,0.9958189595088012,0.0014891389577757434,0.7738409688920966,0.08118320238850248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666668,0.0034721111093332763,0.940080641762432,0.1695893162170672,0.0,0.0,0.0,0.0,28.657298380589733,1.4786251329508957
raw_attack_mild,m9c_baseline,150,1.9078699705735465,0.2267797807928784,1.373618006974533,0.19682702720848458,1.373618006974533,0.19682702720848458,0.08883333333333333,0.026325156958485335,0.0,0.0,0.9111666666666668,0.026325156958485335,0.0,0.0,47.1676082843285,13.645437442083221,109.81603370131076,12.286975299644382,0.22129166666666666,0.11272915704121193,0.8049806859080111,0.012462405460715217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906666666666668,0.021707653540219914,0.9635485694490187,0.1631762944572193,0.0,0.0,0.0,0.0,21.08385484332374,0.3561420034006635
raw_attack_mild,cross_channel,150,0.3173148174888697,0.025442486673458865,0.34323061541420546,0.01811547659384694,0.34323061541420546,0.01811547659384694,0.97775,0.023995225219475086,0.0,0.0,0.022249999999999995,0.02399522521947509,0.0,0.0,2.0808065306580423,0.24327984621303073,6.5057373615953455,1.1450748227574217,0.9396249999999999,0.02039748248354847,0.07522920686952572,0.002954666111412862,0.9326666666666668,0.013562099968498812,0.0,0.0,0.9992083333333335,0.002200457654418474,0.0,0.0,0.9084166666666665,0.022569183759178255,0.888126556001758,0.002244223824467667,0.04999999999999999,1.3877787807814457e-17,0.0,0.0,0.06098580388421508,0.0011097505664457036,0.9084166666666665,0.022569183759178255,0.0,0.0,0.8906666666666668,0.021707653540219914,0.9635485694490187,0.1631762944572193,0.0,0.0,0.0,0.0,21.08385484332374,0.3561420034006635
raw_attack_mild,ramp_rate,150,1.8800529297243183,0.21913045631241063,1.3540104622562223,0.1919058337649781,1.3540104622562223,0.1919058337649781,0.09333333333333334,0.024427472011833085,0.0,0.0,0.9066666666666666,0.024427472011833085,0.0,0.0,45.69853541936562,13.106724833840897,109.28406602409326,12.511672172268979,0.23287500000000003,0.11215556068098749,0.7903387663153217,0.015504987881104533,0.9326666666666668,0.013562099968498812,0.0,0.0,0.9992083333333335,0.002200457654418474,0.0,0.0,0.03895833333333334,0.021571304563135617,0.9683917690157732,0.002618501645329861,0.37938341237980777,0.06191896166464893,0.0,0.0,0.0003650954243646155,0.00026739809073081584,0.03895833333333334,0.021571304563135617,0.0,0.0,0.8906666666666668,0.021707653540219914,0.9635485694490187,0.1631762944572193,0.0,0.0,0.0,0.0,21.08385484332374,0.3561420034006635
raw_attack_mild,influence_budget,150,1.6983071990964842,0.045577837293192626,1.1179404234702508,0.033606891765371155,1.1179404234702508,0.033606891765371155,0.12791666666666668,0.03541911756225568,0.0,0.0,0.8720833333333333,0.03541911756225568,0.0,0.0,26.549678838770614,1.6526304145930497,54.29658944137511,3.4515067593267434,0.14504166666666668,0.030655143894984773,0.7336749773544934,0.01579929218976913,0.9326666666666668,0.013562099968498812,0.0,0.0,0.9992083333333335,0.002200457654418474,0.9075833333333333,0.016701837889552422,0.0,0.0,1.0,0.0,1.0,0.0,0.2359082022426991,0.004250020626263231,0.0,0.0,0.0,0.0,0.0,0.0,0.8906666666666668,0.021707653540219914,0.9635485694490187,0.1631762944572193,0.0,0.0,0.0,0.0,21.08385484332374,0.3561420034006635
raw_attack_mild,combined,150,0.3173148174888697,0.025442486673458865,0.34323061541420546,0.01811547659384694,0.34323061541420546,0.01811547659384694,0.97775,0.023995225219475086,0.0,0.0,0.022249999999999995,0.02399522521947509,0.0,0.0,2.0808065306580423,0.24327984621303073,6.5057373615953455,1.1450748227574217,0.9396249999999999,0.02039748248354847,0.07522920686952572,0.002954666111412862,0.9326666666666668,0.013562099968498812,0.0,0.0,0.9992083333333335,0.002200457654418474,0.0,0.0,0.9084166666666665,0.022569183759178255,0.888126556001758,0.002244223824467667,0.04999999999999999,1.3877787807814457e-17,0.004995019007884691,0.0015606837109301064,0.06098580388421508,0.0011097505664457036,0.9084166666666665,0.022569183759178255,0.0,0.0,0.8906666666666668,0.021707653540219914,0.9635485694490187,0.1631762944572193,0.0,0.0,0.0,0.0,21.08385484332374,0.3561420034006635
raw_attack_moderate,m9c_baseline,150,3.3562316294023518,0.11825922248096093,2.728138562673626,0.09297730310699605,2.728138562673626,0.09297730310699605,0.028749999999999994,0.014361406616345069,0.0,0.0,0.97125,0.014361406616345074,0.0,0.0,231.72080032501398,17.998474010718972,351.03298378374114,15.849697896323757,0.027875000000000004,0.024245167044176043,0.9177924941794324,0.00865346854978543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926625,0.012063849233695415,0.9699737026567643,0.1618230136375387,0.0,0.0,0.0,0.0,19.486111252238043,0.22483544576056416
raw_attack_moderate,cross_channel,150,0.3452978477918328,0.03187302998053802,0.36343896050733776,0.020121710278266956,0.36343896050733776,0.020121710278266956,0.9637083333333334,0.03493071018300214,0.0,0.0,0.036291666666666667,0.03493071018300213,0.0,0.0,2.050159175600407,0.2938675894877918,6.183950802068163,1.1904358703215556,0.9453333333333334,0.021104732223419048,0.08225456735271895,0.0030415270120642624,0.9805416666666668,0.009534385868470453,0.9500416666666668,0.03821196820223854,0.9992916666666667,0.0019812489046614496,0.0,0.0,0.9780416666666667,0.014838306750509732,0.7645983753034811,0.0034792801430827977,0.04999999999999999,1.3877787807814457e-17,0.0,0.0,0.0681229389388512,0.0012675117714950697,0.9654778563941299,0.014051026815788776,0.0,0.0,0.926625,0.012063849233695415,0.9699737026567643,0.1618230136375387,0.0,0.0,0.0,0.0,19.486111252238043,0.22483544576056416
raw_attack_moderate,ramp_rate,150,3.2465122700620213,0.11613667188695499,2.6363441037837236,0.09305346663924105,2.6363441037837236,0.09305346663924105,0.02962499999999999,0.014709513644803714,0.0,0.0,0.9703750000000002,0.014709513644803716,0.0,0.0,212.10356668548897,17.205388789834327,346.0202142877412,15.308706812439121,0.03254166666666666,0.024582944912185673,0.9101395838396392,0.008714398605464038,0.9805416666666668,0.009534385868470453,0.9500416666666668,0.03821196820223854,0.9992916666666667,0.0019812489046614496,0.0,0.0,0.14979166666666666,0.04207766050874132,0.9272083779286263,0.004379937948474744,0.27345930899184356,0.04963269103270666,0.0,0.0,0.001861274401241039,0.0006515036546817528,0.0837319182389937,0.02369659613514715,0.0,0.0,0.926625,0.012063849233695415,0.9699737026567643,0.1618230136375387,0.0,0.0,0.0,0.0,19.486111252238043,0.22483544576056416
raw_attack_moderate,influence_budget,150,1.916870163115358,0.029903815951327985,1.232630910086237,0.025092447802720904,1.232630910086237,0.025092447802720904,0.03666666666666666,0.021428984784372985,0.0,0.0,0.9633333333333334,0.021428984784372974,0.0,0.0,27.883680013123886,1.3359947326243609,47.917903514305024,2.597792310064624,0.04058333333333333,0.014411126102964874,0.8072401359047202,0.018138465330427317,0.9805416666666668,0.009534385868470453,0.9500416666666668,0.03821196820223854,0.9992916666666667,0.0019812489046614496,0.9520416666666667,0.011625597356217404,0.0,0.0,1.0,0.0,1.0,0.0,0.24747664133461844,0.0032200351588466004,0.0,0.0,0.0,0.0,0.0,0.0,0.926625,0.012063849233695415,0.9699737026567643,0.1618230136375387,0.0,0.0,0.0,0.0,19.486111252238043,0.22483544576056416
raw_attack_moderate,combined,150,0.3452977683666759,0.03187312217009042,0.3634388640301839,0.020121721436773078,0.3634388640301839,0.020121721436773078,0.9637083333333334,0.03493071018300214,0.0,0.0,0.036291666666666667,0.03493071018300213,0.0,0.0,2.0501572835443973,0.29386435282753953,6.183937725477885,1.190432502243643,0.9453333333333334,0.021104732223419048,0.08225456735271895,0.0030415270120642624,0.9805416666666668,0.009534385868470453,0.9500416666666668,0.03821196820223854,0.9992916666666667,0.0019812489046614496,4.166666666666667e-05,0.0005086064839889045,0.9780416666666667,0.014838306750509732,0.7645983753034811,0.0034792801430827977,0.04999999999999999,1.3877787807814457e-17,0.005667123451095188,0.002697206759151925,0.0681229389388512,0.0012675117714950697,0.9654778563941299,0.014051026815788776,0.0,0.0,0.926625,0.012063849233695415,0.9699737026567643,0.1618230136375387,0.0,0.0,0.0,0.0,19.486111252238043,0.22483544576056416
raw_attack_severe,m9c_baseline,150,4.294502349323292,0.04330273219684435,3.6167715320831393,0.03926812505168025,3.6167715320831393,0.03926812505168025,0.013291666666666667,0.007816138041826596,0.0,0.0,0.9867083333333331,0.007816138041826614,0.0,0.0,536.4746096386399,18.545780055192317,733.4421485509423,29.004639140328532,0.007791666666666665,0.005200994830051479,0.9533048431256399,0.0061948312636552275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689583333333333,0.035833938948370656,1.0188235425847278,0.1538535168812437,0.0,0.0,0.0,0.0,18.814723447224434,0.21913186490353218
raw_attack_severe,cross_channel,150,0.3390441853685442,0.021777626474931026,0.3759255872886725,0.018983575639902318,0.3759255872886725,0.018983575639902318,0.9905833333333334,0.01871867754113225,0.0,0.0,0.009416666666666667,0.01871867754113225,0.0,0.0,1.754025956512775,0.16977334895147947,5.141724499509499,0.6207089770166759,0.9674166666666667,0.01440823452829049,0.08043808872443187,0.001917451443346213,0.9929583333333333,0.0060076629306985005,0.9995,0.0022267315359812295,0.999875,0.0008749999999999969,0.0,0.0,0.9935000000000003,0.0014215601757693328,0.6278297972312039,0.0036830499505535325,0.04999999999999999,1.3877787807814457e-17,0.0,0.0,0.06976665511882586,0.00012846127965294397,0.9937484243558108,8.969260697984726e-06,0.000133575272459505,0.000482951603498064,0.7689583333333333,0.035833938948370656,1.0188235425847278,0.1538535168812437,0.0,0.0,0.0,0.0,18.814723447224434,0.21913186490353218
raw_attack_severe,ramp_rate,150,4.002699211700081,0.06735337682063076,3.3680428161543063,0.059721071460279385,3.3680428161543063,0.059721071460279385,0.013291666666666667,0.007816138041826596,0.0,0.0,0.9867083333333331,0.007816138041826614,0.0,0.0,424.95873216770417,25.090234785266304,688.0696465577331,32.59856176159062,0.01325,0.009707170888918494,0.9443707125135793,0.009712528892318727,0.9929583333333333,0.0060076629306985005,0.9995,0.0022267315359812295,0.999875,0.0008749999999999969,0.0,0.0,0.44912499999999994,0.06949231822055346,0.8590410139384308,0.006353628937987905,0.13360699720308708,0.04357883920069527,0.0,0.0,0.008001302416617178,0.0016001852340688817,0.21022931870250955,0.032545023927579436,2.5189633375474087e-05,0.00022891565412543765,0.7689583333333333,0.035833938948370656,1.0188235425847278,0.1538535168812437,0.0,0.0,0.0,0.0,18.814723447224434,0.21913186490353218
raw_attack_severe,influence_budget,150,4.24552966413262,0.06740728341276443,3.58125677138503,0.05332190677178556,3.58125677138503,0.05332190677178556,0.013333333333333334,0.007861650943380503,0.0,0.0,0.9866666666666665,0.007861650943380519,0.0,0.0,522.4274293321397,22.107961484385633,731.576466341274,28.638362549866656,0.011125000000000001,0.009350523603877307,0.945883487812755,0.008206534854370407,0.9929583333333333,0.0060076629306985005,0.9995,0.0022267315359812295,0.999875,0.0008749999999999969,0.03125,0.018860783829593792,0.0,0.0,1.0,0.0,1.0,0.0,0.07065056170619526,0.006337193120074754,0.0,0.0,0.0,0.0,0.0,0.0,0.7689583333333333,0.035833938948370656,1.0188235425847278,0.1538535168812437,0.0,0.0,0.0,0.0,18.814723447224434,0.21913186490353218
raw_attack_severe,combined,150,0.3390466200396998,0.021781331811630004,0.3759281432399383,0.0189865707179839,0.3759281432399383,0.0189865707179839,0.9905833333333334,0.01871867754113225,0.0,0.0,0.009416666666666667,0.01871867754113225,0.0,0.0,1.7540418189832834,0.16979213500408916,5.141724499509499,0.6207089770166759,0.9674166666666667,0.01440823452829049,0.08043808872443187,0.001917451443346213,0.9929583333333333,0.0060076629306985005,0.9995,0.0022267315359812295,0.999875,0.0008749999999999969,8.333333333333334e-05,0.0007168604389202189,0.9935000000000003,0.0014215601757693328,0.6278297972312039,0.0036830499505535325,0.04999999999999999,1.3877787807814457e-17,0.0012266017812310199,0.0024776097855828487,0.06976665511882586,0.00012846127965294397,0.9937484243558108,8.969260697984726e-06,0.000133575272459505,0.000482951603498064,0.7689583333333333,0.035833938948370656,1.0188235425847278,0.1538535168812437,0.0,0.0,0.0,0.0,18.814723447224434,0.21913186490353218
raw_channel_colluding_ramp,m9c_baseline,150,3.509137450508841,0.05095326195585891,3.1519754020003936,0.04741789139717426,3.1519754020003936,0.04741789139717426,0.10354166666666666,0.01252947912812908,0.0,0.0,0.8964583333333334,0.012529479128129078,0.0,0.0,402.37576997101473,15.716345265009048,712.1131115768562,30.288590664721767,0.15933333333333335,0.012577813358803227,0.7807593575271834,0.009213365093676321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932916666666667,0.036842122820066825,0.9886026589187624,0.16053043809984094,0.0,0.0,0.0,0.0,17.918108576054994,1.0901644995100654
raw_channel_colluding_ramp,cross_channel,150,0.4436961344281923,0.03309284764012328,0.460034258065043,0.05384229249531861,0.460034258065043,0.05384229249531861,0.89125,0.025799709300687867,0.0,0.0,0.10875,0.025799709300687867,0.0,0.0,3.4534268459813484,1.2718161308887739,5.8915831068641245,0.8301901567210729,0.9496666666666665,0.01740729412886704,0.08424373977117415,0.004219049244408312,0.8348333333333333,0.010316518577289317,0.7919166666666666,0.032230829789021705,0.9975,0.005051814855409221,0.0,0.0,0.8245000000000001,0.0022267315359812234,0.690893578594185,0.0036222458219110987,0.04999999999999999,1.3877787807814457e-17,0.0,0.0,0.05718679832352947,0.000198657438300066,0.984750261116751,0.0009242237419815513,0.00013416559049689373,0.000507416438424732,0.5932916666666667,0.036842122820066825,0.9886026589187624,0.16053043809984094,0.0,0.0,0.0,0.0,17.918108576054994,1.0901644995100654
raw_channel_colluding_ramp,ramp_rate,150,3.285797163335639,0.08791643695777379,2.929379259181472,0.08051615693675347,2.929379259181472,0.08051615693675347,0.10625,0.012353305900311327,0.0,0.0,0.89375,0.01235330590031133,0.0,0.0,318.0256495640774,21.41181511556014,662.3249258145798,33.983998714314595,0.16450000000000004,0.013869180461248121,0.7740610538693629,0.010837005269280685,0.8348333333333333,0.010316518577289317,0.7919166666666666,0.032230829789021705,0.9975,0.005051814855409221,0.0,0.0,0.35804166666666665,0.062920819399376,0.8865112723577844,0.006829708935591472,0.17328348093727602,0.0611837267539565,0.0,0.0,0.00626406180111526,0.0017409246765229297,0.1976428825149165,0.04370710916873216,5.900779951412862e-05,0.0003675803396555969,0.5932916666666667,0.036842122820066825,0.9886026589187624,0.16053043809984094,0.0,0.0,0.0,0.0,17.918108576054994,1.0901644995100654
raw_channel_colluding_ramp,influence_budget,150,1.8784616676316068,0.07248280126003993,1.5045963469253492,0.09664892827673326,1.5045963469253492,0.09664892827673326,0.12770833333333334,0.03216507444245838,0.0,0.0,0.8722916666666667,0.03216507444245838,0.0,0.0,68.34587107228081,10.519344552634607,436.12045001218513,65.17439340432244,0.2606666666666666,0.0271046070294742,0.42423506955160756,0.03334767287347711,0.8348333333333333,0.010316518577289317,0.7919166666666666,0.032230829789021705,0.9975,0.005051814855409221,0.6349583333333333,0.023419817403690882,0.0,0.0,1.0,0.0,1.0,0.0,0.1994708364655257,0.013621491845629828,0.0,0.0,0.0,0.0,0.0,0.0,0.5932916666666667,0.036842122820066825,0.9886026589187624,0.16053043809984094,0.0,0.0,0.0,0.0,17.918108576054994,1.0901644995100654
raw_channel_colluding_ramp,combined,150,0.43742463339177723,0.030896232481859996,0.45421935940749697,0.05246386484545595,0.45421935940749697,0.05246386484545595,0.8968333333333334,0.021466381985689988,0.0,0.0,0.10316666666666666,0.021466381985689984,0.0,0.0,3.3554959008741183,1.239703711588873,5.802840115802576,0.8355542481564153,0.9508333333333333,0.01767275838370708,0.08314935615912165,0.004026577988445389,0.8348333333333333,0.010316518577289317,0.7919166666666666,0.032230829789021705,0.9975,0.005051814855409221,0.006166666666666666,0.003306139070812895,0.8245000000000001,0.0022267315359812234,0.690893578594185,0.0036222458219110987,0.04999999999999999,1.3877787807814457e-17,0.03503791026879004,0.01758461854999141,0.05718679832352947,0.000198657438300066,0.984750261116751,0.0009242237419815513,0.00013416559049689373,0.000507416438424732,0.5932916666666667,0.036842122820066825,0.9886026589187624,0.16053043809984094,0.0,0.0,0.0,0.0,17.918108576054994,1.0901644995100654
