metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,ci95_lower,ci95_upper,wins,ties,losses,scope,candidate,baseline
mean_topology_components,lower,150,1.6818333333333335,1.6756666666666664,0.006166666666666667,-0.0024583333333333328,0.014500000000000008,85,8,57,failure_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
integrated_loss,lower,150,1.1257782044363702,1.1166715990006395,0.009106605435730594,0.00621710354712561,0.011988422369572793,109,0,41,failure_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
decision_loss,lower,150,0.36876261250201287,0.3693488269570146,-0.0005862144550017345,-0.0031921310801883446,0.0019937239615483385,75,0,75,failure_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9462694899179466,0.9341534650545312,0.012116024863415412,0.0102997879296199,0.013936006726643196,132,0,18,failure_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,failure_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_nees,lower,150,1.6896418712148027,1.6870538842751435,0.0025879869396592836,-0.004969880190948579,0.010469725614341528,77,0,73,failure_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
coverage95_rate,higher,150,0.9713333333333333,0.9708750000000002,-0.00045833333333333316,-0.0014999999999999955,0.000541666666666664,36,76,38,failure_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,failure_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_topology_components,lower,150,1.6818333333333335,1.674708333333333,0.007125,-0.0022927083333333367,0.01683437499999999,84,5,61,failure_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
integrated_loss,lower,150,1.0499329182052037,1.0478689208261742,0.0020639973790292855,0.0012538516076818303,0.00290354904588302,105,0,45,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
decision_loss,lower,150,0.3085058957595695,0.30814360025924825,0.0003622955003212084,-0.00010545652444476535,0.0008408856793132363,74,0,76,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
movement_per_step,lower,150,0.9267837780570428,0.9246566507086572,0.002127127348385085,0.0013887091946014022,0.002902237970583297,104,0,46,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_nees,lower,150,1.7040010863176007,1.6994346610966586,0.004566425220942098,0.0014300659847922609,0.007929778734941783,84,0,66,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
coverage95_rate,higher,150,0.9701250000000001,0.9707500000000001,0.000625,4.166666666666578e-05,0.001208333333333337,29,106,15,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_topology_components,lower,150,1.0226250000000001,1.0202083333333334,0.002416666666666661,8.333333333333593e-05,0.0047499999999999895,61,38,51,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
integrated_loss,lower,150,1.0607898650220542,1.0478689208261742,0.01292094419587993,0.011046890541314275,0.014790094413486034,136,0,14,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
decision_loss,lower,150,0.30778613838836955,0.30814360025924825,-0.0003574618708787806,-0.0011179161490952325,0.00041385359587309224,71,0,79,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9412546582921058,0.9246566507086572,0.01659800758344837,0.014615337506967528,0.018570691719121943,139,0,11,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,staggered_rejoin,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
