algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,scenario,rho,rho_label,tau,scenario_timescale,runtime_seconds,tau_to_timescale
flocking_fixed_momentum,8018,0.704105842732606,0.704105842732606,1.0,0.6321582380967968,0.6321582380967968,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7078980929769493,1.8861359806510507,0.96953125,1.9049880884806512,3.7159887534941705,4.755317076568261,0.39148545613140745,8.0,1.0,0.0,0.0,0,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,170.9854194939588,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,7.034263167064637,0.17580369658920098
flocking_fixed_momentum,8019,0.6341729397712531,0.6341729397712531,1.0,0.556418405195675,0.556418405195675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6506956152752106,1.6227216691023145,0.97109375,1.7684579575414496,3.724941692869181,4.791668833846645,0.2932684358171068,8.0,1.0,0.0,0.0,0,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,166.8799562187521,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,7.054683750029653,0.17580369658920098
flocking_fixed_momentum,8020,0.6784105004980742,0.6784105004980742,1.0,0.6074683428766688,0.6074683428766688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6917196513269162,1.8697544729801046,0.9625,1.7949373493827891,3.7350493015796706,4.756281978306341,0.34753622865866884,8.0,1.0,0.0,0.0,3,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,129.5948242590656,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,6.221497166901827,0.17580369658920098
flocking_fixed_momentum,8021,0.5960442940561408,0.5960442940561408,1.0,0.5321689164936932,0.5321689164936932,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6271354273003322,1.5368083052028043,0.9734375,1.7608022541488613,3.7252268423965402,4.783196569351999,0.343568558854997,8.0,1.0,0.0,0.0,1,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,169.62624522750698,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,6.705976750003174,0.17580369658920098
flocking_fixed_momentum,8022,0.6546747317430249,0.6546747317430249,1.0,0.5740908392854395,0.5740908392854395,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6725304570474505,1.744412146834731,0.96484375,1.8454122194453064,3.7228125868989963,4.780355983045935,0.3564523465940071,8.0,1.0,0.0,0.0,0,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,159.33896498837316,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,6.810882708057761,0.17580369658920098
flocking_fixed_momentum,8023,0.6010653299771589,0.6010653299771589,1.0,0.5435426169862954,0.5435426169862954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6268151674155172,1.5315561037097465,0.978125,1.7423348384909132,3.732736691070052,4.780134641022313,0.3412099686213846,8.0,1.0,0.0,0.0,0,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,143.0380301177046,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,6.597342791035771,0.17580369658920098
flocking_fixed_momentum,8024,0.6390648052868471,0.6390648052868471,1.0,0.5639808195790459,0.5639808195790459,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.666639608602901,1.685619398498242,0.97421875,1.716263030704651,3.726300346754279,4.74212659453312,0.3369635715687427,8.0,1.0,0.0,0.0,1,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,162.07987910234198,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,6.396088499808684,0.17580369658920098
flocking_fixed_momentum,8025,0.6282335469939291,0.6282335469939291,1.0,0.5608356949014734,0.5608356949014734,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6382874323787184,1.614081835479515,0.984375,1.6793577910782609,3.7413250438201913,4.752485293054019,0.34271586106766305,8.0,1.0,0.0,0.0,1,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,112.44682363035987,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,6.8851199159398675,0.17580369658920098
flocking_fixed_momentum,8026,0.6949456459845398,0.6949456459845398,1.0,0.6017884613719067,0.6017884613719067,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7181702690353957,1.9126895671559665,0.9578125,1.8145351417098716,3.710813324464265,4.764560276216534,0.3915368488752443,8.0,1.0,0.0,0.0,1,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,191.02241764339482,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,6.983177917078137,0.17580369658920098
flocking_fixed_momentum,8027,0.7059357480378712,0.7059357480378712,1.0,0.6034072439509054,0.6034072439509054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7385167025478854,2.00016587500329,0.9515625,1.9211064183238662,3.7136238826052415,4.763580180000457,0.3857127456478312,8.0,1.0,0.0,0.0,1,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,185.39635321746994,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,7.357816375093535,0.17580369658920098
flocking_fixed_momentum,8028,0.7180300418811022,0.7180300418811022,1.0,0.6451875724489835,0.6451875724489835,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7131777060185176,1.990819665644881,0.95703125,1.7728919752522134,3.73244630706308,4.776214932952746,0.3530874996495427,8.0,1.0,0.0,0.0,0,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,114.51833695757222,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,6.705482332967222,0.17580369658920098
flocking_fixed_momentum,8029,0.6981427295074637,0.6981427295074637,1.0,0.6018854615035706,0.6018854615035706,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7137584747665345,1.9265377434153237,0.9421875,1.884237027114223,3.715423060749329,4.767181181525797,0.38422665270261835,8.0,1.0,0.0,0.0,1,3840,737280,0.8499999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,172.6503082229104,repeated_35,0.85,rho_0_85,6.153129380622034,35.0,6.88392183301039,0.17580369658920098
flocking_fixed_momentum,8000,0.7368046454116653,0.7368046454116653,1.0,0.6254783245680465,0.6254783245680465,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7306309452409204,2.0193945676145453,0.93515625,1.9005388954597795,3.710160814940045,4.773793651970134,0.37631783674629293,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,185.35217341553945,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.913152917055413,0.3937047788210411
flocking_fixed_momentum,8001,0.6986496668808951,0.6986496668808951,1.0,0.6057776164141696,0.6057776164141696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.708976729534506,1.9034720911979632,0.93828125,1.9129951711473943,3.7146563617814623,4.749860853145695,0.3777728288826463,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,186.33221486535712,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,7.308122667018324,0.3937047788210411
flocking_fixed_momentum,8002,0.7031958765664126,0.7031958765664126,1.0,0.6087000525160222,0.6087000525160222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7073343419902883,1.9026318295495528,0.94609375,1.788690028129205,3.719335468747455,4.758111252667179,0.36429788559009113,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,177.38282620521122,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.967374125029892,0.3937047788210411
flocking_fixed_momentum,8003,0.6364264250605314,0.6364264250605314,1.0,0.5561790353509852,0.5561790353509852,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.64354272507785,1.572996593703136,0.96328125,1.7915209655721926,3.7133547156124522,4.768795224507019,0.36503217019303263,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,173.57792656049824,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.938337999861687,0.3937047788210411
flocking_fixed_momentum,8004,0.6745312838363257,0.6745312838363257,1.0,0.5896273216979517,0.5896273216979517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6862951753603713,1.780240201764731,0.965625,1.8650187006071988,3.7194394933828177,4.763007490084971,0.35354574555218865,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,157.527133485788,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.34404974989593,0.3937047788210411
flocking_fixed_momentum,8005,0.6565303965082098,0.6565303965082098,1.0,0.5791689688555013,0.5791689688555013,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6543359391482078,1.6465539098586697,0.98125,1.7178332559880147,3.7192295416027603,4.763059772805059,0.34802550196274196,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,178.62925079463452,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.964821083005518,0.3937047788210411
flocking_fixed_momentum,8006,0.6663228622218648,0.6663228622218648,1.0,0.5961771955567169,0.5961771955567169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6873312960573048,1.7776268688054835,0.96953125,1.739713844899575,3.7155597150064152,4.802465434030309,0.3741879578786408,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,156.92455274445652,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,7.029019250068814,0.3937047788210411
flocking_fixed_momentum,8007,0.6767621207416384,0.6767621207416384,1.0,0.589240019426074,0.589240019426074,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.680422689369504,1.7385558380400792,0.9625,1.8303417865811522,3.7179615352564626,4.757321904069239,0.38642585496487997,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,170.35202434584824,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.985601250082254,0.3937047788210411
flocking_fixed_momentum,8008,0.6103920037535079,0.6103920037535079,1.0,0.5432548011118385,0.5432548011118385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6674973775325952,1.675127101030561,0.9734375,1.7600990887183485,3.711332186653434,4.764367738165257,0.3988853320113314,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,182.80872600612352,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,7.278971957974136,0.3937047788210411
flocking_fixed_momentum,8009,0.6605953395301708,0.6605953395301708,1.0,0.5870639866041122,0.5870639866041122,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6749200055497128,1.7355966269159229,0.96328125,1.8680713008880727,3.7168731742030117,4.747244436510153,0.3980952434748425,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,165.47301311000473,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,7.423439082922414,0.3937047788210411
flocking_fixed_momentum,8010,0.6278931260403212,0.6278931260403212,1.0,0.556761384772497,0.556761384772497,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6281887952503268,1.5546101652857636,0.971875,1.6928682488957878,3.732422689419245,4.756876817882992,0.3081815846311785,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,131.32965457381474,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.84617641591467,0.3937047788210411
flocking_fixed_momentum,8011,0.5830602883907178,0.5830602883907178,1.0,0.5188115442782462,0.5188115442782462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6094848141688908,1.4457688241064044,0.97578125,1.6783203564011646,3.7373597749839065,4.752378986969338,0.3347482140406553,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,122.72674533166051,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.321918665897101,0.3937047788210411
flocking_fixed_momentum,8012,0.6716805708963094,0.6716805708963094,1.0,0.6002723286555373,0.6002723286555373,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6955217801474668,1.8028171269078115,0.96640625,1.763812214039639,3.7060691347155013,4.783065908568126,0.4078413797676891,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,177.04303793927403,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.507128957891837,0.3937047788210411
flocking_fixed_momentum,8013,0.6537823688484313,0.6537823688484313,1.0,0.5779795411193003,0.5779795411193003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6571617500629776,1.6711365467572783,0.9625,1.7857966491308948,3.7259231714549004,4.754437254302209,0.34705386501175994,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,165.79346922715652,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.4266552499029785,0.3937047788210411
flocking_fixed_momentum,8014,0.6981157785863533,0.6981157785863533,1.0,0.5950346714062432,0.5950346714062432,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7259317615672258,1.998744275263256,0.93828125,1.9191253663092371,3.7074091774533757,4.7687254536692265,0.3672682159800032,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,213.9162445427398,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,7.425173833034933,0.3937047788210411
flocking_fixed_momentum,8015,0.6590262747868282,0.6590262747868282,1.0,0.580293981538814,0.580293981538814,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6690627524458373,1.711839279764667,0.9578125,1.7307343180964039,3.721732380626513,4.766702135015718,0.3635133086905646,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,145.9384529807672,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.654714958043769,0.3937047788210411
flocking_fixed_momentum,8016,0.6619705219638096,0.6619705219638096,1.0,0.5873805668324258,0.5873805668324258,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6687004215796886,1.7269216413815482,0.9734375,1.7725580469308482,3.722004645038939,4.835692719838769,0.2390787243795331,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,130.72633887484685,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.871813166886568,0.3937047788210411
flocking_fixed_momentum,8017,0.6462170578236407,0.6462170578236407,1.0,0.5794310040060366,0.5794310040060366,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.645958974750467,1.6021686064314271,0.9828125,1.7131499430280477,3.7247139471503745,4.767410789379675,0.37024688112282356,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,148.43119743549536,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.592797165969387,0.3937047788210411
flocking_fixed_momentum,8018,0.6618431857660249,0.6618431857660249,1.0,0.5811823185727035,0.5811823185727035,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6892780193977945,1.757301432944916,0.9796875,1.8752897569429954,3.7091671157662667,4.770221634676892,0.4152423057792946,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,177.75823597064954,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,7.0299721248447895,0.3937047788210411
flocking_fixed_momentum,8019,0.6200804980491238,0.6200804980491238,1.0,0.5570969362912506,0.5570969362912506,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6308404427123104,1.5247962321922284,0.98984375,1.6838509165570386,3.7253236574300304,4.759016346576118,0.35682191678220826,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,171.49010533096887,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,7.141098957974464,0.3937047788210411
flocking_fixed_momentum,8020,0.6597934760506421,0.6597934760506421,1.0,0.5904336183729365,0.5904336183729365,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.675792906622872,1.7492105508895404,0.96640625,1.753140589306217,3.724483267119836,4.774314974600243,0.37636405303739096,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,143.13205747394312,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.799696916015819,0.3937047788210411
flocking_fixed_momentum,8021,0.7095824683174202,0.7095824683174202,1.0,0.6114833400163304,0.6114833400163304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7203853181642768,1.969830975161831,0.93671875,1.9094274444835755,3.7084166372357883,4.762110808358472,0.38886802972328455,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,182.72183222768462,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.763378500007093,0.3937047788210411
flocking_fixed_momentum,8022,0.6950836659692752,0.6950836659692752,1.0,0.6224634246091787,0.6224634246091787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7144030829866355,1.9522806394305399,0.94609375,1.8041260715832603,3.711284618900124,4.7744578759885465,0.3636800563373291,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,168.82721506418358,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,7.135713416151702,0.3937047788210411
flocking_fixed_momentum,8023,0.6729676545611677,0.6729676545611677,1.0,0.5961357920169197,0.5961357920169197,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6812834548026918,1.7939233730773925,0.9625,1.726822104273478,3.723047202371842,4.783242481938194,0.36451216602734404,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,151.3427190305177,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.285136250080541,0.3937047788210411
flocking_fixed_momentum,8024,0.6433449422266186,0.6433449422266186,1.0,0.5818229518525788,0.5818229518525788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6532140095087952,1.6363314746055817,0.984375,1.7295865134111055,3.7265030306168816,4.76719002271547,0.31748096363181305,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,170.39462684752752,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.402071249904111,0.3937047788210411
flocking_fixed_momentum,8025,0.6613101242803232,0.6613101242803232,1.0,0.5967326670022096,0.5967326670022096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6800910715731213,1.764312061969573,0.9859375,1.7069046576523839,3.7152898040163636,4.748747546038902,0.399392980540554,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,141.00516275178472,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.764938834123313,0.3937047788210411
flocking_fixed_momentum,8026,0.6990422366401758,0.6990422366401758,1.0,0.6118541419937484,0.6118541419937484,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7183496721143715,1.9271172922347333,0.9390625,1.8988585622466423,3.7120757729578395,4.758874535763226,0.37491970457617196,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,198.62463364855697,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.72149237501435,0.3937047788210411
flocking_fixed_momentum,8027,0.7274656299177954,0.7274656299177954,1.0,0.6005747782806762,0.6005747782806762,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7460542481161659,2.019544053640349,0.92734375,1.9289171285003,3.704197725980118,4.780266056780419,0.38030662217186784,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,194.57558619284143,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.492399333044887,0.3937047788210411
flocking_fixed_momentum,8028,0.6548943939996729,0.6548943939996729,1.0,0.5825370913416069,0.5825370913416069,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6708378919932209,1.7323062358259755,0.971875,1.6781814464627949,3.7239300459857434,4.781986403398328,0.33947816985570756,8.0,1.0,0.0,0.0,0,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,124.06902931501816,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,7.359384125098586,0.3937047788210411
flocking_fixed_momentum,8029,0.690074557442713,0.690074557442713,1.0,0.5961202367944766,0.5961202367944766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7139766988580968,1.9125630025496718,0.94296875,1.855014150360337,3.709532101004195,4.772748892693487,0.3965695003065269,8.0,1.0,0.0,0.0,1,3840,737280,0.9299999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,180.81263363711,repeated_35,0.93,rho_0_93,13.779667258736438,35.0,6.351336082909256,0.3937047788210411
flocking_fixed_momentum,8000,0.734869549153172,0.734869549153172,1.0,0.6486767110163212,0.6486767110163212,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7669601698347746,1.9051730186859033,0.95703125,1.876067069417033,3.479936597665193,4.8454500156244364,0.5752119535550818,8.0,1.0,0.0,0.0,2,3840,737280,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,165.79184391161164,repeated_50,0.0,rho_0_00,0.0,50.0,6.3848753329366446,0.0
flocking_fixed_momentum,8001,0.6400446128330695,0.6400446128330695,1.0,0.5678081322286233,0.5678081322286233,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7091181927819987,1.6080576190047533,0.9765625,1.7174415872934705,3.4751431351159594,4.901242908509498,0.569558701836912,8.0,1.0,0.0,0.0,0,3840,737280,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,166.84874191615313,repeated_50,0.0,rho_0_00,0.0,50.0,6.929674166021869,0.0
flocking_fixed_momentum,8002,0.7028151241366711,0.7028151241366711,1.0,0.6119043191402016,0.6119043191402016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7451833154387382,1.7305934795982345,0.9515625,1.811966662753417,3.4364240144375615,4.882301044168162,0.5613233561138279,8.0,1.0,0.0,0.0,1,3840,737280,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,172.74847431403273,repeated_50,0.0,rho_0_00,0.0,50.0,7.127236624946818,0.0
flocking_fixed_momentum,8003,0.7041192094000055,0.7041192094000055,1.0,0.6204285484065736,0.6204285484065736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7079457585669408,1.630248629677806,0.96953125,1.7276028588870287,3.500930998572566,4.891058754311031,0.5269393133055835,8.0,1.0,0.0,0.0,0,3840,737280,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,155.0814443065774,repeated_50,0.0,rho_0_00,0.0,50.0,6.488265916937962,0.0
flocking_fixed_momentum,8004,0.7210538365180148,0.7210538365180148,1.0,0.6323285026097153,0.6323285026097153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7288319868233787,1.7917198808663855,0.965625,1.7769522380267808,3.5379560939275736,4.873889358752804,0.5677268125263099,8.0,1.0,0.0,0.0,1,3840,737280,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,148.9566995905679,repeated_50,0.0,rho_0_00,0.0,50.0,7.091756207868457,0.0
flocking_fixed_momentum,8005,0.6536841961682566,0.6536841961682566,1.0,0.5673052659084251,0.5673052659084251,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.703419643359817,1.50132540955422,0.97578125,1.7555848927819462,3.4529759377445144,4.816278345963893,0.6146506957768514,8.0,1.0,0.0,0.0,1,3840,737280,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,170.45607837351827,repeated_50,0.0,rho_0_00,0.0,50.0,6.246489375131205,0.0
