scenario,rho,rho_label,seed,rmse_improvement,diversity_change,disagreement_change,information_change,movement_change
repeated_20,0.72,rho_0_72,8021,0.02136100354817705,-0.10570436006933281,-0.14942846961836725,0.22611390262601505,9.291817373328001
repeated_20,0.72,rho_0_72,8022,0.0024034357873775614,-0.08419409159012492,-0.1858764468789722,0.17485295849109272,7.8555569884994725
repeated_20,0.72,rho_0_72,8023,0.04777627545767216,-0.14661828384001918,-0.136957791343579,0.1913958355857508,-13.344309696214708
repeated_20,0.72,rho_0_72,8024,0.0388380147333538,-0.11621103716446068,-0.17407397014058462,0.17010802508363687,-12.056110704322009
repeated_20,0.72,rho_0_72,8025,-0.012345509927808695,-0.061816524337899637,-0.1973470960299442,0.10363693521250372,7.986706437809261
repeated_20,0.72,rho_0_72,8026,0.11990984542716066,-0.1342521947327251,-0.1561943025629382,0.23058458142350258,-2.4164474665960256
repeated_20,0.72,rho_0_72,8027,0.04729361405337218,-0.11550816102441264,-0.1347728202771603,0.2603421534592014,9.396177627373334
repeated_20,0.72,rho_0_72,8028,0.04163069063008484,-0.10217782417080468,-0.1427560510897498,0.08351194466126088,-33.183995588673824
repeated_20,0.72,rho_0_72,8029,0.07246960196147767,-0.08151630361172035,-0.13293149577591123,0.19585552213845858,16.909471358793496
repeated_20,0.85,rho_0_85,8000,-0.011891637712281855,-0.06813241832681527,-0.20682552886875294,0.20577191259578198,6.243454038364746
repeated_20,0.85,rho_0_85,8001,-0.08299392767133262,-0.14604963009051897,-0.19524987491914092,0.2101103899746506,11.448577189265023
repeated_20,0.85,rho_0_85,8002,0.044479722470976646,-0.1214116570594248,-0.21176713561111943,0.2703364177963734,10.928234064626196
repeated_20,0.85,rho_0_85,8003,0.03707504553491514,-0.10456291312165167,-0.16960696616559062,0.19665523880333335,1.7633162614992557
repeated_20,0.85,rho_0_85,8004,0.0037589226261266484,-0.09209362989543646,-0.18653365731901195,0.1560693167835283,10.752564077962717
repeated_20,0.85,rho_0_85,8005,0.022043151862477295,-0.06381324853752535,-0.23886980425675275,0.24666617716027384,7.362396614083622
repeated_20,0.85,rho_0_85,8006,0.004860858879301211,-0.09587758165863747,-0.2380576398695871,0.19141597204761318,3.298601782711728
repeated_20,0.85,rho_0_85,8007,0.01615495986793447,-0.11895974579705015,-0.17531251964222083,0.19601026797220023,-2.6957740551238203
repeated_20,0.85,rho_0_85,8008,0.05984281277131975,-0.09362981641747226,-0.20906815116381883,0.2272706827259081,12.027393145195475
repeated_20,0.85,rho_0_85,8009,-0.12383292726551776,-0.12652708442056593,-0.20419363379200356,0.19593925164942805,14.770944154147742
repeated_20,0.85,rho_0_85,8010,0.006800977077889403,-0.11365343893270641,-0.2119764487710749,0.12073351565315482,-1.66144070687713
repeated_20,0.85,rho_0_85,8011,-0.044939775989848885,-0.15433219554680822,-0.1687189758346047,0.1317544655844025,-19.687454642398606
repeated_20,0.85,rho_0_85,8012,-0.046192482887144504,-0.0877642353265653,-0.15666715308884632,0.2269561424455504,6.765582139726121
repeated_20,0.85,rho_0_85,8013,0.062080690005292594,-0.1404535246970795,-0.2118315085139103,0.229954763179387,10.378424674800641
repeated_20,0.85,rho_0_85,8014,0.10595525359206193,-0.12689420217658576,-0.20870416349260312,0.31928871752476695,25.481220330959815
repeated_20,0.85,rho_0_85,8015,0.012343515395864757,-0.11165163432120284,-0.16283527463476827,0.12693713925646932,-6.072291346608807
repeated_20,0.85,rho_0_85,8016,0.05659529270749242,-0.11418818564315902,-0.19702004284599223,0.12217214896743434,-14.398208524757194
repeated_20,0.85,rho_0_85,8017,0.006971506618165368,-0.12704855517907276,-0.14774587937126188,0.1551215847289642,-3.9669687498771964
repeated_20,0.85,rho_0_85,8018,0.04097432120635003,-0.0898240563885766,-0.19268496729594348,0.16753111741890025,8.375391655909795
repeated_20,0.85,rho_0_85,8019,0.18620488722811113,-0.08863616044153844,-0.24378175093848692,0.24567374760684224,9.665672776258532
repeated_20,0.85,rho_0_85,8020,-0.056334653356440834,-0.06241544941949506,-0.16734360129851933,0.14626381391090604,-10.699711860239034
repeated_20,0.85,rho_0_85,8021,0.09362664499616424,-0.09442037747852083,-0.18579188692721893,0.24045012733412952,17.45480680805059
repeated_20,0.85,rho_0_85,8022,-0.001929803815417408,-0.0925433117860095,-0.21305609172127954,0.18043084117127828,17.047229819035238
repeated_20,0.85,rho_0_85,8023,0.0796970977125584,-0.13599413283301143,-0.17829391055228083,0.20458358077004668,-8.011330424181665
repeated_20,0.85,rho_0_85,8024,0.06486473649852098,-0.13340713982929397,-0.2011375764939235,0.17682240214887912,-4.119818085281793
repeated_20,0.85,rho_0_85,8025,0.033739697470213215,-0.0758155710701578,-0.20692264826448836,0.10869918220681729,13.538845411034231
repeated_20,0.85,rho_0_85,8026,0.1419599489307296,-0.12595140389886694,-0.1744807046959902,0.24214528815456982,3.5153882436122217
repeated_20,0.85,rho_0_85,8027,0.022661989683430805,-0.1113829735569416,-0.15447612803063904,0.26957084266574194,18.007566668277406
repeated_20,0.85,rho_0_85,8028,-0.016883031605804733,-0.10638502006164074,-0.1382749613667661,0.08002366894690027,-20.60862983820266
repeated_20,0.85,rho_0_85,8029,0.09455362092052488,-0.07365476041739427,-0.17615567789230818,0.20572998200369108,23.860766464171235
repeated_20,0.93,rho_0_93,8000,-0.01842364213288905,-0.06258963746755075,-0.17836409186596386,0.2001316875148591,12.439640607506504
repeated_20,0.93,rho_0_93,8001,-0.059008666352803774,-0.1349527675205877,-0.18617591631925545,0.19915276871491328,25.14956486387561
repeated_20,0.93,rho_0_93,8002,0.044758920080215536,-0.12458667220266406,-0.19215487434521117,0.27017038427157436,16.515681325726973
repeated_20,0.93,rho_0_93,8003,0.04573894193726791,-0.12627418540252755,-0.1585733625068531,0.1873398429207631,12.403179703555168
repeated_20,0.93,rho_0_93,8004,0.010219670321793717,-0.08310283960836973,-0.1809211019077004,0.14571957488728415,24.3189187324451
repeated_20,0.93,rho_0_93,8005,0.011543894700616786,-0.05229581928534621,-0.24129516138211837,0.24052937137066133,12.103566867425172
repeated_20,0.93,rho_0_93,8006,0.05512663986562394,-0.10609764267438493,-0.13347818683536333,0.1785055091615697,15.870846368549877
repeated_20,0.93,rho_0_93,8007,0.014228384088340484,-0.114860320781065,-0.17121290025936758,0.1881471838343196,5.442392225509963
repeated_20,0.93,rho_0_93,8008,0.041315487354136815,-0.10108066841487506,-0.1600281538897687,0.2111550553288133,26.58934355959414
repeated_20,0.93,rho_0_93,8009,-0.08971270841835599,-0.09124658310881806,-0.16364962377943237,0.18247091672897797,31.001302280188156
repeated_20,0.93,rho_0_93,8010,-0.010332316651300522,-0.12167912782890156,-0.18552854841877242,0.1126279097932148,17.176900497514367
repeated_20,0.93,rho_0_93,8011,-0.000884860217508554,-0.1618150607596922,-0.14590082325290865,0.1257701378643752,-12.593620048639565
repeated_20,0.93,rho_0_93,8012,-0.023958698881854423,-0.09303002694832863,-0.14151389146216337,0.21757809574512654,13.480216190179192
repeated_20,0.93,rho_0_93,8013,0.1135979058321186,-0.13034939656232059,-0.2048888318583183,0.2270187955267189,16.069366220779727
repeated_20,0.93,rho_0_93,8014,0.08740814842303535,-0.1178298803950959,-0.20923965179300497,0.31362262115700723,34.347315576025665
repeated_20,0.93,rho_0_93,8015,-0.013714935180274557,-0.12400213192227749,-0.14062105850482132,0.11639099347414117,4.693384965881108
repeated_20,0.93,rho_0_93,8016,0.03789932629907111,-0.05936611473940978,-0.2881146632847875,0.10683526773226237,-2.756595378598888
repeated_20,0.93,rho_0_93,8017,0.056677766126072004,-0.12499952317738305,-0.1294259184454738,0.15199859727148857,1.0687581708072287
repeated_20,0.93,rho_0_93,8018,0.060459054816415,-0.07852659616727742,-0.1627612708895615,0.16088915868550302,15.715371090432598
repeated_20,0.93,rho_0_93,8019,0.16811889090108623,-0.08729917229896245,-0.16559013676478485,0.23915616534267192,20.532762258835902
repeated_20,0.93,rho_0_93,8020,-0.07580078246150235,-0.057367037178734925,-0.14487611956411317,0.13266047045343976,8.286011227777465
repeated_20,0.93,rho_0_93,8021,0.03433642154258998,-0.11848702514921072,-0.16645092154581836,0.23269467010023392,25.518202788783128
repeated_20,0.93,rho_0_93,8022,-0.0625603052723459,-0.08418912619535668,-0.20519184429514203,0.16736374228754602,29.43728440766506
repeated_20,0.93,rho_0_93,8023,0.044305707186061416,-0.12946640417341104,-0.1437200196612321,0.19459234518094126,-0.00787648892190873
repeated_20,0.93,rho_0_93,8024,0.0817526777694807,-0.13735720295717524,-0.2083782438615363,0.17277696309067592,8.72703354392516
repeated_20,0.93,rho_0_93,8025,0.009218086231821299,-0.06986312580438803,-0.14516625525196858,0.07946152464319178,47.44509684020913
repeated_20,0.93,rho_0_93,8026,0.10218162976624401,-0.1254419427853044,-0.16995310496399874,0.23530686908021092,16.08033697751796
repeated_20,0.93,rho_0_93,8027,0.05594445401627912,-0.10720718956166486,-0.1844179191902937,0.26748795047829654,22.936038205909313
repeated_20,0.93,rho_0_93,8028,0.07630178055488512,-0.10731643943723856,-0.1560913611835522,0.07205061723062167,-9.45036343562704
repeated_20,0.93,rho_0_93,8029,0.061736988283117245,-0.06652783564839027,-0.15722212190251966,0.19777085578673104,34.691526596669945
repeated_35,0.25,rho_0_25,8000,-0.002206449836696045,-0.018279907034505882,-0.01794536184494966,0.09176329325181731,-10.305996730344845
repeated_35,0.25,rho_0_25,8001,0.04580666187762783,-0.07728970514925937,-0.0046435655944656595,0.09596566883185265,-11.614691088174652
repeated_35,0.25,rho_0_25,8002,0.03329027451886746,-0.09104217798123582,0.00246036598330035,0.09993527790073253,-12.774973841566066
repeated_35,0.25,rho_0_25,8003,-0.0019502734363782137,-0.07042393254364576,-0.030266643419148864,0.09223016909702597,-11.799739550936266
repeated_35,0.25,rho_0_25,8004,0.02040531936824408,-0.06698074682836008,-0.0012835835003106588,0.07106269795025355,-21.305629685010274
repeated_35,0.25,rho_0_25,8005,0.007045750253872551,-0.009552252548670204,-0.04593565535687527,0.09688255800119583,-15.469994175290935
repeated_35,0.25,rho_0_25,8006,-0.0021432010400838086,-0.09507113542115686,0.014254638094253314,0.07594252730976825,-21.917151786636538
repeated_35,0.25,rho_0_25,8007,0.06375320513460536,-0.10076268743182926,-0.007262095628534193,0.09745702230470554,-19.37062028420101
repeated_35,0.25,rho_0_25,8008,0.025062741321851267,-0.07422391402763662,0.001382142888358029,0.09067978693679901,-16.362190643415232
repeated_35,0.25,rho_0_25,8009,0.002105296389348754,-0.0936365001276851,-0.012942439790097904,0.08111172805539635,-19.553426145230787
repeated_35,0.25,rho_0_25,8010,-0.03799631564260164,-0.08536334327219919,-0.021124281550086,0.056281460715892795,-28.04450990329751
repeated_35,0.25,rho_0_25,8011,-0.013969144009549295,-0.10720753278279371,-0.016959645913496524,0.05518431089462705,-32.338492963760714
repeated_35,0.25,rho_0_25,8012,0.08494131855428644,-0.08515772710241176,0.034258383202365184,0.09471796324867432,-21.395580588798765
repeated_35,0.25,rho_0_25,8013,0.03785348596430782,-0.07638589801098217,0.02815060401749303,0.08852564684662623,-16.705288060580045
repeated_35,0.25,rho_0_25,8014,-0.026398779056210464,-0.08434556478044453,-0.029253482274617215,0.11934489604997234,-9.664489549126245
repeated_35,0.25,rho_0_25,8015,0.0356911129173586,-0.05082898495813826,0.014914524019552622,0.06294855292504087,-26.208722302672385
repeated_35,0.25,rho_0_25,8016,-0.01798948879473672,-0.11838895266147365,-0.0027952946013061197,0.05066746003074618,-35.04714663196262
repeated_35,0.25,rho_0_25,8017,-0.0316845296730871,-0.06414925995124676,0.032556577031859546,0.07248705402775757,-28.89997401226141
repeated_35,0.25,rho_0_25,8018,0.1360104046324887,-0.02370667255340031,-0.02019885262598864,0.0889767484020969,-10.97787396724388
repeated_35,0.25,rho_0_25,8019,0.07657109423206421,-0.07519985580123123,-0.027073996510096232,0.09993690621795048,-10.076717248722332
repeated_35,0.25,rho_0_25,8020,-0.02353061147548141,0.015180798384323957,-0.01131928478762223,0.06582249875603186,-19.69883543941623
repeated_35,0.25,rho_0_25,8021,0.02426650776315753,-0.07948478698906936,-0.004079021812001371,0.08925118383774988,-14.999721534882724
repeated_35,0.25,rho_0_25,8022,0.08968962366687483,-0.05267770219708545,-0.017660769077678995,0.0826038505924358,-8.129367695444927
repeated_35,0.25,rho_0_25,8023,-0.0014086496298715279,-0.10110769886336346,0.02308799146357421,0.07949566055538781,-33.25860942917774
repeated_35,0.25,rho_0_25,8024,0.007148738874079408,-0.07560698039197167,0.014069001316985075,0.09219712166093785,-21.307933978794125
repeated_35,0.25,rho_0_25,8025,0.015284632275805343,-0.05086444831220405,0.00254322418683417,0.04632813893239751,-12.697456766024658
repeated_35,0.25,rho_0_25,8026,0.027139742052259774,-0.015916358899331406,0.03156185398507505,0.11331942702993825,-14.318132322702326
repeated_35,0.25,rho_0_25,8027,0.025580962813463226,-0.08460283124375856,0.007237657613655357,0.1063238259571917,-8.646990668067133
repeated_35,0.25,rho_0_25,8028,0.013380385224555091,-0.0784560253327733,-0.03716438859194637,0.046978307539555786,-45.86410626092851
repeated_35,0.25,rho_0_25,8029,0.08005946720879287,-0.03264975057012798,-0.025271553076005704,0.08913283866601107,2.143447220393483
repeated_35,0.5,rho_0_50,8000,-0.030666170682832505,-0.05674677398142691,-0.0546821691368391,0.17905494781422382,-2.4047662892464245
repeated_35,0.5,rho_0_50,8001,0.0641247497052837,-0.106519036011135,-0.029509409647089924,0.18810228734882184,-4.295509805332387
repeated_35,0.5,rho_0_50,8002,0.0521229472061725,-0.12017990404661116,0.013245787748989768,0.1947678797244139,-7.90733164428525
repeated_35,0.5,rho_0_50,8003,0.0048751035237992735,-0.1154658942963449,-0.024485434834559117,0.16926083114590762,-5.953208500360859
repeated_35,0.5,rho_0_50,8004,0.017002498195485716,-0.10493214426115394,-0.026708215170853977,0.12931934876273266,-16.22563014738904
repeated_35,0.5,rho_0_50,8005,0.04076166786228608,-0.05187865896543897,-0.06823175190345898,0.1877492316224214,-9.728891975809091
repeated_35,0.5,rho_0_50,8006,0.012246493562249716,-0.09888698630276149,-0.07460576676861363,0.12831422229351075,-17.63952302809217
repeated_35,0.5,rho_0_50,8007,0.047973188449799475,-0.14053387801759065,-0.027012270328277355,0.163585802959616,-14.568521150618636
repeated_35,0.5,rho_0_50,8008,0.05962764426675593,-0.11941049686755179,-0.05294938633496038,0.1738941259063851,-10.913312562325075
repeated_35,0.5,rho_0_50,8009,-0.05148457254254846,-0.11571660379964577,-0.038989486192926304,0.14470800137736362,-14.599293882615427
repeated_35,0.5,rho_0_50,8010,-0.043738468233233685,-0.10494445831480448,-0.09391945600830603,0.09498793020154128,-24.26588462011736
repeated_35,0.5,rho_0_50,8011,-0.053662117395074205,-0.10401121725925755,-0.11943475665169673,0.09391391264459958,-29.770286598720716
repeated_35,0.5,rho_0_50,8012,0.06522560567759106,-0.10382807414913664,0.013982916879224483,0.16150127679865278,-14.894168758635516
repeated_35,0.5,rho_0_50,8013,0.08536176021658914,-0.11663458432727758,-0.030387300359557612,0.15737140259391857,-11.54729566621856
repeated_35,0.5,rho_0_50,8014,-0.014127019945381014,-0.12913264094773869,-0.05449952970251126,0.23170311800234789,-2.30534499941038
repeated_35,0.5,rho_0_50,8015,0.01816498800109878,-0.104052557070621,-0.06337432848372782,0.11240054619512474,-21.55314118816588
repeated_35,0.5,rho_0_50,8016,0.10502375900267125,-0.11141994797706634,-0.12899154623163478,0.0962367454390245,-32.44035453476535
repeated_35,0.5,rho_0_50,8017,-0.009853911384403058,-0.08943286503598902,-0.07878807763762685,0.12289456426436596,-23.566380452849998
repeated_35,0.5,rho_0_50,8018,0.12347113959167244,-0.07980664052977993,-0.031086149219933246,0.16629357043537007,-4.312131417163243
repeated_35,0.5,rho_0_50,8019,0.056802925259227366,-0.06880038932381716,-0.03281546260532686,0.1805845190734452,-4.561628636029724
repeated_35,0.5,rho_0_50,8020,0.03299793824293351,-0.0036801190837838504,-0.08451318983979911,0.11589116467707772,-15.967283110410037
repeated_35,0.5,rho_0_50,8021,0.012059268972579917,-0.11252366560938576,-0.012548504137642857,0.166110276098824,-8.95377448616074
repeated_35,0.5,rho_0_50,8022,0.02542469409652859,-0.09986541701162999,-0.024701543606999055,0.1524268489671794,-1.6727391043245063
repeated_35,0.5,rho_0_50,8023,0.040424331052311246,-0.14085592370589506,-0.04384886363674623,0.1458255451938708,-28.930048155827592
repeated_35,0.5,rho_0_50,8024,0.01721979439712551,-0.11714237269252781,0.004241839947472181,0.16875233289764413,-15.245719637776006
repeated_35,0.5,rho_0_50,8025,0.014628666754004205,0.06349534079256713,-0.3068702034317327,0.07231554356794723,-6.8532505588378
repeated_35,0.5,rho_0_50,8026,0.12795152502404494,-0.13818253372677436,-0.009918274405955274,0.21112995302395499,-11.714347696283738
repeated_35,0.5,rho_0_50,8027,0.08372375336159876,-0.10543813199968177,-0.0364414624575109,0.197322497905573,-2.4777392064051185
repeated_35,0.5,rho_0_50,8028,0.024682131562676735,-0.14556267484671181,-0.12123394701020396,0.07942736132576433,-40.91811689515336
repeated_35,0.5,rho_0_50,8029,0.04665484439717227,-0.07677279939874548,-0.06512573139815642,0.16815702121483556,8.130114527017895
repeated_35,0.72,rho_0_72,8000,0.11594852436665515,-0.07175160024418759,-0.18321296382656088,0.2279746876117268,4.696526385059229
repeated_35,0.72,rho_0_72,8001,0.00901033938114415,-0.1203509712963724,-0.12763827812718687,0.23926176700627355,3.5572861628790235
repeated_35,0.72,rho_0_72,8002,0.05648971249547341,-0.12754119681025777,-0.15472862233430662,0.24689802783971038,1.0139641098510026
repeated_35,0.72,rho_0_72,8003,0.031643773817731424,-0.08664891441181766,-0.16697510801914428,0.21263173521106316,1.1845175940094634
repeated_35,0.72,rho_0_72,8004,-0.011137566451561276,-0.09979699100929018,-0.1332075495857672,0.1669442512210768,-7.926498527004753
repeated_35,0.72,rho_0_72,8005,0.04610257209320545,-0.04535846968673418,-0.2122955946195304,0.24136959487063958,-4.07155589487661
repeated_35,0.72,rho_0_72,8006,-0.020816847815093853,-0.11630261764889482,-0.17349024933709994,0.16152174628716498,-10.545668740309765
repeated_35,0.72,rho_0_72,8007,0.010654532427362251,-0.16356104669196192,-0.18743112649578525,0.2073438165388466,-6.727879856155397
repeated_35,0.72,rho_0_72,8008,0.09153519079945305,-0.11857424242165138,-0.180916580506423,0.21905097578496902,-3.4366452482646253
repeated_35,0.72,rho_0_72,8009,-0.07981278415096771,-0.12568200199160096,-0.15052027600345402,0.18451803025824498,-7.533760209617782
repeated_35,0.72,rho_0_72,8010,-0.028171869265614657,-0.10974487302248193,-0.14126189391548555,0.11820087179260685,-19.222753796789704
repeated_35,0.72,rho_0_72,8011,-0.1475536630560037,-0.11314750442380905,-0.15849986794624826,0.11624837670913868,-19.858389374112562
repeated_35,0.72,rho_0_72,8012,0.10412756828117864,0.028809106623988612,-0.29073889771535877,0.19212002409919382,-7.079743741485657
repeated_35,0.72,rho_0_72,8013,0.09109314314772565,-0.11665856863235913,-0.17609157280981025,0.203401992299292,-5.347015582067314
repeated_35,0.72,rho_0_72,8014,-0.01707690612056234,-0.17037546801538284,-0.15633634365845617,0.3082632814509907,6.845035342890952
repeated_35,0.72,rho_0_72,8015,0.0492354822103348,-0.10615982119801082,-0.165875544149318,0.14223061515596003,-14.62423326025575
repeated_35,0.72,rho_0_72,8016,0.15656597769155567,-0.1271102927020964,-0.19001412910556836,0.12225648704282577,-27.52691213968515
repeated_35,0.72,rho_0_72,8017,0.07928255238070803,-0.11621916291065038,-0.15347439247862515,0.15430871702896365,-18.061460288665245
repeated_35,0.72,rho_0_72,8018,0.12190684104350658,-0.0742404373376786,-0.187311438420583,0.21565218802605957,1.2926373219214042
repeated_35,0.72,rho_0_72,8019,0.09320531988368064,-0.09079189850901859,-0.1665869027900737,0.2319141736579975,0.6130371484623822
repeated_35,0.72,rho_0_72,8020,-0.06152014983733034,-0.016280485407475176,-0.164043096937327,0.14040079784184867,-9.867239036310863
repeated_35,0.72,rho_0_72,8021,0.1164933386335848,-0.11153900981956077,-0.18163460100397671,0.2237959372778482,-3.105727535710031
repeated_35,0.72,rho_0_72,8022,-0.00966492246451467,-0.07611425678811745,-0.18844873482175872,0.19356139690030982,4.969469449268502
repeated_35,0.72,rho_0_72,8023,0.013156920526364746,-0.16228842658826625,-0.1552744684435255,0.18043790813733063,-22.54980927297086
repeated_35,0.72,rho_0_72,8024,-0.001188118810959593,-0.12039927219648039,-0.15990618520478972,0.2142962444138128,-7.588016843035234
repeated_35,0.72,rho_0_72,8025,-0.02867824116745088,-0.07431990219680884,-0.17391827848571073,0.10201165598379758,-0.766249363800739
repeated_35,0.72,rho_0_72,8026,0.16648794489866692,-0.15391995886408427,-0.12212160185568355,0.2721236751913976,-4.425396951393736
repeated_35,0.72,rho_0_72,8027,0.030031761226898546,-0.12136629988755665,-0.1500860582746305,0.2532554362509516,9.471091829003825
repeated_35,0.72,rho_0_72,8028,0.019338094403466788,-0.11713597869879688,-0.1638929242675793,0.09668626102126421,-36.06023022724632
repeated_35,0.72,rho_0_72,8029,0.07842959702303698,-0.09327943607482148,-0.13698827198667235,0.21572006399061783,17.765630361460865
repeated_35,0.85,rho_0_85,8000,0.04213279057971364,-0.07126314680586177,-0.22786907562139602,0.2416541108735033,13.440640512194932
repeated_35,0.85,rho_0_85,8001,-0.0007307458621058638,-0.12945598226247856,-0.1768966481328917,0.2528044190115395,12.942011946868803
repeated_35,0.85,rho_0_85,8002,0.036273248933018754,-0.12546070857148273,-0.203763105056399,0.2625600358742193,8.644131669481567
repeated_35,0.85,rho_0_85,8003,0.04840539664194332,-0.09749078593328164,-0.17848470671207428,0.22755392846923028,7.985141249816422
repeated_35,0.85,rho_0_85,8004,0.055173531849974866,-0.11499285348971267,-0.19654324927176897,0.17832489204622837,-2.330248421007468
repeated_35,0.85,rho_0_85,8005,0.0547331654329799,-0.03868221343704814,-0.26645160601105194,0.26212725393776504,1.4293936507950207
repeated_35,0.85,rho_0_85,8006,-0.007984533499193258,-0.0884570120913244,-0.2495014147164939,0.1623083472256761,-3.240012062225418
repeated_35,0.85,rho_0_85,8007,0.02897418224070103,-0.1351335958658506,-0.1877878271599796,0.21843690611344924,-0.3355327197226643
repeated_35,0.85,rho_0_85,8008,0.06947235894253412,-0.11411792384138053,-0.21997633031886554,0.23050870592872075,3.664577156386116
repeated_35,0.85,rho_0_85,8009,-0.10734167146217521,-0.13885409628422174,-0.1930005444923753,0.19183222088112206,1.5948957790372162
repeated_35,0.85,rho_0_85,8010,-0.0050947230901433604,-0.11754268182039329,-0.17751639916522116,0.12215718600058079,-9.942837904554267
repeated_35,0.85,rho_0_85,8011,-0.10969357784730138,-0.12855683226038206,-0.18312487205208283,0.12339564706829886,-18.08375058541702
repeated_35,0.85,rho_0_85,8012,0.09880296723600901,-0.095408549422622,-0.1611615662910672,0.21424731401242258,1.9655434323058785
repeated_35,0.85,rho_0_85,8013,0.06677119483215666,-0.13617994673605072,-0.19729501150425666,0.21114381042621666,2.5191634062344406
repeated_35,0.85,rho_0_85,8014,0.03726340586569743,-0.13240749600934532,-0.23121349113653822,0.32470110505102534,15.623065680064286
repeated_35,0.85,rho_0_85,8015,0.0688412459412372,-0.11157992324625265,-0.19745844171518878,0.14892658346973686,-8.080255021383493
repeated_35,0.85,rho_0_85,8016,0.09022003644067944,-0.14075188820544327,-0.19892087420375154,0.12433740088586998,-20.663871758102047
repeated_35,0.85,rho_0_85,8017,0.006915327545173877,-0.13372585592270436,-0.16754282166617418,0.16096287556939481,-10.180651941610535
repeated_35,0.85,rho_0_85,8018,0.09920445648082632,-0.0986241667722183,-0.19229226356769985,0.22258844990293492,13.62021132824006
repeated_35,0.85,rho_0_85,8019,0.11565802811354986,-0.05960165742513013,-0.27623135428278245,0.24572888247525126,7.8454435160890625
repeated_35,0.85,rho_0_85,8020,0.002481650499674526,-0.027862112613201262,-0.2173823295036702,0.1511160712927797,-3.1850661156013587
repeated_35,0.85,rho_0_85,8021,0.14438777604083264,-0.10565816662380367,-0.20562669954709895,0.2369020393758956,5.761036420356049
repeated_35,0.85,rho_0_85,8022,0.051774833166072454,-0.0695198650810056,-0.2235110866100835,0.20319904664255528,14.146448639560646
repeated_35,0.85,rho_0_85,8023,0.0734022504317674,-0.1465208383821528,-0.19951950723914563,0.1925654329950932,-15.2503521295437
repeated_35,0.85,rho_0_85,8024,0.06464896596990344,-0.14786680595061075,-0.2040371177420608,0.22525013341662614,0.3158824549017254
repeated_35,0.85,rho_0_85,8025,0.02764202678926453,-0.09482277727353772,-0.18793971519474828,0.1091391653211744,4.339153048988464
repeated_35,0.85,rho_0_85,8026,0.11853462103124723,-0.14383820447941353,-0.14809737480801444,0.28783724317843484,7.173874234384158
repeated_35,0.85,rho_0_85,8027,0.015853226016254163,-0.11530259431198697,-0.17812471654434636,0.2674512511945233,15.72424277874066
repeated_35,0.85,rho_0_85,8028,-0.011009266697751596,-0.11929740729015048,-0.14946678508545336,0.09536444062302651,-24.177057910500707
repeated_35,0.85,rho_0_85,8029,0.07800030770296096,-0.07784585530217036,-0.1682227681344992,0.22476561695368247,27.1691453691235
repeated_35,0.93,rho_0_93,8000,0.03534645779465484,-0.061092295299500776,-0.20937631813814206,0.23747307241134497,21.826585911095833
repeated_35,0.93,rho_0_93,8001,-0.009238423430654175,-0.1394925595869143,-0.2000789457725105,0.25135926234540396,20.29300791043741
repeated_35,0.93,rho_0_93,8002,0.006292475776374706,-0.13351741562052677,-0.17188591475136572,0.26050117163698294,9.55017893740245
repeated_35,0.93,rho_0_93,8003,0.08861704841423912,-0.10148227869912496,-0.1695962487150497,0.2148634061903687,19.89385674614303
repeated_35,0.93,rho_0_93,8004,0.034067588885926314,-0.11859336571066681,-0.1976780638322324,0.1703918093129726,7.200797128284023
repeated_35,0.93,rho_0_93,8005,0.008900588806666554,-0.04943941135991814,-0.2578053919018527,0.2536983850492751,7.672165888113739
repeated_35,0.93,rho_0_93,8006,0.012860581366102908,-0.08957385890905822,-0.15579481103089576,0.15239500488760527,12.350923897717536
repeated_35,0.93,rho_0_93,8007,-0.014111161000600836,-0.13763655721103607,-0.17624619826497429,0.20887653497012781,11.569385544305163
repeated_35,0.93,rho_0_93,8008,0.1046069581786846,-0.12590250992941776,-0.16997650470310038,0.21779302102693432,21.33644640050636
repeated_35,0.93,rho_0_93,8009,-0.07405872910806532,-0.14061448376876662,-0.14571904548313908,0.1791444400596509,15.012876190459082
repeated_35,0.93,rho_0_93,8010,0.018808337885419024,-0.12574323459651282,-0.18535668153486023,0.11833819111490129,1.5756996290415088
repeated_35,0.93,rho_0_93,8011,0.01881383357969113,-0.13400897221438868,-0.1872068590133033,0.12448135093920465,-14.22448167246472
repeated_35,0.93,rho_0_93,8012,0.10429397562905662,-0.0960224346581855,-0.12284431563585074,0.19829267610874401,18.166277841084025
repeated_35,0.93,rho_0_93,8013,0.07305818785442297,-0.13955252809732865,-0.19886128328330954,0.2084408659159247,12.221547259445913
repeated_35,0.93,rho_0_93,8014,0.008247974098075095,-0.1214069056500886,-0.22359431481868125,0.326542860526172,19.94042522900753
repeated_35,0.93,rho_0_93,8015,0.045320145351450014,-0.11383996073231817,-0.17053528697458215,0.13674198715326957,6.104519438500603
repeated_35,0.93,rho_0_93,8016,0.09676650226522654,-0.07494513105247513,-0.3219543717758058,0.1117646288309797,-8.072167358337794
repeated_35,0.93,rho_0_93,8017,0.04516372171161809,-0.11360265464182184,-0.14678028419417044,0.15477124805702624,1.888915216570524
repeated_35,0.93,rho_0_93,8018,0.14146711344740748,-0.08371960866358741,-0.1685354139198127,0.21576681217503113,20.393027804930796
