scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,relative_improvement_percent,ci95_lower,ci95_upper,wins,ties,losses
failure_only,flocking_topology_resilient,flocking_topology_rejoin,max_primary_support_jump,lower,30,0.0125,0.02222222222222222,-0.00972222222222222,-77.77777777777776,-0.020138888888888887,-0.0013888888888888876,0,25,5
failure_only,flocking_topology_resilient,flocking_topology_rejoin,rejoin_window_nees,lower,30,1.6757032914891783,1.6684641957808408,0.007239095708337184,0.4320034307448237,-0.3300817447318988,0.34744499500820875,13,0,17
failure_only,flocking_topology_resilient,flocking_topology_rejoin,runtime_seconds,lower,30,0.7652125042242308,0.7654482138886427,-0.00023570966441184283,-0.03080316423354899,-0.004418072631815448,0.003960647845330339,15,0,15
failure_only,flocking_topology_resilient,flocking_topology_rejoin,bytes_sent,lower,30,649964.8,649497.6,467.2,0.07188081569955788,-262.4,1228.8,17,1,12
failure_only,flocking_topology_resilient,flocking_topology_partition,decision_loss,lower,30,1.3928971266774606,1.0378689973583006,0.3550281293191603,25.488467347622766,0.16888686096463967,0.5606239927969626,25,0,5
failure_only,flocking_topology_resilient,flocking_topology_partition,position_rmse,lower,30,2.4668450647571762,2.469953927959629,-0.003108863202452346,-0.12602588005495055,-0.060479491511658386,0.05370473189799902,17,0,13
failure_only,flocking_topology_resilient,flocking_topology_partition,wrong_mode_action_rate,lower,30,0.0025,0.0029166666666666664,-0.0004166666666666667,-16.666666666666668,-0.0027083333333333334,0.0016666666666666668,3,23,4
failure_only,flocking_topology_resilient,flocking_topology_partition,mean_nees,lower,30,9.32612349125356,1.6811561676267524,7.644967323626804,81.97368746828823,3.536750745963612,12.079735746787803,26,0,4
failure_only,flocking_topology_resilient,flocking_topology_partition,coverage95_rate,higher,30,0.9011307043650792,0.9697316468253968,0.06860094246031746,7.612762735529301,0.030668712797619044,0.10992325768849211,23,0,7
failure_only,flocking_topology_resilient,flocking_topology_partition,max_primary_support_jump,lower,30,0.0333333333333,0.02222222222222222,0.01111111111107778,33.33333333326668,-0.015277777777777776,0.054166666666566665,2,23,5
failure_only,flocking_topology_resilient,flocking_topology_partition,rejoin_window_nees,lower,30,1.6757032914891783,1.6684641957808408,0.007239095708337184,0.4320034307448237,-0.3288544047161351,0.3392933522039624,13,0,17
