seed,policy,dose,truth_mode,resolved,resolution_steps,selected_mode,wrong_selection,total_decision_loss,decision_cost,movement_cost,movement_distance,mean_discriminability,maximum_discriminability,final_truth_probability,final_entropy,trace_fingerprint,arm
7020,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9841366288647333,0.0814706028435174,1919be222111a24e04feaf9d8c658643fe1a94761ca33b26a2b3c4180c9d80c9,information_oracle
7021,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999892533,2.821708247363552e-10,ae37d2530b95570d3388e226bef52f998b7970c08be9a20790cbd9c9c856d6ca,information_oracle
7022,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9916390866593633,0.04832604106795331,2364c2a2ba9b64afa17be9ba56987685d4bda248bb64389aca3707e0832a85a1,information_oracle
7023,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9946772314024859,0.03317732541345185,16e8587169f0b5e3e96af239d0bfe3187d05179c5ca83d65ff2bbdfb9eec8b51,information_oracle
7024,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999985922,3.9824228942616287e-11,3af15095e6a790abe392306738116dbe9c046600b78b8fc0c94b224abfebaa5a,information_oracle
7025,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9746021701561814,0.1183610934069786,895d75d3603a59e4cc0c52032b9dae1415090a8f51be13ad87d4fa456d06b3b5,information_oracle
7026,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999965334754917,4.7048905802725165e-05,32777886cbd5e4c9b463236dd1cfceaf5fc8126314bd258d173c474315e0f8de,information_oracle
7027,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999999586,1.3169556351733493e-12,f4d2b20f0bbbf261718b4d78bd32d09e8af3accd567cf92c4837b76af9c2b9db,information_oracle
7028,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999994356839,1.2581657929191836e-08,c742031941ca3030e1758b0c794a8e11c01bb597954feeaa25865a3e2143ac52,information_oracle
7029,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.999999998874775,2.431080458176958e-08,139c8a91e72e76caa96a3102638ac2395bc74e8cb7fa727e1dfa0ac6abfb6eb3,information_oracle
7030,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999949229701,1.0204088567168976e-07,a42b226c33171ace5fa2cf4c2369aad8ca989112f6656f9bbe575ba9b2fadbfc,information_oracle
7031,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999942315,1.5504935956575563e-10,69d69e6d745ffc8368a79e0f6ef1cce895e00e2c34981ca561627d9e81f30850,information_oracle
7032,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999962425113,7.665094548095226e-08,b80d5db647cd5720bdd74cb89eb112c6097ea253f4aeffe231ac95f53640b3b7,information_oracle
7033,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9993688052014746,0.005281573202793606,20a4efc8211706dd6a0deed7dc3d9b27b225c6d05d57dde496351ebae0fac137,information_oracle
7034,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999952450939,9.587835080783988e-08,c032a737364aafeb83bc4d75d74344bfb06af6bbd97378e4065f52fe96dbe330,information_oracle
7035,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9995300522706858,0.004070994611435163,e55df5be2a1ada10d6a150b831209d785f19e7ac806a46af67397801884ec961,information_oracle
7036,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9502848641371795,0.19767562255037158,246554b6c466a34bf0ddaf86524fb1114205561cab82b416a8d85a15200bc618,information_oracle
7037,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9625047799614892,0.1599004430999327,fb64e8cfd830510b63e469fca9a20841b02ab6ef49c361c1d2d681d3d05143bf,information_oracle
7038,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9981003538098189,0.01380119020451859,f3153b9ff6e64cf8305187916c6c62066cda03673aea8d4b708a6c3d30433153,information_oracle
7039,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999896674,2.7170372536644256e-10,7b9ecf43ec81f4d58a694bfc330bfb947fe94930e30d4da2bf2f20a273948335,information_oracle
7040,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9718362320015703,0.12830012883542427,fddc21856d5735274f69ea5e2b2e0301d3f2b46ef58b615fde00b0ea4d5180a8,information_oracle
7041,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999913708,2.2846499900366488e-10,18f7530c0c19f7a187ee5311939d6733d15f39aa39fc29660c093df82f5177a5,information_oracle
7042,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9919799195110711,0.04669119244890862,4eac8c17530677f33bf0eb3cca217cc3682e28994e8d9d2891057b6644fd6064,information_oracle
7043,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.998185621294055,0.013265112216737561,5aa7e1ef30000b1722f375dc3dc3a5468bb91d7b1db19cc99f6621b8f628b135,information_oracle
7044,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999998601,4.2796888756073445e-12,e5412d7460d7f0e709ab0501d85469503483cf1846bc7967df1bd3346abcdacb,information_oracle
7045,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999784313065,4.022997658639537e-07,35c0fedc3ac77b270dde8ba195b40f539f84903e5b797e259ac4e803d722f62d,information_oracle
7046,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9510695436685814,0.19535391375350197,0abb5cfe5638eb8c70064ff8a14e2620398f79c3522a2c7f2729759ddb7e3419,information_oracle
7047,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999999967,1.1436053167118135e-13,496b9ad180bbc4bbb1a78a7f3a907e05ab3099503be6251d233524e8d16f002e,information_oracle
7048,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999998890912,2.6531958775383677e-09,5c3ac708e1ae238c3c63a7c388c41e9376bdce42c888576fe0eb7992f41e55da,information_oracle
7049,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9745846611054984,0.11842494912539456,9d351a45988360d433020ad5457ed6ec0be8ba2837f2ad06114bc086986ed917,information_oracle
7050,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.999999999988853,2.922729176331762e-10,67f9d4456d45e4e9dd96cf701e392d9cc6877a8816778d68f987769dfed68b53,information_oracle
7051,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999991056,2.5707282109466338e-11,9840f6a575f6c8cb851a183040034ceb6e8b3b4657b5da0d643102403bf78c97,information_oracle
7052,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9935528858073907,0.038946321537113596,c99714106e5f3ec3976332d26dcc4c83935ad6bd034b19de2681f2ebf8b531dd,information_oracle
7053,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9953642335268368,0.02953739918229813,b91c2ebb4abedbf5837ec0c373db5e0bafd45e5aa85b803bee909abf2aa3b6e0,information_oracle
7054,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9972651090066953,0.018871554663845914,2d1671de78c7a9c36379361d7660520c47b7ff192bb87f174ba4668d4cfdf293,information_oracle
7055,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999972745721,5.647261178224647e-08,ee766d2d9e395b217e9c2866e795dc7bb12d787097a2d64ab32ddcb576ff122b,information_oracle
7056,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9965276427759003,0.023130008330247732,65a325cf68f6514f809201779c03cb7958baae0b6e33d477119626933e552083,information_oracle
7057,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999716360836,5.21276255100493e-07,c15bb6f97ccee5ef858ed348d6ba7d045f982146104b670fefee8a0989d50d74,information_oracle
7058,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9678973281940685,0.14197695875915667,4ca025e05225fe7eddf871d384e0dc0740a7736f144fb61d79c68093608f1e6f,information_oracle
7059,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.970253669409551,0.13385927960616462,c17a7c62c0ef1d251fc9f85d5b2a1d443a0d616ce507043301500417938844df,information_oracle
7060,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9953607585491027,0.02955605609703935,60581a980b15c86f448c236833b94250137bb982d2fb6fcb4565d7f328eb7dba,information_oracle
7061,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999903806,2.5363743636158826e-10,ca29748fca86eca3850c9e56eb5b490df97afd61b1e020d75364ca7975794f71,information_oracle
7062,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999120387053572,0.0009093939748554493,b81643f0d750735e5bd604185058b80178c6bbfc6201e624df8b91c9cdb2079a,information_oracle
7063,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9938148278134638,0.03762131880674752,e63d513ca3c9ab94dbaa90d05d4d3c30fe2f5659502dda693775cdc1f86c8861,information_oracle
7064,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9810746517747386,0.09382676929251342,25909e73e86f456687c885066dd1f074485720a9b59ce9528619d41ffe8b3df0,information_oracle
7065,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9656574362227706,0.14952747016432696,41355a0ef264f44cf830228829781718b5c323161b991d765cdb86a00229dedd,information_oracle
7066,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.999999999999736,7.910506017004781e-12,96b3ae07d9482b588e75b197b8d8577829c82e521d138f6639597f4fba30bce0,information_oracle
7067,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999863141,3.5603499933719744e-10,38f642f72e29aacbc28d10e30bcb6520cc04d5197daef2386dc27cc8dd481044,information_oracle
7068,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9845303303047904,0.07984049578221311,2748c6bf85b3b60c90357f73b9aabde40d91e7be78923d13a578e6c0d373c7ec,information_oracle
7069,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999999978,7.714066784486186e-14,7a655461fb986c1cd825344f0cdc476c727f188270113f72be2014a1d9301190,information_oracle
7070,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9967015971361078,0.022141076398015252,a7001ac6c2c826a87f73125534d76ad777aac43a3ae1b75deed5aff99172a831,information_oracle
7071,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.99998224128944,0.00021201459557727641,298d3ffab9a346bf768d911b46259f9119e6ed945f8db24cce6752d5dfc89390,information_oracle
7072,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999999936,2.168519517764066e-13,6a4098ac46f9730cc23f31d84cbe86d9147a94d79259930574c52173b3b185e0,information_oracle
7073,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999997582,7.266441908598699e-12,94efa19f436e616f4f1a51aeb689488be715423fa06ac3b266f70753c4939445,information_oracle
7074,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9618745396217511,0.16194030452466024,1c215c6a5f94f0c7a3d2297446195750dd99ba4ac9a3cd0d7c8f3dfa467055e5,information_oracle
7075,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9650119876398133,0.1516747165458292,d56201e9a7b2c6f87706ed793e0efbd8704a578bad6d790ab742627e4499f98d,information_oracle
7076,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.996637879435839,0.022504355463314345,2088f3321f8d987c8275ef63d04fe1f3a4ffcd8dc3ad771126aa2aa06843ae6c,information_oracle
7077,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9862967036446266,0.07239774456851344,3fba7a5c97754e9785fcff6e044cc0bb96bb01a547e3a8672648573d120fcadc,information_oracle
7078,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9983011345485207,0.01253243651895484,edea8af08fcb6a3dcba1d045cf31042cb9b3279a5665245b5623c09de95fdda3,information_oracle
7079,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.99999979360583,3.3835182737738006e-06,991c15217f9131b9a16ab4241bb98e11bdf16efb701f6d93841dad7917f69a1a,information_oracle
7080,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999746898,6.428734151376415e-10,637aca2916434ac278d3d0fae8e2f2a8df453f4e46f1ec1acbd981d3c2131414,information_oracle
7081,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999994272935,1.2760272828255594e-08,80e4c12954b37965d3574b66a837efecfbceec800f61d8e5c15a6d70f30a2e4f,information_oracle
7082,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9993509188486923,0.005413095472057503,59e6e81dfbd48940341eac1f656d112ab541593686b42a341fc9286d046ebdb8,information_oracle
7083,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.999999944764591,9.783108726390877e-07,9557896c2be483361c4e183ca3d4d85f8e9eae0c29f613c521ca681c552d8500,information_oracle
7084,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999993627,1.853276466748761e-11,7a5c8d974d08038e9d795069ae83373fe5943056751112dca04f4ab2d6a1d1bc,information_oracle
7085,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9890939273920322,0.06012476992108211,8f260e6716c4232abe2fedc834e60ac204f546976778f1da7d5c0b6009f1580e,information_oracle
7086,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.950825499577728,0.19607739934747254,3b62a7d81631d8ea41dadb8fd9e3b3c0b4057b65167550cae0ef7ac2dd71d208,information_oracle
7087,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999952132,1.2955648290187682e-10,d78c574418b7bb127c2343f3e737ebf0fcf0b474958c122e549c1e139bc981e5,information_oracle
7088,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999090720495,1.5651608476733082e-06,60b05794c973f29c523f49322abfc4c8a14fb10e76b7f10d298cc22081152fb0,information_oracle
7089,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9829969896219591,0.08613410105252979,f8daf6c1ac93b5638bbad1f1868c5db652c49b4ed04092c732d8075db275747d,information_oracle
7090,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999995101471,1.099078955387398e-08,8e8da3268407d9fb1d0b88036453ba3956e6be66a9c4e413ee97aa121b10545c,information_oracle
7091,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9965978654486549,0.02273186972399553,4963b57f09810f728205a709231e07ca6c7590747f2a614458aa820b4ae75402,information_oracle
7092,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9961572807212722,0.02520689809736775,5725f22b60563b6688ea6d4cd5e4cc7241cc440b37ae8cc33823e673cde3393a,information_oracle
7093,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9799244924127244,0.09833282997574566,0aff3346ad67ea8fe39a20630f817b336f08a097f8859834983f975447aa1eb0,information_oracle
7094,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999994087037,1.3155577239133787e-08,51e7cf95e2714988a3c16f0ec2389c5986723cabaa2c9e5bbc90c43e9264fdae,information_oracle
7095,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999999207,2.4705199188222955e-12,0b1ebfc30fb474f058380db2fb3e0eef23a534eafebf5174dfa075a03669db22,information_oracle
7096,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999980748261809,2.726141103667512e-05,3accfc8559fc7d0622ea74c4ff8980ae6f8e220da74a36cfc6ed30052531f5a3,information_oracle
7097,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9991371568990043,0.006950068425119146,bec5d39eccadb215f758ef80b74744b3795a93397dcd3796a25084b36eedc5a6,information_oracle
7098,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999999986,5.2286496404839886e-14,8136f6476ea4b81dea48d7f72dd5ae3837ac204686b73c337c6251243be722d1,information_oracle
7099,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999459025104,9.592825456905016e-07,b320c668918d2f163a56a21bae17f60b8f6552cc65f18109c8e14cab5457d227,information_oracle
7000,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999977608389,4.683690075778341e-08,a76d2bcc83aaf24c3330cfa6ada22f870ed2de78798ee7e79789155c75029191,value_of_information
7001,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999998706501,3.074452279423686e-09,f158409907935d752ad29fc1cd1f891032221ca804bf52e8c8557e22ca6b7853,value_of_information
7002,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9857947745879012,0.07453494430954544,3b2e2ee702a3daafb1acbab3f1b6e90be53f672dd02d46d259c08ceacfe57e9d,value_of_information
7003,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9963557030695958,0.02409888812742127,f0bf7d0072b38c8d902e4f3fc2338f19e21e661ed2712c372464e51cde11d9bb,value_of_information
7004,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999998280426,4.0382099662881005e-09,3b38abd7fe5812de7751a8a7ecb654d33409d13c4dbce5547b8f03355e389f16,value_of_information
7005,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9693840177063205,0.13687690673804626,42ba4619f622cb68282a915efa3ef7fffd1b919749eba1f255fb481c4a3da616,value_of_information
7006,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999952945164,9.493095260619184e-08,c3cba007524531995bedacdd3942e2e6ef9957d884cd862f67d684b55146e5ec,value_of_information
7007,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.999998928183751,1.5805168950113247e-05,218510087a39c21b2a3467ac6ca15572708143e2ebc7949f2028457b303e380a,value_of_information
7008,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,1.0,3.551116999690106e-14,e712857ee8250d25e5393cef5466739d80de79e05dfed7a90f17d6dafddd9585,value_of_information
7009,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.999431015170602,0.004820082288557669,a21ffe0d12d931377bcd34cdc8da1317845c94810b0c35250154d3ae9a236c99,value_of_information
7010,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9963971417240131,0.023866140932385857,c7fc8a33b82ee8c33711df9217458c61efaf94ae3eccc36a04596b7977baa039,value_of_information
7011,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999998297,5.177568323589755e-12,832cdb4f03863ffe893e03790537dd311d2d0f830057951d38c4ae198472b676,value_of_information
7012,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9543422680291517,0.18552552999161745,cf894239d1f1ef12dae5ce3aded24f9d9543177646ef4c7edb81654421b92ccf,value_of_information
7013,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999998966522814,1.7657129869840862e-06,a12f0d2045d28d8202f361251ad9c176e0b56e0526321461b6aa71db6529936f,value_of_information
7014,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.999999999777058,5.1776282362478385e-09,3c106d67b60f4657c6ba941ab8a18e6ef00fcc7740a4b11df21bcda10954a681,value_of_information
7015,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9733328138063556,0.1229588682325118,8e025d77ddcedaec0e07fcde9c33b2d1c59b3deefdede91abdaa20497d2cb82d,value_of_information
7016,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999994946,1.4814255884154563e-11,bd8ca2ec0b91050adf873dd806829563d98f1858c4806c5e331ae346a4abce74,value_of_information
7017,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9865678552221487,0.07123547561169027,8ebbfce8f9eaa46ccdd2195507ab67cadb86aa4af04422a2a5133c3d29db3af2,value_of_information
7018,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999998694076,3.1027368309238587e-09,791ddea29406e021d3d3d2a880d2d93457a2f5b75304070437d6184270b2197b,value_of_information
7019,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999991084326,1.947008497095801e-08,58904b8c56f3b6a7b2cddc90652c8c7da1b97c225eba4964bfbc62f7a957ded8,value_of_information
7020,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9841366288647333,0.0814706028435174,1919be222111a24e04feaf9d8c658643fe1a94761ca33b26a2b3c4180c9d80c9,value_of_information
7021,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999892533,2.821708247363552e-10,ae37d2530b95570d3388e226bef52f998b7970c08be9a20790cbd9c9c856d6ca,value_of_information
